branch_id,branch_name,total_revenue,total_margin,tickets,avg_ticket
SUC007,Cancún,118067,82503,650,181.64153846153846
SUC001,Ciudad de México Centro,108934,76365,629,173.1860095389507
SUC004,Monterrey,101214,70907,570,177.56842105263158
SUC003,Guadalajara,93049,65367,542,171.6771217712177
SUC006,Querétaro,85947,60197,483,177.944099378882
SUC002,Ciudad de México Sur,83567,58656,527,158.57115749525616
SUC010,León,71777,50230,386,185.95077720207254
SUC009,Tijuana,71327,49873,405,176.11604938271606
SUC008,Mérida,70821,49660,405,174.86666666666667
SUC005,Puebla,66585,46529,403,165.22332506203475
