campaign,platform,interactions,total_engagement,total_reach,conversion_rate,campaign_cost,engagement_per_cost
Combo Ejecutivo,Facebook,5,870.0,12811.0,0.0,730.3,1.1912912501711626
Combo Ejecutivo,Google Reviews,6,111.0,1761.0,0.0,1631.6599999999999,0.0680288785653874
Combo Ejecutivo,Instagram,10,1931.0,27635.0,0.3,2275.41,0.8486382673891739
Combo Ejecutivo,TikTok,3,3505.0,68161.0,0.0,550.8199999999999,6.3632402599760365
Combo Ejecutivo,TripAdvisor,4,78.0,870.0,0.0,865.66,0.0901046600281866
Combo Ejecutivo,Twitter/X,3,60.0,590.0,0.0,724.74,0.08278831029058697
Combo Ejecutivo,Yelp,1,46.0,416.0,0.0,465.96,0.0987209202506653
Descuento Cumpleañeros,Facebook,7,1179.0,18839.0,0.2857142857142857,1965.6299999999999,0.5998076952427467
Descuento Cumpleañeros,Google Reviews,12,367.0,3576.0,0.08333333333333333,3733.35,0.098303132575301
Descuento Cumpleañeros,Instagram,14,2830.0,34691.0,0.14285714285714285,3418.89,0.8277540371290097
Descuento Cumpleañeros,TikTok,5,11435.0,195982.0,0.4,1662.08,6.879933577204467
Descuento Cumpleañeros,TripAdvisor,5,86.0,1489.0,0.0,1325.87,0.06486307104014723
Descuento Cumpleañeros,Twitter/X,6,147.0,1581.0,0.0,1637.55,0.08976825135110379
Descuento Cumpleañeros,Yelp,1,41.0,277.0,0.0,439.92,0.09319876341152937
Día de la Familia,Facebook,2,470.0,5256.0,0.0,482.88,0.973326706428098
Día de la Familia,Google Reviews,5,75.0,1153.0,0.0,1345.1100000000001,0.05575752168967593
Día de la Familia,Instagram,14,3048.0,40505.0,0.14285714285714285,3072.52,0.9920195800190073
Día de la Familia,TikTok,6,13724.0,134898.0,0.16666666666666666,1107.29,12.39422373542613
Día de la Familia,TripAdvisor,3,47.0,1025.0,0.0,685.67,0.06854609360187845
Día de la Familia,Yelp,1,3.0,62.0,1.0,391.88,0.007655404715729305
Festival del Mole,Facebook,15,2969.0,39519.0,0.06666666666666667,3860.94,0.768983718990712
Festival del Mole,Google Reviews,10,333.0,3438.0,0.1,1864.96,0.17855610844200412
Festival del Mole,Instagram,10,2703.0,28924.0,0.2,2933.69,0.9213652430897606
Festival del Mole,TikTok,6,14074.0,207968.0,0.16666666666666666,1772.87,7.9385403329065305
Festival del Mole,TripAdvisor,4,109.0,976.0,0.0,887.0600000000001,0.12287782111694812
Festival del Mole,Twitter/X,5,154.0,1617.0,0.0,1224.74,0.12574097359439554
Festival del Mole,Yelp,1,25.0,198.0,1.0,97.8,0.2556237218813906
Happy Hour Margaritas,Facebook,11,2574.0,28891.0,0.09090909090909091,2941.25,0.8751381215469614
Happy Hour Margaritas,Google Reviews,6,186.0,1716.0,0.0,2059.39,0.09031800678841793
Happy Hour Margaritas,Instagram,6,1223.0,15417.0,0.3333333333333333,1649.6499999999999,0.7413693813839299
Happy Hour Margaritas,TikTok,5,13829.0,150862.0,0.0,1578.78,8.759295151952774
Happy Hour Margaritas,TripAdvisor,8,231.0,2449.0,0.25,2492.89,0.09266353509380679
Happy Hour Margaritas,Twitter/X,2,33.0,527.0,0.0,538.6600000000001,0.06126313444473322
Happy Hour Margaritas,Yelp,1,39.0,403.0,0.0,385.63,0.10113321059046236
Noche Mexicana,Facebook,8,1386.0,18757.0,0.25,1872.0900000000001,0.7403490216816498
Noche Mexicana,Google Reviews,4,127.0,1394.0,0.0,811.92,0.1564193516602621
Noche Mexicana,Instagram,9,1300.0,27057.0,0.0,2035.29,0.6387296159269686
Noche Mexicana,TikTok,11,26846.0,348867.0,0.09090909090909091,2654.49,10.113430451800536
Noche Mexicana,TripAdvisor,9,158.0,2149.0,0.0,2849.2,0.05545416257195002
Noche Mexicana,Twitter/X,1,31.0,358.0,0.0,336.48,0.09213029006181644
Noche Mexicana,Yelp,2,80.0,734.0,0.0,749.06,0.10680052332256429
Orgánico,Facebook,172,43191.0,484862.0,0.0872093023255814,0.0,
Orgánico,Google Reviews,141,3296.0,39329.0,0.07092198581560284,0.0,
Orgánico,Instagram,225,46653.0,527507.0,0.057777777777777775,0.0,
Orgánico,TikTok,132,301894.0,3344691.0,0.03787878787878788,0.0,
Orgánico,TripAdvisor,89,2255.0,26012.0,0.011235955056179775,0.0,
Orgánico,Twitter/X,59,1524.0,16835.0,0.06779661016949153,0.0,
Orgánico,Yelp,44,968.0,11458.0,0.0,0.0,
Promoción 2x1 Tacos,Facebook,8,1591.0,16758.0,0.25,2141.88,0.7428053859226473
Promoción 2x1 Tacos,Google Reviews,3,35.0,671.0,0.0,1065.85,0.03283764131913496
Promoción 2x1 Tacos,Instagram,13,3012.0,41947.0,0.15384615384615385,4328.26,0.6958916516105779
Promoción 2x1 Tacos,TikTok,7,11816.0,154095.0,0.2857142857142857,1906.1599999999999,6.198850044067655
Promoción 2x1 Tacos,TripAdvisor,3,50.0,667.0,0.0,535.39,0.09338986533181419
Promoción 2x1 Tacos,Twitter/X,6,151.0,1435.0,0.0,951.28,0.15873349592128502
Promoción 2x1 Tacos,Yelp,2,23.0,523.0,0.0,797.03,0.028857132102932136
Temporada de Pozole,Facebook,8,1819.0,23465.0,0.25,1496.32,1.2156490590248077
Temporada de Pozole,Google Reviews,6,185.0,2326.0,0.3333333333333333,1629.69,0.11351852192748314
Temporada de Pozole,Instagram,11,3249.0,37219.0,0.09090909090909091,2927.07,1.109983703840359
Temporada de Pozole,TikTok,10,11751.0,173690.0,0.2,3320.92,3.538477289425822
Temporada de Pozole,TripAdvisor,7,131.0,1453.0,0.14285714285714285,1736.79,0.075426505219399
Temporada de Pozole,Twitter/X,5,93.0,1320.0,0.4,1415.06,0.06572159484403488
Temporada de Pozole,Yelp,2,63.0,819.0,0.0,646.64,0.0974266980081653
