branch_id,branch_name,ingredient,forecast_month,forecast_qty,model_method,history_points
SUC001,Ciudad de México Centro,Aceite,2026-01,7.47,exp_smoothing,11
SUC001,Ciudad de México Centro,Aceite,2026-02,4.63,exp_smoothing,11
SUC001,Ciudad de México Centro,Aceite,2026-03,1.78,exp_smoothing,11
SUC001,Ciudad de México Centro,Aceite,2026-04,0.0,exp_smoothing,11
SUC001,Ciudad de México Centro,Aceite,2026-05,0.0,exp_smoothing,11
SUC001,Ciudad de México Centro,Aceite,2026-06,0.0,exp_smoothing,11
SUC001,Ciudad de México Centro,Carne de Cerdo,2026-02,44.28,exp_smoothing,9
SUC001,Ciudad de México Centro,Carne de Cerdo,2026-03,48.44,exp_smoothing,9
SUC001,Ciudad de México Centro,Carne de Cerdo,2026-04,52.61,exp_smoothing,9
SUC001,Ciudad de México Centro,Carne de Cerdo,2026-05,56.78,exp_smoothing,9
SUC001,Ciudad de México Centro,Carne de Cerdo,2026-06,60.94,exp_smoothing,9
SUC001,Ciudad de México Centro,Carne de Cerdo,2026-07,65.11,exp_smoothing,9
SUC001,Ciudad de México Centro,Carne de Res,2026-02,33.75,exp_smoothing,11
SUC001,Ciudad de México Centro,Carne de Res,2026-03,35.45,exp_smoothing,11
SUC001,Ciudad de México Centro,Carne de Res,2026-04,37.15,exp_smoothing,11
SUC001,Ciudad de México Centro,Carne de Res,2026-05,38.85,exp_smoothing,11
SUC001,Ciudad de México Centro,Carne de Res,2026-06,40.55,exp_smoothing,11
SUC001,Ciudad de México Centro,Carne de Res,2026-07,42.25,exp_smoothing,11
SUC001,Ciudad de México Centro,Cerveza,2025-12,36.93,exp_smoothing,10
SUC001,Ciudad de México Centro,Cerveza,2026-01,38.85,exp_smoothing,10
SUC001,Ciudad de México Centro,Cerveza,2026-02,40.76,exp_smoothing,10
SUC001,Ciudad de México Centro,Cerveza,2026-03,42.68,exp_smoothing,10
SUC001,Ciudad de México Centro,Cerveza,2026-04,44.59,exp_smoothing,10
SUC001,Ciudad de México Centro,Cerveza,2026-05,46.51,exp_smoothing,10
SUC001,Ciudad de México Centro,Cilantro,2025-12,13.07,exp_smoothing,10
SUC001,Ciudad de México Centro,Cilantro,2026-01,14.08,exp_smoothing,10
SUC001,Ciudad de México Centro,Cilantro,2026-02,15.09,exp_smoothing,10
SUC001,Ciudad de México Centro,Cilantro,2026-03,16.1,exp_smoothing,10
SUC001,Ciudad de México Centro,Cilantro,2026-04,17.12,exp_smoothing,10
SUC001,Ciudad de México Centro,Cilantro,2026-05,18.13,exp_smoothing,10
SUC001,Ciudad de México Centro,Frijoles,2026-02,44.3,exp_smoothing,12
SUC001,Ciudad de México Centro,Frijoles,2026-03,44.47,exp_smoothing,12
SUC001,Ciudad de México Centro,Frijoles,2026-04,44.63,exp_smoothing,12
SUC001,Ciudad de México Centro,Frijoles,2026-05,44.79,exp_smoothing,12
SUC001,Ciudad de México Centro,Frijoles,2026-06,44.96,exp_smoothing,12
SUC001,Ciudad de México Centro,Frijoles,2026-07,45.12,exp_smoothing,12
SUC001,Ciudad de México Centro,Limón,2026-01,17.89,exp_smoothing,11
SUC001,Ciudad de México Centro,Limón,2026-02,15.79,exp_smoothing,11
SUC001,Ciudad de México Centro,Limón,2026-03,13.68,exp_smoothing,11
SUC001,Ciudad de México Centro,Limón,2026-04,11.57,exp_smoothing,11
SUC001,Ciudad de México Centro,Limón,2026-05,9.46,exp_smoothing,11
SUC001,Ciudad de México Centro,Limón,2026-06,7.35,exp_smoothing,11
SUC001,Ciudad de México Centro,Queso Fresco,2026-02,26.83,exp_smoothing,12
SUC001,Ciudad de México Centro,Queso Fresco,2026-03,27.1,exp_smoothing,12
SUC001,Ciudad de México Centro,Queso Fresco,2026-04,27.37,exp_smoothing,12
SUC001,Ciudad de México Centro,Queso Fresco,2026-05,27.64,exp_smoothing,12
SUC001,Ciudad de México Centro,Queso Fresco,2026-06,27.91,exp_smoothing,12
SUC001,Ciudad de México Centro,Queso Fresco,2026-07,28.18,exp_smoothing,12
SUC001,Ciudad de México Centro,Refrescos,2025-10,48.33,exp_smoothing,6
SUC001,Ciudad de México Centro,Refrescos,2025-11,49.05,exp_smoothing,6
SUC001,Ciudad de México Centro,Refrescos,2025-12,49.76,exp_smoothing,6
SUC001,Ciudad de México Centro,Refrescos,2026-01,50.48,exp_smoothing,6
SUC001,Ciudad de México Centro,Refrescos,2026-02,51.19,exp_smoothing,6
SUC001,Ciudad de México Centro,Refrescos,2026-03,51.91,exp_smoothing,6
SUC001,Ciudad de México Centro,Salsa Roja,2026-02,18.36,exp_smoothing,11
SUC001,Ciudad de México Centro,Salsa Roja,2026-03,16.0,exp_smoothing,11
SUC001,Ciudad de México Centro,Salsa Roja,2026-04,13.64,exp_smoothing,11
SUC001,Ciudad de México Centro,Salsa Roja,2026-05,11.27,exp_smoothing,11
SUC001,Ciudad de México Centro,Salsa Roja,2026-06,8.91,exp_smoothing,11
SUC001,Ciudad de México Centro,Salsa Roja,2026-07,6.55,exp_smoothing,11
SUC001,Ciudad de México Centro,Salsa Verde,2026-01,0.6,exp_smoothing,10
SUC001,Ciudad de México Centro,Salsa Verde,2026-02,0.0,exp_smoothing,10
SUC001,Ciudad de México Centro,Salsa Verde,2026-03,0.0,exp_smoothing,10
SUC001,Ciudad de México Centro,Salsa Verde,2026-04,0.0,exp_smoothing,10
SUC001,Ciudad de México Centro,Salsa Verde,2026-05,0.0,exp_smoothing,10
SUC001,Ciudad de México Centro,Salsa Verde,2026-06,0.0,exp_smoothing,10
SUC001,Ciudad de México Centro,Tequila,2026-02,25.93,exp_smoothing,10
SUC001,Ciudad de México Centro,Tequila,2026-03,24.25,exp_smoothing,10
SUC001,Ciudad de México Centro,Tequila,2026-04,22.56,exp_smoothing,10
SUC001,Ciudad de México Centro,Tequila,2026-05,20.87,exp_smoothing,10
SUC001,Ciudad de México Centro,Tequila,2026-06,19.19,exp_smoothing,10
SUC001,Ciudad de México Centro,Tequila,2026-07,17.5,exp_smoothing,10
SUC002,Ciudad de México Sur,Aceite,2026-02,33.09,exp_smoothing,11
SUC002,Ciudad de México Sur,Aceite,2026-03,34.5,exp_smoothing,11
SUC002,Ciudad de México Sur,Aceite,2026-04,35.91,exp_smoothing,11
SUC002,Ciudad de México Sur,Aceite,2026-05,37.32,exp_smoothing,11
SUC002,Ciudad de México Sur,Aceite,2026-06,38.73,exp_smoothing,11
SUC002,Ciudad de México Sur,Aceite,2026-07,40.14,exp_smoothing,11
SUC002,Ciudad de México Sur,Carne de Cerdo,2026-02,22.85,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Cerdo,2026-03,23.95,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Cerdo,2026-04,25.06,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Cerdo,2026-05,26.16,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Cerdo,2026-06,27.27,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Cerdo,2026-07,28.37,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Res,2026-02,4.9,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Res,2026-03,1.86,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Res,2026-04,0.0,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Res,2026-05,0.0,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Res,2026-06,0.0,exp_smoothing,12
SUC002,Ciudad de México Sur,Carne de Res,2026-07,0.0,exp_smoothing,12
SUC002,Ciudad de México Sur,Cerveza,2026-02,21.87,exp_smoothing,11
SUC002,Ciudad de México Sur,Cerveza,2026-03,23.93,exp_smoothing,11
SUC002,Ciudad de México Sur,Cerveza,2026-04,25.98,exp_smoothing,11
SUC002,Ciudad de México Sur,Cerveza,2026-05,28.04,exp_smoothing,11
SUC002,Ciudad de México Sur,Cerveza,2026-06,30.09,exp_smoothing,11
SUC002,Ciudad de México Sur,Cerveza,2026-07,32.15,exp_smoothing,11
SUC002,Ciudad de México Sur,Cilantro,2026-01,21.93,exp_smoothing,10
SUC002,Ciudad de México Sur,Cilantro,2026-02,21.68,exp_smoothing,10
SUC002,Ciudad de México Sur,Cilantro,2026-03,21.44,exp_smoothing,10
SUC002,Ciudad de México Sur,Cilantro,2026-04,21.19,exp_smoothing,10
SUC002,Ciudad de México Sur,Cilantro,2026-05,20.94,exp_smoothing,10
SUC002,Ciudad de México Sur,Cilantro,2026-06,20.69,exp_smoothing,10
SUC002,Ciudad de México Sur,Frijoles,2026-02,104.3,exp_smoothing,12
SUC002,Ciudad de México Sur,Frijoles,2026-03,112.61,exp_smoothing,12
SUC002,Ciudad de México Sur,Frijoles,2026-04,120.91,exp_smoothing,12
SUC002,Ciudad de México Sur,Frijoles,2026-05,129.22,exp_smoothing,12
SUC002,Ciudad de México Sur,Frijoles,2026-06,137.52,exp_smoothing,12
SUC002,Ciudad de México Sur,Frijoles,2026-07,145.83,exp_smoothing,12
SUC002,Ciudad de México Sur,Limón,2026-01,69.11,exp_smoothing,11
SUC002,Ciudad de México Sur,Limón,2026-02,74.93,exp_smoothing,11
SUC002,Ciudad de México Sur,Limón,2026-03,80.75,exp_smoothing,11
SUC002,Ciudad de México Sur,Limón,2026-04,86.57,exp_smoothing,11
SUC002,Ciudad de México Sur,Limón,2026-05,92.39,exp_smoothing,11
SUC002,Ciudad de México Sur,Limón,2026-06,98.21,exp_smoothing,11
SUC002,Ciudad de México Sur,Queso Fresco,2026-02,18.97,exp_smoothing,9
SUC002,Ciudad de México Sur,Queso Fresco,2026-03,18.66,exp_smoothing,9
SUC002,Ciudad de México Sur,Queso Fresco,2026-04,18.34,exp_smoothing,9
SUC002,Ciudad de México Sur,Queso Fresco,2026-05,18.02,exp_smoothing,9
SUC002,Ciudad de México Sur,Queso Fresco,2026-06,17.71,exp_smoothing,9
SUC002,Ciudad de México Sur,Queso Fresco,2026-07,17.39,exp_smoothing,9
SUC002,Ciudad de México Sur,Refrescos,2026-01,36.14,exp_smoothing,10
SUC002,Ciudad de México Sur,Refrescos,2026-02,38.17,exp_smoothing,10
SUC002,Ciudad de México Sur,Refrescos,2026-03,40.2,exp_smoothing,10
SUC002,Ciudad de México Sur,Refrescos,2026-04,42.22,exp_smoothing,10
SUC002,Ciudad de México Sur,Refrescos,2026-05,44.25,exp_smoothing,10
SUC002,Ciudad de México Sur,Refrescos,2026-06,46.28,exp_smoothing,10
SUC002,Ciudad de México Sur,Salsa Roja,2026-02,47.31,exp_smoothing,11
SUC002,Ciudad de México Sur,Salsa Roja,2026-03,49.39,exp_smoothing,11
SUC002,Ciudad de México Sur,Salsa Roja,2026-04,51.47,exp_smoothing,11
SUC002,Ciudad de México Sur,Salsa Roja,2026-05,53.56,exp_smoothing,11
SUC002,Ciudad de México Sur,Salsa Roja,2026-06,55.64,exp_smoothing,11
SUC002,Ciudad de México Sur,Salsa Roja,2026-07,57.72,exp_smoothing,11
SUC002,Ciudad de México Sur,Salsa Verde,2026-02,15.8,exp_smoothing,6
SUC002,Ciudad de México Sur,Salsa Verde,2026-03,16.6,exp_smoothing,6
SUC002,Ciudad de México Sur,Salsa Verde,2026-04,17.4,exp_smoothing,6
SUC002,Ciudad de México Sur,Salsa Verde,2026-05,18.2,exp_smoothing,6
SUC002,Ciudad de México Sur,Salsa Verde,2026-06,19.0,exp_smoothing,6
SUC002,Ciudad de México Sur,Salsa Verde,2026-07,19.8,exp_smoothing,6
SUC002,Ciudad de México Sur,Tequila,2026-02,23.08,exp_smoothing,9
SUC002,Ciudad de México Sur,Tequila,2026-03,20.57,exp_smoothing,9
SUC002,Ciudad de México Sur,Tequila,2026-04,18.05,exp_smoothing,9
SUC002,Ciudad de México Sur,Tequila,2026-05,15.53,exp_smoothing,9
SUC002,Ciudad de México Sur,Tequila,2026-06,13.02,exp_smoothing,9
SUC002,Ciudad de México Sur,Tequila,2026-07,10.5,exp_smoothing,9
SUC003,Guadalajara,Aceite,2025-12,6.58,exp_smoothing,9
SUC003,Guadalajara,Aceite,2026-01,4.5,exp_smoothing,9
SUC003,Guadalajara,Aceite,2026-02,2.42,exp_smoothing,9
SUC003,Guadalajara,Aceite,2026-03,0.33,exp_smoothing,9
SUC003,Guadalajara,Aceite,2026-04,0.0,exp_smoothing,9
SUC003,Guadalajara,Aceite,2026-05,0.0,exp_smoothing,9
SUC003,Guadalajara,Carne de Cerdo,2026-02,70.18,exp_smoothing,12
SUC003,Guadalajara,Carne de Cerdo,2026-03,72.36,exp_smoothing,12
SUC003,Guadalajara,Carne de Cerdo,2026-04,74.55,exp_smoothing,12
SUC003,Guadalajara,Carne de Cerdo,2026-05,76.73,exp_smoothing,12
SUC003,Guadalajara,Carne de Cerdo,2026-06,78.91,exp_smoothing,12
SUC003,Guadalajara,Carne de Cerdo,2026-07,81.09,exp_smoothing,12
SUC003,Guadalajara,Carne de Res,2026-02,3.36,exp_smoothing,12
SUC003,Guadalajara,Carne de Res,2026-03,1.23,exp_smoothing,12
SUC003,Guadalajara,Carne de Res,2026-04,0.0,exp_smoothing,12
SUC003,Guadalajara,Carne de Res,2026-05,0.0,exp_smoothing,12
SUC003,Guadalajara,Carne de Res,2026-06,0.0,exp_smoothing,12
SUC003,Guadalajara,Carne de Res,2026-07,0.0,exp_smoothing,12
SUC003,Guadalajara,Cerveza,2026-02,8.14,exp_smoothing,12
SUC003,Guadalajara,Cerveza,2026-03,5.0,exp_smoothing,12
SUC003,Guadalajara,Cerveza,2026-04,1.87,exp_smoothing,12
SUC003,Guadalajara,Cerveza,2026-05,0.0,exp_smoothing,12
SUC003,Guadalajara,Cerveza,2026-06,0.0,exp_smoothing,12
SUC003,Guadalajara,Cerveza,2026-07,0.0,exp_smoothing,12
SUC003,Guadalajara,Cilantro,2026-02,21.47,exp_smoothing,12
SUC003,Guadalajara,Cilantro,2026-03,19.22,exp_smoothing,12
SUC003,Guadalajara,Cilantro,2026-04,16.97,exp_smoothing,12
SUC003,Guadalajara,Cilantro,2026-05,14.72,exp_smoothing,12
SUC003,Guadalajara,Cilantro,2026-06,12.48,exp_smoothing,12
SUC003,Guadalajara,Cilantro,2026-07,10.23,exp_smoothing,12
SUC003,Guadalajara,Frijoles,2026-02,29.25,exp_smoothing,11
SUC003,Guadalajara,Frijoles,2026-03,28.87,exp_smoothing,11
SUC003,Guadalajara,Frijoles,2026-04,28.49,exp_smoothing,11
SUC003,Guadalajara,Frijoles,2026-05,28.11,exp_smoothing,11
SUC003,Guadalajara,Frijoles,2026-06,27.73,exp_smoothing,11
SUC003,Guadalajara,Frijoles,2026-07,27.35,exp_smoothing,11
SUC003,Guadalajara,Limón,2026-02,14.09,exp_smoothing,11
SUC003,Guadalajara,Limón,2026-03,14.55,exp_smoothing,11
SUC003,Guadalajara,Limón,2026-04,15.0,exp_smoothing,11
SUC003,Guadalajara,Limón,2026-05,15.45,exp_smoothing,11
SUC003,Guadalajara,Limón,2026-06,15.91,exp_smoothing,11
SUC003,Guadalajara,Limón,2026-07,16.36,exp_smoothing,11
SUC003,Guadalajara,Queso Fresco,2025-11,51.15,exp_smoothing,8
SUC003,Guadalajara,Queso Fresco,2025-12,62.4,exp_smoothing,8
SUC003,Guadalajara,Queso Fresco,2026-01,73.64,exp_smoothing,8
SUC003,Guadalajara,Queso Fresco,2026-02,84.89,exp_smoothing,8
SUC003,Guadalajara,Queso Fresco,2026-03,96.14,exp_smoothing,8
SUC003,Guadalajara,Queso Fresco,2026-04,107.39,exp_smoothing,8
SUC003,Guadalajara,Refrescos,2025-12,18.14,exp_smoothing,7
SUC003,Guadalajara,Refrescos,2026-01,17.61,exp_smoothing,7
SUC003,Guadalajara,Refrescos,2026-02,17.07,exp_smoothing,7
SUC003,Guadalajara,Refrescos,2026-03,16.54,exp_smoothing,7
SUC003,Guadalajara,Refrescos,2026-04,16.0,exp_smoothing,7
SUC003,Guadalajara,Refrescos,2026-05,15.46,exp_smoothing,7
SUC003,Guadalajara,Salsa Roja,2025-11,11.28,exp_smoothing,8
SUC003,Guadalajara,Salsa Roja,2025-12,7.57,exp_smoothing,8
SUC003,Guadalajara,Salsa Roja,2026-01,3.85,exp_smoothing,8
SUC003,Guadalajara,Salsa Roja,2026-02,0.13,exp_smoothing,8
SUC003,Guadalajara,Salsa Roja,2026-03,0.0,exp_smoothing,8
SUC003,Guadalajara,Salsa Roja,2026-04,0.0,exp_smoothing,8
SUC003,Guadalajara,Salsa Verde,2025-09,30.71,exp_smoothing,7
SUC003,Guadalajara,Salsa Verde,2025-10,33.46,exp_smoothing,7
SUC003,Guadalajara,Salsa Verde,2025-11,36.21,exp_smoothing,7
SUC003,Guadalajara,Salsa Verde,2025-12,38.96,exp_smoothing,7
SUC003,Guadalajara,Salsa Verde,2026-01,41.71,exp_smoothing,7
