branch_id,branch_name,ingredient,forecast_month,forecast_qty,model_method,history_points
SUC003,Guadalajara,Salsa Verde,2026-02,44.46,exp_smoothing,7
SUC003,Guadalajara,Tequila,2025-11,35.29,exp_smoothing,7
SUC003,Guadalajara,Tequila,2025-12,38.25,exp_smoothing,7
SUC003,Guadalajara,Tequila,2026-01,41.21,exp_smoothing,7
SUC003,Guadalajara,Tequila,2026-02,44.18,exp_smoothing,7
SUC003,Guadalajara,Tequila,2026-03,47.14,exp_smoothing,7
SUC003,Guadalajara,Tequila,2026-04,50.11,exp_smoothing,7
SUC004,Monterrey,Aceite,2026-02,5.89,exp_smoothing,11
SUC004,Monterrey,Aceite,2026-03,3.15,exp_smoothing,11
SUC004,Monterrey,Aceite,2026-04,0.4,exp_smoothing,11
SUC004,Monterrey,Aceite,2026-05,0.0,exp_smoothing,11
SUC004,Monterrey,Aceite,2026-06,0.0,exp_smoothing,11
SUC004,Monterrey,Aceite,2026-07,0.0,exp_smoothing,11
SUC004,Monterrey,Carne de Cerdo,2026-02,45.24,exp_smoothing,12
SUC004,Monterrey,Carne de Cerdo,2026-03,47.99,exp_smoothing,12
SUC004,Monterrey,Carne de Cerdo,2026-04,50.75,exp_smoothing,12
SUC004,Monterrey,Carne de Cerdo,2026-05,53.5,exp_smoothing,12
SUC004,Monterrey,Carne de Cerdo,2026-06,56.25,exp_smoothing,12
SUC004,Monterrey,Carne de Cerdo,2026-07,59.01,exp_smoothing,12
SUC004,Monterrey,Carne de Res,2026-02,53.8,exp_smoothing,12
SUC004,Monterrey,Carne de Res,2026-03,57.79,exp_smoothing,12
SUC004,Monterrey,Carne de Res,2026-04,61.77,exp_smoothing,12
SUC004,Monterrey,Carne de Res,2026-05,65.75,exp_smoothing,12
SUC004,Monterrey,Carne de Res,2026-06,69.73,exp_smoothing,12
SUC004,Monterrey,Carne de Res,2026-07,73.72,exp_smoothing,12
SUC004,Monterrey,Cerveza,2026-02,20.0,exp_smoothing,11
SUC004,Monterrey,Cerveza,2026-03,17.23,exp_smoothing,11
SUC004,Monterrey,Cerveza,2026-04,14.45,exp_smoothing,11
SUC004,Monterrey,Cerveza,2026-05,11.68,exp_smoothing,11
SUC004,Monterrey,Cerveza,2026-06,8.91,exp_smoothing,11
SUC004,Monterrey,Cerveza,2026-07,6.14,exp_smoothing,11
SUC004,Monterrey,Cilantro,2026-02,78.73,exp_smoothing,12
SUC004,Monterrey,Cilantro,2026-03,82.46,exp_smoothing,12
SUC004,Monterrey,Cilantro,2026-04,86.18,exp_smoothing,12
SUC004,Monterrey,Cilantro,2026-05,89.91,exp_smoothing,12
SUC004,Monterrey,Cilantro,2026-06,93.64,exp_smoothing,12
SUC004,Monterrey,Cilantro,2026-07,97.37,exp_smoothing,12
SUC004,Monterrey,Frijoles,2026-01,2.33,exp_smoothing,9
SUC004,Monterrey,Frijoles,2026-02,0.0,exp_smoothing,9
SUC004,Monterrey,Frijoles,2026-03,0.0,exp_smoothing,9
SUC004,Monterrey,Frijoles,2026-04,0.0,exp_smoothing,9
SUC004,Monterrey,Frijoles,2026-05,0.0,exp_smoothing,9
SUC004,Monterrey,Frijoles,2026-06,0.0,exp_smoothing,9
SUC004,Monterrey,Limón,2026-01,55.09,exp_smoothing,11
SUC004,Monterrey,Limón,2026-02,58.86,exp_smoothing,11
SUC004,Monterrey,Limón,2026-03,62.63,exp_smoothing,11
SUC004,Monterrey,Limón,2026-04,66.41,exp_smoothing,11
SUC004,Monterrey,Limón,2026-05,70.18,exp_smoothing,11
SUC004,Monterrey,Limón,2026-06,73.95,exp_smoothing,11
SUC004,Monterrey,Queso Fresco,2026-02,76.83,exp_smoothing,12
SUC004,Monterrey,Queso Fresco,2026-03,80.66,exp_smoothing,12
SUC004,Monterrey,Queso Fresco,2026-04,84.49,exp_smoothing,12
SUC004,Monterrey,Queso Fresco,2026-05,88.33,exp_smoothing,12
SUC004,Monterrey,Queso Fresco,2026-06,92.16,exp_smoothing,12
SUC004,Monterrey,Queso Fresco,2026-07,95.99,exp_smoothing,12
SUC004,Monterrey,Refrescos,2025-11,65.0,exp_smoothing,9
SUC004,Monterrey,Refrescos,2025-12,69.33,exp_smoothing,9
SUC004,Monterrey,Refrescos,2026-01,73.67,exp_smoothing,9
SUC004,Monterrey,Refrescos,2026-02,78.0,exp_smoothing,9
SUC004,Monterrey,Refrescos,2026-03,82.33,exp_smoothing,9
SUC004,Monterrey,Refrescos,2026-04,86.67,exp_smoothing,9
SUC004,Monterrey,Salsa Roja,2026-02,32.61,exp_smoothing,12
SUC004,Monterrey,Salsa Roja,2026-03,32.96,exp_smoothing,12
SUC004,Monterrey,Salsa Roja,2026-04,33.31,exp_smoothing,12
SUC004,Monterrey,Salsa Roja,2026-05,33.66,exp_smoothing,12
SUC004,Monterrey,Salsa Roja,2026-06,34.01,exp_smoothing,12
SUC004,Monterrey,Salsa Roja,2026-07,34.36,exp_smoothing,12
SUC004,Monterrey,Salsa Verde,2026-02,34.82,exp_smoothing,12
SUC004,Monterrey,Salsa Verde,2026-03,36.17,exp_smoothing,12
SUC004,Monterrey,Salsa Verde,2026-04,37.53,exp_smoothing,12
SUC004,Monterrey,Salsa Verde,2026-05,38.89,exp_smoothing,12
SUC004,Monterrey,Salsa Verde,2026-06,40.24,exp_smoothing,12
SUC004,Monterrey,Salsa Verde,2026-07,41.6,exp_smoothing,12
SUC004,Monterrey,Tequila,2026-02,153.4,exp_smoothing,12
SUC004,Monterrey,Tequila,2026-03,198.07,exp_smoothing,12
SUC004,Monterrey,Tequila,2026-04,242.73,exp_smoothing,12
SUC004,Monterrey,Tequila,2026-05,287.4,exp_smoothing,12
SUC004,Monterrey,Tequila,2026-06,332.07,exp_smoothing,12
SUC004,Monterrey,Tequila,2026-07,376.73,exp_smoothing,12
SUC005,Puebla,Aceite,2026-01,24.51,exp_smoothing,11
SUC005,Puebla,Aceite,2026-02,24.56,exp_smoothing,11
SUC005,Puebla,Aceite,2026-03,24.62,exp_smoothing,11
SUC005,Puebla,Aceite,2026-04,24.67,exp_smoothing,11
SUC005,Puebla,Aceite,2026-05,24.73,exp_smoothing,11
SUC005,Puebla,Aceite,2026-06,24.78,exp_smoothing,11
SUC005,Puebla,Carne de Cerdo,2026-02,21.13,exp_smoothing,10
SUC005,Puebla,Carne de Cerdo,2026-03,20.19,exp_smoothing,10
SUC005,Puebla,Carne de Cerdo,2026-04,19.25,exp_smoothing,10
SUC005,Puebla,Carne de Cerdo,2026-05,18.32,exp_smoothing,10
SUC005,Puebla,Carne de Cerdo,2026-06,17.38,exp_smoothing,10
SUC005,Puebla,Carne de Cerdo,2026-07,16.44,exp_smoothing,10
SUC005,Puebla,Carne de Res,2025-10,130.04,exp_smoothing,8
SUC005,Puebla,Carne de Res,2025-11,182.94,exp_smoothing,8
SUC005,Puebla,Carne de Res,2025-12,235.85,exp_smoothing,8
SUC005,Puebla,Carne de Res,2026-01,288.75,exp_smoothing,8
SUC005,Puebla,Carne de Res,2026-02,341.65,exp_smoothing,8
SUC005,Puebla,Carne de Res,2026-03,394.56,exp_smoothing,8
SUC005,Puebla,Cerveza,2026-02,8.36,exp_smoothing,11
SUC005,Puebla,Cerveza,2026-03,5.05,exp_smoothing,11
SUC005,Puebla,Cerveza,2026-04,1.73,exp_smoothing,11
SUC005,Puebla,Cerveza,2026-05,0.0,exp_smoothing,11
SUC005,Puebla,Cerveza,2026-06,0.0,exp_smoothing,11
SUC005,Puebla,Cerveza,2026-07,0.0,exp_smoothing,11
SUC005,Puebla,Cilantro,2026-02,16.19,exp_smoothing,10
SUC005,Puebla,Cilantro,2026-03,15.19,exp_smoothing,10
SUC005,Puebla,Cilantro,2026-04,14.19,exp_smoothing,10
SUC005,Puebla,Cilantro,2026-05,13.18,exp_smoothing,10
SUC005,Puebla,Cilantro,2026-06,12.18,exp_smoothing,10
SUC005,Puebla,Cilantro,2026-07,11.18,exp_smoothing,10
SUC005,Puebla,Frijoles,2025-12,0.0,exp_smoothing,5
SUC005,Puebla,Frijoles,2026-01,0.0,exp_smoothing,5
SUC005,Puebla,Frijoles,2026-02,0.0,exp_smoothing,5
SUC005,Puebla,Frijoles,2026-03,0.0,exp_smoothing,5
SUC005,Puebla,Frijoles,2026-04,0.0,exp_smoothing,5
SUC005,Puebla,Frijoles,2026-05,0.0,exp_smoothing,5
SUC005,Puebla,Limón,2025-12,24.27,exp_smoothing,10
SUC005,Puebla,Limón,2026-01,24.16,exp_smoothing,10
SUC005,Puebla,Limón,2026-02,24.05,exp_smoothing,10
SUC005,Puebla,Limón,2026-03,23.93,exp_smoothing,10
SUC005,Puebla,Limón,2026-04,23.82,exp_smoothing,10
SUC005,Puebla,Limón,2026-05,23.71,exp_smoothing,10
SUC005,Puebla,Queso Fresco,2026-01,40.6,exp_smoothing,5
SUC005,Puebla,Queso Fresco,2026-02,45.8,exp_smoothing,5
SUC005,Puebla,Queso Fresco,2026-03,51.0,exp_smoothing,5
SUC005,Puebla,Queso Fresco,2026-04,56.2,exp_smoothing,5
SUC005,Puebla,Queso Fresco,2026-05,61.4,exp_smoothing,5
SUC005,Puebla,Queso Fresco,2026-06,66.6,exp_smoothing,5
SUC005,Puebla,Refrescos,2025-12,1.14,exp_smoothing,7
SUC005,Puebla,Refrescos,2026-01,0.0,exp_smoothing,7
SUC005,Puebla,Refrescos,2026-02,0.0,exp_smoothing,7
SUC005,Puebla,Refrescos,2026-03,0.0,exp_smoothing,7
SUC005,Puebla,Refrescos,2026-04,0.0,exp_smoothing,7
SUC005,Puebla,Refrescos,2026-05,0.0,exp_smoothing,7
SUC005,Puebla,Salsa Roja,2025-12,6.44,exp_smoothing,9
SUC005,Puebla,Salsa Roja,2026-01,2.58,exp_smoothing,9
SUC005,Puebla,Salsa Roja,2026-02,0.0,exp_smoothing,9
SUC005,Puebla,Salsa Roja,2026-03,0.0,exp_smoothing,9
SUC005,Puebla,Salsa Roja,2026-04,0.0,exp_smoothing,9
SUC005,Puebla,Salsa Roja,2026-05,0.0,exp_smoothing,9
SUC005,Puebla,Salsa Verde,2025-11,47.22,exp_smoothing,9
SUC005,Puebla,Salsa Verde,2025-12,51.62,exp_smoothing,9
SUC005,Puebla,Salsa Verde,2026-01,56.02,exp_smoothing,9
SUC005,Puebla,Salsa Verde,2026-02,60.42,exp_smoothing,9
SUC005,Puebla,Salsa Verde,2026-03,64.82,exp_smoothing,9
SUC005,Puebla,Salsa Verde,2026-04,69.22,exp_smoothing,9
SUC005,Puebla,Tequila,2026-02,39.0,exp_smoothing,10
SUC005,Puebla,Tequila,2026-03,42.45,exp_smoothing,10
SUC005,Puebla,Tequila,2026-04,45.91,exp_smoothing,10
SUC005,Puebla,Tequila,2026-05,49.36,exp_smoothing,10
SUC005,Puebla,Tequila,2026-06,52.82,exp_smoothing,10
SUC005,Puebla,Tequila,2026-07,56.27,exp_smoothing,10
SUC006,Querétaro,Aceite,2026-01,26.21,exp_smoothing,8
SUC006,Querétaro,Aceite,2026-02,27.85,exp_smoothing,8
SUC006,Querétaro,Aceite,2026-03,29.48,exp_smoothing,8
SUC006,Querétaro,Aceite,2026-04,31.11,exp_smoothing,8
SUC006,Querétaro,Aceite,2026-05,32.74,exp_smoothing,8
SUC006,Querétaro,Aceite,2026-06,34.37,exp_smoothing,8
SUC006,Querétaro,Carne de Cerdo,2026-01,13.93,exp_smoothing,10
SUC006,Querétaro,Carne de Cerdo,2026-02,13.76,exp_smoothing,10
SUC006,Querétaro,Carne de Cerdo,2026-03,13.58,exp_smoothing,10
SUC006,Querétaro,Carne de Cerdo,2026-04,13.41,exp_smoothing,10
SUC006,Querétaro,Carne de Cerdo,2026-05,13.23,exp_smoothing,10
SUC006,Querétaro,Carne de Cerdo,2026-06,13.05,exp_smoothing,10
SUC006,Querétaro,Carne de Res,2026-02,32.0,exp_smoothing,10
SUC006,Querétaro,Carne de Res,2026-03,33.11,exp_smoothing,10
SUC006,Querétaro,Carne de Res,2026-04,34.22,exp_smoothing,10
SUC006,Querétaro,Carne de Res,2026-05,35.33,exp_smoothing,10
SUC006,Querétaro,Carne de Res,2026-06,36.44,exp_smoothing,10
SUC006,Querétaro,Carne de Res,2026-07,37.55,exp_smoothing,10
SUC006,Querétaro,Cerveza,2026-02,31.06,exp_smoothing,12
SUC006,Querétaro,Cerveza,2026-03,31.87,exp_smoothing,12
SUC006,Querétaro,Cerveza,2026-04,32.67,exp_smoothing,12
SUC006,Querétaro,Cerveza,2026-05,33.48,exp_smoothing,12
SUC006,Querétaro,Cerveza,2026-06,34.28,exp_smoothing,12
SUC006,Querétaro,Cerveza,2026-07,35.09,exp_smoothing,12
SUC006,Querétaro,Cilantro,2026-02,45.17,exp_smoothing,12
SUC006,Querétaro,Cilantro,2026-03,48.32,exp_smoothing,12
SUC006,Querétaro,Cilantro,2026-04,51.47,exp_smoothing,12
SUC006,Querétaro,Cilantro,2026-05,54.63,exp_smoothing,12
SUC006,Querétaro,Cilantro,2026-06,57.78,exp_smoothing,12
SUC006,Querétaro,Cilantro,2026-07,60.94,exp_smoothing,12
SUC006,Querétaro,Frijoles,2025-11,74.0,exp_smoothing,9
SUC006,Querétaro,Frijoles,2025-12,111.0,exp_smoothing,9
SUC006,Querétaro,Frijoles,2026-01,148.0,exp_smoothing,9
SUC006,Querétaro,Frijoles,2026-02,185.0,exp_smoothing,9
SUC006,Querétaro,Frijoles,2026-03,222.0,exp_smoothing,9
SUC006,Querétaro,Frijoles,2026-04,259.0,exp_smoothing,9
SUC006,Querétaro,Limón,2026-02,22.94,exp_smoothing,10
SUC006,Querétaro,Limón,2026-03,23.62,exp_smoothing,10
SUC006,Querétaro,Limón,2026-04,24.29,exp_smoothing,10
SUC006,Querétaro,Limón,2026-05,24.97,exp_smoothing,10
SUC006,Querétaro,Limón,2026-06,25.65,exp_smoothing,10
SUC006,Querétaro,Limón,2026-07,26.33,exp_smoothing,10
SUC006,Querétaro,Queso Fresco,2026-02,9.15,exp_smoothing,12
SUC006,Querétaro,Queso Fresco,2026-03,7.97,exp_smoothing,12
SUC006,Querétaro,Queso Fresco,2026-04,6.79,exp_smoothing,12
SUC006,Querétaro,Queso Fresco,2026-05,5.61,exp_smoothing,12
SUC006,Querétaro,Queso Fresco,2026-06,4.42,exp_smoothing,12
SUC006,Querétaro,Queso Fresco,2026-07,3.24,exp_smoothing,12
SUC006,Querétaro,Refrescos,2025-12,52.39,exp_smoothing,10
SUC006,Querétaro,Refrescos,2026-01,57.67,exp_smoothing,10
SUC006,Querétaro,Refrescos,2026-02,62.96,exp_smoothing,10
SUC006,Querétaro,Refrescos,2026-03,68.25,exp_smoothing,10
SUC006,Querétaro,Refrescos,2026-04,73.53,exp_smoothing,10
SUC006,Querétaro,Refrescos,2026-05,78.82,exp_smoothing,10
SUC006,Querétaro,Salsa Roja,2026-01,3.43,exp_smoothing,7
SUC006,Querétaro,Salsa Roja,2026-02,0.0,exp_smoothing,7
SUC006,Querétaro,Salsa Roja,2026-03,0.0,exp_smoothing,7
SUC006,Querétaro,Salsa Roja,2026-04,0.0,exp_smoothing,7
SUC006,Querétaro,Salsa Roja,2026-05,0.0,exp_smoothing,7
SUC006,Querétaro,Salsa Roja,2026-06,0.0,exp_smoothing,7
SUC006,Querétaro,Salsa Verde,2026-02,25.23,exp_smoothing,12
SUC006,Querétaro,Salsa Verde,2026-03,24.8,exp_smoothing,12
SUC006,Querétaro,Salsa Verde,2026-04,24.37,exp_smoothing,12
SUC006,Querétaro,Salsa Verde,2026-05,23.95,exp_smoothing,12
SUC006,Querétaro,Salsa Verde,2026-06,23.52,exp_smoothing,12
SUC006,Querétaro,Salsa Verde,2026-07,23.09,exp_smoothing,12
SUC006,Querétaro,Tequila,2025-12,74.45,exp_smoothing,9
SUC006,Querétaro,Tequila,2026-01,95.31,exp_smoothing,9
SUC006,Querétaro,Tequila,2026-02,116.18,exp_smoothing,9
SUC006,Querétaro,Tequila,2026-03,137.04,exp_smoothing,9
SUC006,Querétaro,Tequila,2026-04,157.91,exp_smoothing,9
SUC006,Querétaro,Tequila,2026-05,178.77,exp_smoothing,9
SUC007,Cancún,Aceite,2026-02,22.45,exp_smoothing,11
SUC007,Cancún,Aceite,2026-03,21.09,exp_smoothing,11
SUC007,Cancún,Aceite,2026-04,19.73,exp_smoothing,11
SUC007,Cancún,Aceite,2026-05,18.36,exp_smoothing,11
SUC007,Cancún,Aceite,2026-06,17.0,exp_smoothing,11
SUC007,Cancún,Aceite,2026-07,15.64,exp_smoothing,11
SUC007,Cancún,Carne de Cerdo,2026-02,18.22,exp_smoothing,11
SUC007,Cancún,Carne de Cerdo,2026-03,17.48,exp_smoothing,11
SUC007,Cancún,Carne de Cerdo,2026-04,16.75,exp_smoothing,11
SUC007,Cancún,Carne de Cerdo,2026-05,16.01,exp_smoothing,11
SUC007,Cancún,Carne de Cerdo,2026-06,15.27,exp_smoothing,11
SUC007,Cancún,Carne de Cerdo,2026-07,14.54,exp_smoothing,11
SUC007,Cancún,Carne de Res,2026-02,19.3,exp_smoothing,12
SUC007,Cancún,Carne de Res,2026-03,18.29,exp_smoothing,12
SUC007,Cancún,Carne de Res,2026-04,17.27,exp_smoothing,12
SUC007,Cancún,Carne de Res,2026-05,16.25,exp_smoothing,12
SUC007,Cancún,Carne de Res,2026-06,15.23,exp_smoothing,12
SUC007,Cancún,Carne de Res,2026-07,14.22,exp_smoothing,12
SUC007,Cancún,Cerveza,2025-11,0.0,exp_smoothing,4
SUC007,Cancún,Cerveza,2025-12,0.0,exp_smoothing,4
SUC007,Cancún,Cerveza,2026-01,0.0,exp_smoothing,4
SUC007,Cancún,Cerveza,2026-02,0.0,exp_smoothing,4
SUC007,Cancún,Cerveza,2026-03,0.0,exp_smoothing,4
SUC007,Cancún,Cerveza,2026-04,0.0,exp_smoothing,4
SUC007,Cancún,Cilantro,2025-09,27.43,exp_smoothing,7
SUC007,Cancún,Cilantro,2025-10,29.57,exp_smoothing,7
SUC007,Cancún,Cilantro,2025-11,31.71,exp_smoothing,7
