branch_id,branch_name,ingredient,forecast_month,forecast_qty,model_method,history_points
SUC007,Cancún,Cilantro,2025-12,33.86,exp_smoothing,7
SUC007,Cancún,Cilantro,2026-01,36.0,exp_smoothing,7
SUC007,Cancún,Cilantro,2026-02,38.14,exp_smoothing,7
SUC007,Cancún,Frijoles,2026-01,0.0,exp_smoothing,10
SUC007,Cancún,Frijoles,2026-02,0.0,exp_smoothing,10
SUC007,Cancún,Frijoles,2026-03,0.0,exp_smoothing,10
SUC007,Cancún,Frijoles,2026-04,0.0,exp_smoothing,10
SUC007,Cancún,Frijoles,2026-05,0.0,exp_smoothing,10
SUC007,Cancún,Frijoles,2026-06,0.0,exp_smoothing,10
SUC007,Cancún,Limón,2026-02,55.41,exp_smoothing,12
SUC007,Cancún,Limón,2026-03,59.4,exp_smoothing,12
SUC007,Cancún,Limón,2026-04,63.38,exp_smoothing,12
SUC007,Cancún,Limón,2026-05,67.37,exp_smoothing,12
SUC007,Cancún,Limón,2026-06,71.35,exp_smoothing,12
SUC007,Cancún,Limón,2026-07,75.34,exp_smoothing,12
SUC007,Cancún,Queso Fresco,2026-02,12.49,exp_smoothing,11
SUC007,Cancún,Queso Fresco,2026-03,11.71,exp_smoothing,11
SUC007,Cancún,Queso Fresco,2026-04,10.93,exp_smoothing,11
SUC007,Cancún,Queso Fresco,2026-05,10.15,exp_smoothing,11
SUC007,Cancún,Queso Fresco,2026-06,9.36,exp_smoothing,11
SUC007,Cancún,Queso Fresco,2026-07,8.58,exp_smoothing,11
SUC007,Cancún,Refrescos,2026-01,8.47,exp_smoothing,10
SUC007,Cancún,Refrescos,2026-02,6.66,exp_smoothing,10
SUC007,Cancún,Refrescos,2026-03,4.85,exp_smoothing,10
SUC007,Cancún,Refrescos,2026-04,3.05,exp_smoothing,10
SUC007,Cancún,Refrescos,2026-05,1.24,exp_smoothing,10
SUC007,Cancún,Refrescos,2026-06,0.0,exp_smoothing,10
SUC007,Cancún,Salsa Roja,2026-02,49.11,exp_smoothing,12
SUC007,Cancún,Salsa Roja,2026-03,53.26,exp_smoothing,12
SUC007,Cancún,Salsa Roja,2026-04,57.42,exp_smoothing,12
SUC007,Cancún,Salsa Roja,2026-05,61.58,exp_smoothing,12
SUC007,Cancún,Salsa Roja,2026-06,65.74,exp_smoothing,12
SUC007,Cancún,Salsa Roja,2026-07,69.89,exp_smoothing,12
SUC007,Cancún,Salsa Verde,2026-02,21.54,exp_smoothing,8
SUC007,Cancún,Salsa Verde,2026-03,17.24,exp_smoothing,8
SUC007,Cancún,Salsa Verde,2026-04,12.94,exp_smoothing,8
SUC007,Cancún,Salsa Verde,2026-05,8.64,exp_smoothing,8
SUC007,Cancún,Salsa Verde,2026-06,4.35,exp_smoothing,8
SUC007,Cancún,Salsa Verde,2026-07,0.05,exp_smoothing,8
SUC007,Cancún,Tequila,2026-02,39.02,exp_smoothing,8
SUC007,Cancún,Tequila,2026-03,49.26,exp_smoothing,8
SUC007,Cancún,Tequila,2026-04,59.5,exp_smoothing,8
SUC007,Cancún,Tequila,2026-05,69.74,exp_smoothing,8
SUC007,Cancún,Tequila,2026-06,79.98,exp_smoothing,8
SUC007,Cancún,Tequila,2026-07,90.22,exp_smoothing,8
SUC008,Mérida,Aceite,2026-01,21.33,exp_smoothing,11
SUC008,Mérida,Aceite,2026-02,20.03,exp_smoothing,11
SUC008,Mérida,Aceite,2026-03,18.72,exp_smoothing,11
SUC008,Mérida,Aceite,2026-04,17.41,exp_smoothing,11
SUC008,Mérida,Aceite,2026-05,16.1,exp_smoothing,11
SUC008,Mérida,Aceite,2026-06,14.8,exp_smoothing,11
SUC008,Mérida,Carne de Cerdo,2026-02,7.73,exp_smoothing,12
SUC008,Mérida,Carne de Cerdo,2026-03,6.45,exp_smoothing,12
SUC008,Mérida,Carne de Cerdo,2026-04,5.18,exp_smoothing,12
SUC008,Mérida,Carne de Cerdo,2026-05,3.91,exp_smoothing,12
SUC008,Mérida,Carne de Cerdo,2026-06,2.64,exp_smoothing,12
SUC008,Mérida,Carne de Cerdo,2026-07,1.36,exp_smoothing,12
SUC008,Mérida,Carne de Res,2025-12,0.0,exp_smoothing,9
SUC008,Mérida,Carne de Res,2026-01,0.0,exp_smoothing,9
SUC008,Mérida,Carne de Res,2026-02,0.0,exp_smoothing,9
SUC008,Mérida,Carne de Res,2026-03,0.0,exp_smoothing,9
SUC008,Mérida,Carne de Res,2026-04,0.0,exp_smoothing,9
SUC008,Mérida,Carne de Res,2026-05,0.0,exp_smoothing,9
SUC008,Mérida,Cerveza,2025-09,44.0,exp_smoothing,4
SUC008,Mérida,Cerveza,2025-10,45.8,exp_smoothing,4
SUC008,Mérida,Cerveza,2025-11,47.6,exp_smoothing,4
SUC008,Mérida,Cerveza,2025-12,49.4,exp_smoothing,4
SUC008,Mérida,Cerveza,2026-01,51.2,exp_smoothing,4
SUC008,Mérida,Cerveza,2026-02,53.0,exp_smoothing,4
SUC008,Mérida,Cilantro,2026-02,12.19,exp_smoothing,11
SUC008,Mérida,Cilantro,2026-03,8.03,exp_smoothing,11
SUC008,Mérida,Cilantro,2026-04,3.86,exp_smoothing,11
SUC008,Mérida,Cilantro,2026-05,0.0,exp_smoothing,11
SUC008,Mérida,Cilantro,2026-06,0.0,exp_smoothing,11
SUC008,Mérida,Cilantro,2026-07,0.0,exp_smoothing,11
SUC008,Mérida,Frijoles,2026-02,28.29,exp_smoothing,11
SUC008,Mérida,Frijoles,2026-03,27.49,exp_smoothing,11
SUC008,Mérida,Frijoles,2026-04,26.69,exp_smoothing,11
SUC008,Mérida,Frijoles,2026-05,25.89,exp_smoothing,11
SUC008,Mérida,Frijoles,2026-06,25.09,exp_smoothing,11
SUC008,Mérida,Frijoles,2026-07,24.29,exp_smoothing,11
SUC008,Mérida,Limón,2026-02,27.76,exp_smoothing,12
SUC008,Mérida,Limón,2026-03,29.85,exp_smoothing,12
SUC008,Mérida,Limón,2026-04,31.94,exp_smoothing,12
SUC008,Mérida,Limón,2026-05,34.03,exp_smoothing,12
SUC008,Mérida,Limón,2026-06,36.12,exp_smoothing,12
SUC008,Mérida,Limón,2026-07,38.21,exp_smoothing,12
SUC008,Mérida,Queso Fresco,2026-02,35.13,exp_smoothing,11
SUC008,Mérida,Queso Fresco,2026-03,34.53,exp_smoothing,11
SUC008,Mérida,Queso Fresco,2026-04,33.93,exp_smoothing,11
SUC008,Mérida,Queso Fresco,2026-05,33.33,exp_smoothing,11
SUC008,Mérida,Queso Fresco,2026-06,32.73,exp_smoothing,11
SUC008,Mérida,Queso Fresco,2026-07,32.13,exp_smoothing,11
SUC008,Mérida,Refrescos,2025-12,18.89,exp_smoothing,9
SUC008,Mérida,Refrescos,2026-01,15.62,exp_smoothing,9
SUC008,Mérida,Refrescos,2026-02,12.35,exp_smoothing,9
SUC008,Mérida,Refrescos,2026-03,9.09,exp_smoothing,9
SUC008,Mérida,Refrescos,2026-04,5.82,exp_smoothing,9
SUC008,Mérida,Refrescos,2026-05,2.55,exp_smoothing,9
SUC008,Mérida,Salsa Roja,2026-01,32.56,exp_smoothing,11
SUC008,Mérida,Salsa Roja,2026-02,34.22,exp_smoothing,11
SUC008,Mérida,Salsa Roja,2026-03,35.87,exp_smoothing,11
SUC008,Mérida,Salsa Roja,2026-04,37.53,exp_smoothing,11
SUC008,Mérida,Salsa Roja,2026-05,39.18,exp_smoothing,11
SUC008,Mérida,Salsa Roja,2026-06,40.84,exp_smoothing,11
SUC008,Mérida,Salsa Verde,2026-01,26.08,exp_smoothing,9
SUC008,Mérida,Salsa Verde,2026-02,26.23,exp_smoothing,9
SUC008,Mérida,Salsa Verde,2026-03,26.38,exp_smoothing,9
SUC008,Mérida,Salsa Verde,2026-04,26.53,exp_smoothing,9
SUC008,Mérida,Salsa Verde,2026-05,26.68,exp_smoothing,9
SUC008,Mérida,Salsa Verde,2026-06,26.83,exp_smoothing,9
SUC008,Mérida,Tequila,2026-02,33.94,exp_smoothing,9
SUC008,Mérida,Tequila,2026-03,35.98,exp_smoothing,9
SUC008,Mérida,Tequila,2026-04,38.01,exp_smoothing,9
SUC008,Mérida,Tequila,2026-05,40.04,exp_smoothing,9
SUC008,Mérida,Tequila,2026-06,42.08,exp_smoothing,9
SUC008,Mérida,Tequila,2026-07,44.11,exp_smoothing,9
SUC009,Tijuana,Aceite,2026-01,45.87,exp_smoothing,10
SUC009,Tijuana,Aceite,2026-02,48.46,exp_smoothing,10
SUC009,Tijuana,Aceite,2026-03,51.05,exp_smoothing,10
SUC009,Tijuana,Aceite,2026-04,53.65,exp_smoothing,10
SUC009,Tijuana,Aceite,2026-05,56.24,exp_smoothing,10
SUC009,Tijuana,Aceite,2026-06,58.83,exp_smoothing,10
SUC009,Tijuana,Carne de Cerdo,2025-11,37.86,exp_smoothing,9
SUC009,Tijuana,Carne de Cerdo,2025-12,37.94,exp_smoothing,9
SUC009,Tijuana,Carne de Cerdo,2026-01,38.03,exp_smoothing,9
SUC009,Tijuana,Carne de Cerdo,2026-02,38.11,exp_smoothing,9
SUC009,Tijuana,Carne de Cerdo,2026-03,38.19,exp_smoothing,9
SUC009,Tijuana,Carne de Cerdo,2026-04,38.28,exp_smoothing,9
SUC009,Tijuana,Carne de Res,2026-02,0.0,exp_smoothing,11
SUC009,Tijuana,Carne de Res,2026-03,0.0,exp_smoothing,11
SUC009,Tijuana,Carne de Res,2026-04,0.0,exp_smoothing,11
SUC009,Tijuana,Carne de Res,2026-05,0.0,exp_smoothing,11
SUC009,Tijuana,Carne de Res,2026-06,0.0,exp_smoothing,11
SUC009,Tijuana,Carne de Res,2026-07,0.0,exp_smoothing,11
SUC009,Tijuana,Cerveza,2026-02,21.89,exp_smoothing,11
SUC009,Tijuana,Cerveza,2026-03,22.37,exp_smoothing,11
SUC009,Tijuana,Cerveza,2026-04,22.85,exp_smoothing,11
SUC009,Tijuana,Cerveza,2026-05,23.34,exp_smoothing,11
SUC009,Tijuana,Cerveza,2026-06,23.82,exp_smoothing,11
SUC009,Tijuana,Cerveza,2026-07,24.3,exp_smoothing,11
SUC009,Tijuana,Cilantro,2026-02,0.0,exp_smoothing,10
SUC009,Tijuana,Cilantro,2026-03,0.0,exp_smoothing,10
SUC009,Tijuana,Cilantro,2026-04,0.0,exp_smoothing,10
SUC009,Tijuana,Cilantro,2026-05,0.0,exp_smoothing,10
SUC009,Tijuana,Cilantro,2026-06,0.0,exp_smoothing,10
SUC009,Tijuana,Cilantro,2026-07,0.0,exp_smoothing,10
SUC009,Tijuana,Frijoles,2026-02,72.93,exp_smoothing,8
SUC009,Tijuana,Frijoles,2026-03,81.02,exp_smoothing,8
SUC009,Tijuana,Frijoles,2026-04,89.12,exp_smoothing,8
SUC009,Tijuana,Frijoles,2026-05,97.21,exp_smoothing,8
SUC009,Tijuana,Frijoles,2026-06,105.31,exp_smoothing,8
SUC009,Tijuana,Frijoles,2026-07,113.4,exp_smoothing,8
SUC009,Tijuana,Limón,2025-12,29.86,exp_smoothing,9
SUC009,Tijuana,Limón,2026-01,28.14,exp_smoothing,9
SUC009,Tijuana,Limón,2026-02,26.43,exp_smoothing,9
SUC009,Tijuana,Limón,2026-03,24.71,exp_smoothing,9
SUC009,Tijuana,Limón,2026-04,22.99,exp_smoothing,9
SUC009,Tijuana,Limón,2026-05,21.28,exp_smoothing,9
SUC009,Tijuana,Queso Fresco,2025-12,68.43,exp_smoothing,7
SUC009,Tijuana,Queso Fresco,2026-01,75.43,exp_smoothing,7
SUC009,Tijuana,Queso Fresco,2026-02,82.43,exp_smoothing,7
SUC009,Tijuana,Queso Fresco,2026-03,89.43,exp_smoothing,7
SUC009,Tijuana,Queso Fresco,2026-04,96.43,exp_smoothing,7
SUC009,Tijuana,Queso Fresco,2026-05,103.43,exp_smoothing,7
SUC009,Tijuana,Refrescos,2026-02,34.11,exp_smoothing,11
SUC009,Tijuana,Refrescos,2026-03,37.31,exp_smoothing,11
SUC009,Tijuana,Refrescos,2026-04,40.51,exp_smoothing,11
SUC009,Tijuana,Refrescos,2026-05,43.71,exp_smoothing,11
SUC009,Tijuana,Refrescos,2026-06,46.91,exp_smoothing,11
SUC009,Tijuana,Refrescos,2026-07,50.11,exp_smoothing,11
SUC009,Tijuana,Salsa Roja,2026-02,14.21,exp_smoothing,12
SUC009,Tijuana,Salsa Roja,2026-03,14.57,exp_smoothing,12
SUC009,Tijuana,Salsa Roja,2026-04,14.92,exp_smoothing,12
SUC009,Tijuana,Salsa Roja,2026-05,15.27,exp_smoothing,12
SUC009,Tijuana,Salsa Roja,2026-06,15.63,exp_smoothing,12
SUC009,Tijuana,Salsa Roja,2026-07,15.98,exp_smoothing,12
SUC009,Tijuana,Salsa Verde,2026-02,21.79,exp_smoothing,12
SUC009,Tijuana,Salsa Verde,2026-03,22.36,exp_smoothing,12
SUC009,Tijuana,Salsa Verde,2026-04,22.93,exp_smoothing,12
SUC009,Tijuana,Salsa Verde,2026-05,23.5,exp_smoothing,12
SUC009,Tijuana,Salsa Verde,2026-06,24.07,exp_smoothing,12
SUC009,Tijuana,Salsa Verde,2026-07,24.64,exp_smoothing,12
SUC009,Tijuana,Tequila,2026-02,55.65,exp_smoothing,8
SUC009,Tijuana,Tequila,2026-03,78.04,exp_smoothing,8
SUC009,Tijuana,Tequila,2026-04,100.43,exp_smoothing,8
SUC009,Tijuana,Tequila,2026-05,122.81,exp_smoothing,8
SUC009,Tijuana,Tequila,2026-06,145.2,exp_smoothing,8
SUC009,Tijuana,Tequila,2026-07,167.59,exp_smoothing,8
SUC010,León,Aceite,2026-02,17.5,exp_smoothing,8
SUC010,León,Aceite,2026-03,17.25,exp_smoothing,8
SUC010,León,Aceite,2026-04,17.0,exp_smoothing,8
SUC010,León,Aceite,2026-05,16.75,exp_smoothing,8
SUC010,León,Aceite,2026-06,16.5,exp_smoothing,8
SUC010,León,Aceite,2026-07,16.25,exp_smoothing,8
SUC010,León,Carne de Cerdo,2026-01,21.43,exp_smoothing,7
SUC010,León,Carne de Cerdo,2026-02,21.5,exp_smoothing,7
SUC010,León,Carne de Cerdo,2026-03,21.57,exp_smoothing,7
SUC010,León,Carne de Cerdo,2026-04,21.64,exp_smoothing,7
SUC010,León,Carne de Cerdo,2026-05,21.71,exp_smoothing,7
SUC010,León,Carne de Cerdo,2026-06,21.79,exp_smoothing,7
SUC010,León,Carne de Res,2026-01,15.67,exp_smoothing,10
SUC010,León,Carne de Res,2026-02,16.55,exp_smoothing,10
SUC010,León,Carne de Res,2026-03,17.44,exp_smoothing,10
SUC010,León,Carne de Res,2026-04,18.32,exp_smoothing,10
SUC010,León,Carne de Res,2026-05,19.21,exp_smoothing,10
SUC010,León,Carne de Res,2026-06,20.09,exp_smoothing,10
SUC010,León,Cerveza,2026-02,34.2,exp_smoothing,12
SUC010,León,Cerveza,2026-03,36.87,exp_smoothing,12
SUC010,León,Cerveza,2026-04,39.54,exp_smoothing,12
SUC010,León,Cerveza,2026-05,42.21,exp_smoothing,12
SUC010,León,Cerveza,2026-06,44.88,exp_smoothing,12
SUC010,León,Cerveza,2026-07,47.55,exp_smoothing,12
SUC010,León,Cilantro,2026-01,94.43,exp_smoothing,11
SUC010,León,Cilantro,2026-02,127.21,exp_smoothing,11
SUC010,León,Cilantro,2026-03,159.99,exp_smoothing,11
SUC010,León,Cilantro,2026-04,192.77,exp_smoothing,11
SUC010,León,Cilantro,2026-05,225.55,exp_smoothing,11
SUC010,León,Cilantro,2026-06,258.33,exp_smoothing,11
SUC010,León,Frijoles,2026-02,0.0,exp_smoothing,12
SUC010,León,Frijoles,2026-03,0.0,exp_smoothing,12
SUC010,León,Frijoles,2026-04,0.0,exp_smoothing,12
SUC010,León,Frijoles,2026-05,0.0,exp_smoothing,12
SUC010,León,Frijoles,2026-06,0.0,exp_smoothing,12
SUC010,León,Frijoles,2026-07,0.0,exp_smoothing,12
SUC010,León,Limón,2026-02,28.8,exp_smoothing,11
SUC010,León,Limón,2026-03,30.1,exp_smoothing,11
SUC010,León,Limón,2026-04,31.4,exp_smoothing,11
SUC010,León,Limón,2026-05,32.7,exp_smoothing,11
SUC010,León,Limón,2026-06,34.0,exp_smoothing,11
SUC010,León,Limón,2026-07,35.3,exp_smoothing,11
SUC010,León,Queso Fresco,2025-11,48.43,exp_smoothing,8
SUC010,León,Queso Fresco,2025-12,51.69,exp_smoothing,8
SUC010,León,Queso Fresco,2026-01,54.95,exp_smoothing,8
SUC010,León,Queso Fresco,2026-02,58.21,exp_smoothing,8
SUC010,León,Queso Fresco,2026-03,61.48,exp_smoothing,8
SUC010,León,Queso Fresco,2026-04,64.74,exp_smoothing,8
SUC010,León,Refrescos,2026-02,20.86,exp_smoothing,9
SUC010,León,Refrescos,2026-03,29.11,exp_smoothing,9
SUC010,León,Refrescos,2026-04,37.35,exp_smoothing,9
SUC010,León,Refrescos,2026-05,45.6,exp_smoothing,9
SUC010,León,Refrescos,2026-06,53.84,exp_smoothing,9
SUC010,León,Refrescos,2026-07,62.09,exp_smoothing,9
SUC010,León,Salsa Roja,2026-02,31.09,exp_smoothing,11
SUC010,León,Salsa Roja,2026-03,32.32,exp_smoothing,11
SUC010,León,Salsa Roja,2026-04,33.55,exp_smoothing,11
SUC010,León,Salsa Roja,2026-05,34.77,exp_smoothing,11
SUC010,León,Salsa Roja,2026-06,36.0,exp_smoothing,11
SUC010,León,Salsa Roja,2026-07,37.23,exp_smoothing,11
SUC010,León,Salsa Verde,2026-02,23.8,exp_smoothing,12
SUC010,León,Salsa Verde,2026-03,22.36,exp_smoothing,12
SUC010,León,Salsa Verde,2026-04,20.92,exp_smoothing,12
SUC010,León,Salsa Verde,2026-05,19.48,exp_smoothing,12
SUC010,León,Salsa Verde,2026-06,18.04,exp_smoothing,12
SUC010,León,Salsa Verde,2026-07,16.6,exp_smoothing,12
SUC010,León,Tequila,2026-02,11.18,exp_smoothing,12
SUC010,León,Tequila,2026-03,9.98,exp_smoothing,12
SUC010,León,Tequila,2026-04,8.78,exp_smoothing,12
SUC010,León,Tequila,2026-05,7.57,exp_smoothing,12
SUC010,León,Tequila,2026-06,6.37,exp_smoothing,12
SUC010,León,Tequila,2026-07,5.17,exp_smoothing,12
