branch_id,ingredient,avg_daily_demand,std_daily_demand,lead_time_days,current_stock,min_stock,needs_reorder_num,safety_stock,reorder_point,recommended_reorder,recommended_qty
SUC001,Aceite,24.545454545454547,16.93141244175238,15.0,5.3,5.5,1.0,108.19887938421543,476.38069756603363,True,471.08
SUC001,Aguacate,29.2,9.886017061149214,1.0,7.9,5.2,0.0,16.311928150896204,45.5119281508962,True,37.61
SUC001,Arroz,27.454545454545453,11.77593848798164,15.0,24.2,8.2,0.0,75.25322252236113,487.0714043405429,True,462.87
SUC001,Carne de Cerdo,23.444444444444443,13.020283321716843,1.0,5.3,2.5,0.0,21.48346748083279,44.92791192527723,True,39.63
SUC001,Carne de Res,32.375,12.477837495793436,1.0,22.7,10.2,0.0,20.588431868059168,52.96343186805917,True,30.26
SUC001,Cebolla,29.1875,13.73180614485946,7.0,15.4,7.8,0.0,59.94605778322708,264.2585577832271,True,248.86
SUC001,Cerveza,24.0,12.116104984688768,15.0,16.2,6.5,0.0,77.42703016389045,437.42703016389044,True,421.23
SUC001,Chile Jalapeño,42.166666666666664,8.0601902376226,7.0,28.6,11.5,0.0,35.18667716622301,330.35334383288966,True,301.75
SUC001,Chile Poblano,21.4,18.392933425639317,7.0,4.6,2.2,0.0,80.29416074659477,230.09416074659475,True,225.49
SUC001,Cilantro,15.0,8.12403840463596,1.0,17.6,7.2,0.0,13.404663367649334,28.404663367649334,True,10.8
SUC001,Crema,21.384615384615383,12.460193026450684,7.0,3.3,2.0,0.0,54.39484385915211,204.08715155145978,True,200.79
SUC001,Frijoles,34.6,11.127828693351251,15.0,15.6,12.2,0.0,71.11152709451741,590.1115270945174,True,574.51
SUC001,Limón,30.545454545454547,14.713012175374805,7.0,27.1,11.2,0.0,64.22950256696684,278.04768438514867,True,250.95
SUC001,Mole,19.5,12.11197754291181,15.0,15.5,7.2,0.0,77.40065406700384,369.90065406700387,True,354.4
SUC001,Pollo,15.666666666666666,12.738393409950357,1.0,3.0,1.5,0.0,21.018349126418087,36.68501579308475,True,33.69
SUC001,Queso Fresco,30.1,14.379383389654324,7.0,5.1,4.8,0.0,62.77304955153923,273.47304955153925,True,268.37
SUC001,Queso Oaxaca,26.666666666666668,19.295940851208403,7.0,2.9,1.2,0.0,84.23623032876056,270.9028969954272,True,268.0
SUC001,Refrescos,34.375,13.896942109687297,15.0,14.6,10.5,0.0,88.80733183414532,604.4323318341453,True,589.83
SUC001,Salsa Roja,29.833333333333332,13.237916159366787,7.0,7.7,5.0,0.0,57.78998615677288,266.6233194901062,True,258.92
SUC001,Salsa Verde,24.333333333333332,13.99523728511477,7.0,6.8,4.2,0.0,61.096063702991536,231.42939703632484,True,224.63
SUC001,Tequila,35.2,11.68855090343633,15.0,9.8,9.5,0.0,74.69477893400583,602.6947789340059,True,592.89
SUC001,Tomate,26.833333333333332,10.802637163997026,1.0,7.9,6.0,0.0,17.824351320595092,44.65768465392843,True,36.76
SUC001,Tortillas de Harina,34.875,13.56926674511191,1.0,14.1,12.0,0.0,22.389290129434652,57.264290129434656,True,43.16
SUC001,Tortillas de Maíz,29.25,7.455423082115015,1.0,21.2,7.0,0.0,12.301448085489774,41.551448085489774,True,20.35
SUC002,Aceite,33.875,12.642756254641855,15.0,4.8,3.8,0.0,80.79255430023947,588.9175543002394,True,584.12
SUC002,Aguacate,29.6,17.686152775547317,1.0,13.9,5.2,0.0,29.182152079653072,58.78215207965307,True,44.88
SUC002,Arroz,30.75,14.528297511113564,15.0,3.9,2.8,0.0,92.84195961032766,554.0919596103276,True,550.19
SUC002,Carne de Cerdo,23.5,16.15107249866531,1.0,35.4,12.0,0.0,26.64926962279776,50.14926962279776,True,14.75
SUC002,Carne de Res,32.888888888888886,13.896442390450554,1.0,26.4,10.8,0.0,22.929129944243414,55.8180188331323,True,29.42
SUC002,Cebolla,36.8,14.549914089093447,7.0,17.2,6.5,0.0,63.51749955720864,321.1174995572086,True,303.92
SUC002,Cerveza,26.25,17.76466530316103,15.0,15.1,8.5,0.0,113.52371723565082,507.2737172356508,True,492.17
SUC002,Chile Jalapeño,26.857142857142858,14.610824428354153,7.0,15.4,5.0,0.0,63.7834030136367,251.7834030136367,True,236.38
SUC002,Chile Poblano,24.625,14.598801320656433,7.0,11.5,4.2,0.0,63.73091626126208,236.10591626126208,True,224.61
SUC002,Cilantro,25.88888888888889,14.137224307165502,1.0,13.7,5.8,0.0,23.326420106823075,49.215308995711965,True,35.52
SUC002,Crema,30.0,12.767145334803704,7.0,15.0,4.8,0.0,55.734840988379965,265.73484098838,True,250.73
SUC002,Frijoles,27.818181818181817,14.232485249022265,15.0,5.1,2.5,0.0,90.95159426859982,508.2243215413271,True,503.12
SUC002,Limón,28.923076923076923,13.955056063792426,7.0,13.4,10.5,0.0,60.92065299665181,263.3821914581903,True,249.98
SUC002,Mole,32.333333333333336,13.647066506851361,15.0,11.7,8.2,0.0,87.21052115427356,572.2105211542736,True,560.51
SUC002,Pollo,33.45454545454545,14.403913609596781,1.0,8.6,2.8,0.0,23.766457455834686,57.221002910380136,True,48.62
SUC002,Queso Fresco,23.125,10.90789360312718,7.0,24.8,9.2,0.0,47.61829677235421,209.4932967723542,True,184.69
SUC002,Queso Oaxaca,30.583333333333332,11.9351149846564,7.0,16.9,5.8,0.0,52.10262109529616,266.1859544286295,True,249.29
SUC002,Refrescos,35.714285714285715,13.69567189193099,15.0,4.1,2.0,0.0,87.52113010174008,623.2354158160258,True,619.14
SUC002,Salsa Roja,27.357142857142858,10.688650651380312,7.0,11.9,7.2,0.0,46.66119393276141,238.16119393276142,True,226.26
SUC002,Salsa Verde,19.5,9.255628917943215,7.0,14.0,8.0,0.0,40.40535236821974,176.90535236821972,True,162.91
SUC002,Tequila,32.1,13.771548771127943,15.0,11.5,4.5,0.0,88.00601541940186,569.5060154194018,True,558.01
SUC002,Tomate,28.142857142857142,9.68553167407571,1.0,12.7,9.5,0.0,15.98112726222492,44.12398440508206,True,31.42
SUC002,Tortillas de Harina,43.2,15.943650773897426,1.0,10.7,7.0,0.0,26.307023776930752,69.50702377693075,True,58.81
SUC002,Tortillas de Maíz,33.333333333333336,14.150971698084907,1.0,21.9,11.8,0.0,23.349103301840096,56.68243663517343,True,34.78
SUC003,Aceite,19.125,12.052711609544847,15.0,2.3,1.5,0.0,77.02191971167318,363.89691971167315,True,361.6
SUC003,Aguacate,29.714285714285715,14.244464254746893,1.0,4.0,1.8,0.0,23.503366020332372,53.21765173461809,True,49.22
SUC003,Arroz,15.571428571428571,11.516034370348486,15.0,3.1,1.2,0.0,73.59232539567464,307.16375396710316,True,304.06
SUC003,Carne de Cerdo,22.384615384615383,11.906150102212312,1.0,16.3,5.8,0.0,19.645147668650313,42.0297630532657,True,25.73
SUC003,Carne de Res,23.0,10.677078252031311,1.0,2.8,2.8,0.0,17.617179115851663,40.61717911585166,True,37.82
SUC003,Cebolla,26.25,12.936658875348877,7.0,11.8,6.0,0.0,56.474850597411944,240.22485059741194,True,228.42
SUC003,Cerveza,31.09090909090909,14.679608615045195,15.0,11.8,4.8,0.0,93.8089014966064,560.1725378602428,True,548.37
SUC003,Chile Jalapeño,33.625,14.579217106160794,7.0,10.5,4.0,0.0,63.64542157531837,299.0204215753184,True,288.52
SUC003,Chile Poblano,37.333333333333336,7.633260552782582,7.0,9.9,8.8,0.0,33.32292004011653,294.6562533734499,True,284.76
SUC003,Cilantro,28.866666666666667,12.529203980339389,1.0,3.4,1.8,0.0,20.67318656755999,49.539853234226655,True,46.14
SUC003,Crema,27.333333333333332,16.705288583758936,7.0,14.1,9.0,0.0,72.9267646341177,264.26009796745103,True,250.16
SUC003,Frijoles,34.7,12.658330590300338,15.0,12.1,9.5,0.0,80.89208088558482,601.3920808855848,True,589.29
SUC003,Limón,25.0,11.74734012447073,7.0,34.5,11.2,0.0,51.28289188413617,226.28289188413618,True,191.78
SUC003,Mole,34.166666666666664,11.28568414703631,15.0,24.2,12.5,0.0,72.12029014084733,584.6202901408474,True,560.42
SUC003,Pollo,30.428571428571427,12.985339719046538,1.0,7.7,6.0,0.0,21.425810536426788,51.85438196499821,True,44.15
SUC003,Queso Fresco,34.8,11.14350832448102,7.0,14.1,10.0,0.0,48.646870402935484,292.24687040293543,True,278.15
SUC003,Queso Oaxaca,32.2,12.735776379946374,7.0,8.4,10.0,1.0,55.59790014020314,280.99790014020317,True,272.6
SUC003,Refrescos,28.4,9.964938534682489,15.0,19.6,8.0,0.0,63.68016763482961,489.6801676348296,True,470.08
SUC003,Salsa Roja,28.142857142857142,11.582005747833884,7.0,5.7,3.8,0.0,50.56112637194705,247.56112637194704,True,241.86
SUC003,Salsa Verde,27.6,6.54217089351845,7.0,8.7,8.2,0.0,28.55977941091282,221.75977941091284,True,213.06
SUC003,Tequila,27.333333333333332,8.238122763510304,15.0,24.8,9.0,0.0,52.64508524069459,462.6450852406946,True,437.85
SUC003,Tomate,26.285714285714285,16.234883078464982,1.0,27.3,9.0,0.0,26.78755707946722,53.073271365181505,True,25.77
SUC003,Tortillas de Harina,33.81818181818182,14.565837990436265,1.0,26.9,11.8,0.0,24.033632684219835,57.85181450240165,True,30.95
SUC003,Tortillas de Maíz,35.666666666666664,14.053469322555197,1.0,6.4,7.0,1.0,23.188224382216074,58.854891048882735,True,52.45
SUC004,Aceite,35.142857142857146,23.125949143970804,15.0,25.7,10.0,0.0,147.78458623473367,674.9274433775909,True,649.23
SUC004,Aguacate,25.0,17.67484087622856,1.0,5.0,3.0,0.0,29.163487445777125,54.16348744577712,True,49.16
SUC004,Arroz,25.166666666666668,10.796604404472115,15.0,18.2,6.0,0.0,68.99486393928174,446.49486393928174,True,428.29
SUC004,Carne de Cerdo,36.44444444444444,9.47511360236793,1.0,24.1,12.5,0.0,15.633937443907083,52.07838188835153,True,27.98
SUC004,Carne de Res,30.454545454545453,23.205015131921964,1.0,17.8,11.2,0.0,38.28827496767124,68.7428204222167,True,50.94
SUC004,Cebolla,32.125,16.470211205168475,7.0,21.3,12.5,0.0,71.90053676781558,296.7755367678156,True,275.48
SUC004,Cerveza,31.0,14.265342617687105,15.0,7.5,4.0,0.0,91.16156673730437,556.1615667373044,True,548.66
SUC004,Chile Jalapeño,36.125,10.425757937504043,7.0,18.5,10.2,0.0,45.513538507789086,298.38853850778906,True,279.89
SUC004,Chile Poblano,28.0,10.757057484009543,7.0,3.1,2.8,0.0,46.95982325350044,242.95982325350045,True,239.86
SUC004,Cilantro,28.466666666666665,14.826938161269009,1.0,15.8,5.2,0.0,24.464447966093864,52.931114632760526,True,37.13
SUC004,Crema,20.5,14.933184523068078,7.0,4.5,2.8,0.0,65.19066267495676,208.69066267495674,True,204.19
SUC004,Frijoles,34.5,14.38749456993816,15.0,11.4,3.8,0.0,91.94216932398321,609.4421693239832,True,598.04
SUC004,Limón,35.7,11.411982007229653,7.0,29.4,10.5,0.0,49.81888948983107,299.7188894898311,True,270.32
SUC004,Mole,23.714285714285715,15.563999975523492,15.0,18.7,11.2,0.0,99.46053596419897,455.1748216784847,True,436.47
SUC004,Pollo,35.75,12.120918557051139,1.0,26.5,11.0,0.0,19.999515619134378,55.74951561913438,True,29.25
SUC004,Queso Fresco,33.1,12.810152223919902,7.0,15.5,11.2,0.0,55.92258711826555,287.6225871182656,True,272.12
SUC004,Queso Oaxaca,23.454545454545453,15.4101501379035,7.0,9.5,5.0,0.0,67.27285113624961,231.4546693180678,True,221.95
SUC004,Refrescos,32.5,14.582056221135746,15.0,34.1,12.5,0.0,93.18550048156635,580.6855004815664,True,546.59
SUC004,Salsa Roja,36.4,11.97404600700105,7.0,8.0,8.2,1.0,52.27257407092174,307.07257407092175,True,299.07
SUC004,Salsa Verde,28.363636363636363,14.122837726694499,7.0,6.7,4.5,0.0,61.65310211173482,260.19855665718933,True,253.5
SUC004,Tequila,33.2,26.27546383986399,15.0,9.0,4.5,0.0,167.9113158783529,665.911315878353,True,656.91
SUC004,Tomate,35.285714285714285,13.828886261666023,1.0,23.2,9.2,0.0,22.817662331748938,58.103376617463226,True,34.9
SUC004,Tortillas de Harina,22.555555555555557,12.738829529347575,1.0,12.6,6.2,0.0,21.019068723423498,43.57462427897906,True,30.97
SUC004,Tortillas de Maíz,31.0,8.455767262643882,1.0,11.3,4.5,0.0,13.952015983362404,44.9520159833624,True,33.65
SUC005,Aceite,29.555555555555557,12.93359106272414,15.0,6.4,2.2,0.0,82.65111160776968,525.984444941103,True,519.58
SUC005,Aguacate,24.125,10.077379194441946,1.0,17.2,6.2,0.0,16.62767567082921,40.752675670829206,True,23.55
SUC005,Arroz,26.0,12.96148139681572,15.0,12.0,5.2,0.0,82.82934262687348,472.8293426268735,True,460.83
SUC005,Carne de Cerdo,26.3,9.753062197188237,1.0,13.7,5.0,0.0,16.09255262536059,42.392552625360594,True,28.69
SUC005,Carne de Res,29.818181818181817,12.70289873862011,1.0,12.5,12.2,0.0,20.95978291872318,50.777964736905,True,38.28
SUC005,Cebolla,28.857142857142858,11.781745363464777,7.0,10.4,7.5,0.0,51.433087599326555,253.43308759932654,True,243.03
SUC005,Cerveza,23.923076923076923,13.060510061897395,15.0,6.4,5.8,0.0,83.46217763845996,442.30833148461386,True,435.91
SUC005,Chile Jalapeño,26.916666666666668,15.329462620797386,7.0,15.9,6.8,0.0,66.92061061436902,255.3372772810357,True,239.44
SUC005,Chile Poblano,27.4,11.179062061346137,7.0,25.9,11.0,0.0,48.8020798737103,240.6020798737103,True,214.7
SUC005,Cilantro,31.0,14.944341180973261,1.0,29.9,9.5,0.0,24.65816294860588,55.65816294860588,True,25.76
SUC005,Crema,25.6,10.549881515922348,7.0,14.6,5.5,0.0,46.05539870634061,225.25539870634063,True,210.66
SUC005,Frijoles,39.0,8.831760866327848,15.0,20.6,7.5,0.0,56.43868354240734,641.4386835424074,True,620.84
SUC005,Limón,20.75,13.150354298718275,7.0,5.7,2.5,0.0,57.40773575921629,202.65773575921628,True,196.96
SUC005,Mole,30.2,20.104725812604357,15.0,17.3,10.0,0.0,128.47769261626703,581.4776926162671,True,564.18
SUC005,Pollo,22.8,14.242346872775023,1.0,4.6,3.2,0.0,23.499872340078788,46.29987234007879,True,41.7
SUC005,Queso Fresco,25.0,8.94427190999916,7.0,11.6,8.5,0.0,39.04612656845747,214.04612656845745,True,202.45
SUC005,Queso Oaxaca,30.714285714285715,13.212548148310702,7.0,33.3,11.2,0.0,57.679242366730165,272.67924236673014,True,239.38
SUC005,Refrescos,31.2,9.833615815151617,15.0,13.1,6.8,0.0,62.840959970388745,530.8409599703888,True,517.74
SUC005,Salsa Roja,25.77777777777778,12.18377792166471,7.0,6.1,5.8,0.0,53.18815657644096,233.63260102088543,True,227.53
SUC005,Salsa Verde,28.375,13.092391465493012,7.0,29.7,12.0,0.0,57.15469960991834,255.77969960991834,True,226.08
SUC005,Tequila,33.333333333333336,12.323419438884105,15.0,9.2,4.5,0.0,78.75185712095937,578.7518571209595,True,569.55
SUC005,Tomate,29.875,8.854982455415385,1.0,23.9,7.8,0.0,14.610721051435384,44.485721051435384,True,20.59
SUC005,Tortillas de Harina,20.272727272727273,14.269484287043516,1.0,11.0,11.5,1.0,23.5446490736218,43.81737634634908,True,32.82
