branch_id,ingredient,avg_daily_demand,std_daily_demand,lead_time_days,current_stock,min_stock,needs_reorder_num,safety_stock,reorder_point,recommended_reorder,recommended_qty
SUC005,Tortillas de Maíz,36.6,7.503332592921629,1.0,25.3,8.2,0.0,12.380498778320687,48.98049877832069,True,23.68
SUC006,Aceite,25.166666666666668,15.328622464744399,15.0,5.7,5.8,1.0,97.95637421832231,475.4563742183223,True,469.76
SUC006,Aguacate,27.25,14.908051515875574,1.0,22.9,10.0,0.0,24.598285001194697,51.8482850011947,True,28.95
SUC006,Arroz,23.785714285714285,11.178128172934388,15.0,3.2,1.8,0.0,71.43296202165226,428.21867630736654,True,425.02
SUC006,Carne de Cerdo,29.8,12.517987058628876,1.0,8.9,10.5,1.0,20.654678646737644,50.45467864673765,True,41.55
SUC006,Carne de Res,32.375,10.622583758873624,1.0,29.0,12.5,0.0,17.52726320214148,49.902263202141484,True,20.9
SUC006,Cebolla,24.5,11.082336478296524,7.0,8.3,2.8,0.0,48.37982534073474,219.87982534073473,True,211.58
SUC006,Cerveza,28.181818181818183,17.168681847003757,15.0,10.8,12.0,1.0,109.7151311351356,532.4424038624084,True,521.64
SUC006,Chile Jalapeño,24.5,15.464244473716041,7.0,5.9,2.2,0.0,67.50899940007999,239.00899940007997,True,233.11
SUC006,Chile Poblano,37.90909090909091,16.591892872451567,7.0,13.4,9.2,0.0,72.43173682854774,337.7953731921841,True,324.4
SUC006,Cilantro,29.6,16.767693805516476,1.0,1.6,1.2,0.0,27.666694779102183,57.26669477910218,True,55.67
SUC006,Crema,29.4,23.509808827617277,7.0,23.4,11.8,0.0,102.6318274221014,308.4318274221014,True,285.03
SUC006,Frijoles,25.0,17.507141400011598,15.0,15.4,9.2,0.0,111.87803068520647,486.87803068520645,True,471.48
SUC006,Limón,32.0,18.536450577173614,7.0,34.3,11.5,0.0,80.92068338811777,304.92068338811777,True,270.62
SUC006,Mole,29.25,13.82285891454545,15.0,29.8,10.0,0.0,88.33390891546527,527.0839089154653,True,497.28
SUC006,Pollo,28.0,9.9713876380658,1.0,7.9,8.0,1.0,16.45278960280857,44.452789602808565,True,36.55
SUC006,Queso Fresco,22.444444444444443,15.257056655127743,7.0,4.5,2.2,0.0,66.60452311968008,223.71563423079118,True,219.22
SUC006,Queso Oaxaca,36.2,16.146206984923733,7.0,8.5,8.8,1.0,70.48609969348566,323.8860996934857,True,315.39
SUC006,Refrescos,25.88888888888889,12.80082462621495,15.0,32.3,11.0,0.0,81.80267798183627,470.1360113151696,True,437.84
SUC006,Salsa Roja,25.625,12.33968626598169,7.0,12.0,5.0,0.0,53.86877284197218,233.24377284197217,True,221.24
SUC006,Salsa Verde,30.545454545454547,11.47487373667908,7.0,19.6,8.0,0.0,50.09344268464687,263.91162450282866,True,244.31
SUC006,Tequila,26.0,12.671678206592393,15.0,8.4,3.0,0.0,80.97737779334247,470.9773777933425,True,462.58
SUC006,Tomate,36.625,11.697832522065177,1.0,18.9,6.0,0.0,19.30142366140754,55.92642366140754,True,37.03
SUC006,Tortillas de Harina,24.0,13.733171520082314,1.0,9.6,5.5,0.0,22.659733008135817,46.65973300813582,True,37.06
SUC006,Tortillas de Maíz,21.0,15.157506391224118,1.0,14.5,5.8,0.0,25.009885545519793,46.00988554551979,True,31.51
SUC007,Aceite,33.7,12.147702114666238,15.0,18.3,9.0,0.0,77.62894917490509,583.1289491749052,True,564.83
SUC007,Aguacate,37.416666666666664,11.244864147555083,1.0,17.7,11.2,0.0,18.554025843465887,55.97069251013255,True,38.27
SUC007,Arroz,25.545454545454547,13.34438935555791,15.0,12.5,6.2,0.0,85.27628626998246,468.45810445180064,True,455.96
SUC007,Carne de Cerdo,22.636363636363637,14.955084267717968,1.0,17.2,5.5,0.0,24.675889041734646,47.31225267809828,True,30.11
SUC007,Carne de Res,23.923076923076923,15.146295138094214,1.0,2.6,2.8,1.0,24.991386977855452,48.914463900932375,True,46.31
SUC007,Cebolla,20.0,16.02081978759722,7.0,10.1,10.8,1.0,69.93872317965204,209.93872317965204,True,199.84
SUC007,Cerveza,38.5,6.403124237432849,15.0,15.4,9.0,0.0,40.918669333202914,618.418669333203,True,603.02
SUC007,Chile Jalapeño,27.6,9.316651759081694,7.0,6.0,4.2,0.0,40.671746950432315,233.87174695043234,True,227.87
SUC007,Chile Poblano,22.0,9.944289260117532,7.0,4.6,2.8,0.0,43.41169197347646,197.41169197347645,True,192.81
SUC007,Cilantro,18.857142857142858,16.01487403872383,1.0,3.7,1.5,0.0,26.424542163894316,45.28168502103718,True,41.58
SUC007,Crema,23.875,13.736681861768096,7.0,5.9,3.0,0.0,59.9673426749927,227.0923426749927,True,221.19
SUC007,Frijoles,31.333333333333332,11.378341999899048,15.0,24.9,11.5,0.0,72.71241297055131,542.7124129705513,True,517.81
SUC007,Limón,27.23076923076923,16.41215934479599,7.0,34.9,11.8,0.0,71.6471119714267,262.2624965868113,True,227.36
SUC007,Mole,32.8,3.834057902536163,15.0,13.7,8.8,0.0,24.50124996811387,516.5012499681138,True,502.8
SUC007,Pollo,25.272727272727273,18.314425511551864,1.0,5.7,2.2,0.0,30.218802094060575,55.491529366787844,True,49.79
SUC007,Queso Fresco,27.0,14.787382008545888,7.0,24.3,11.2,0.0,64.55416330493331,253.5541633049333,True,229.25
SUC007,Queso Oaxaca,27.375,16.05292585703393,7.0,15.4,8.5,0.0,70.0788818939058,261.7038818939058,True,246.3
SUC007,Refrescos,20.444444444444443,15.306135298558475,15.0,6.7,2.2,0.0,97.81267172508886,404.4793383917555,True,397.78
SUC007,Salsa Roja,37.857142857142854,25.02284670342,7.0,16.7,10.5,0.0,109.23697862903386,374.23697862903384,True,357.54
SUC007,Salsa Verde,27.25,15.667714342790166,7.0,4.2,5.0,1.0,68.39724501030724,259.14724501030724,True,254.95
SUC007,Tequila,33.666666666666664,10.969655114602888,15.0,17.3,6.2,0.0,70.1007310946184,575.1007310946184,True,557.8
SUC007,Tomate,24.25,13.598963864273562,1.0,23.8,10.0,0.0,22.438290376051377,46.68829037605138,True,22.89
SUC007,Tortillas de Harina,21.5,3.5355339059327378,1.0,18.4,6.0,0.0,5.833630944789017,27.333630944789018,True,8.93
SUC007,Tortillas de Maíz,21.833333333333332,16.82161308158842,1.0,17.5,9.2,0.0,27.755661584620892,49.588994917954224,True,32.09
SUC008,Aceite,29.181818181818183,13.098230276019596,15.0,16.6,11.2,0.0,83.70322574429255,521.4304984715653,True,504.83
SUC008,Aguacate,28.7,12.009718287009623,1.0,26.7,9.2,0.0,19.816035173565876,48.516035173565875,True,21.82
SUC008,Arroz,29.8,22.690183878594823,15.0,9.1,3.8,0.0,144.9998620688999,591.9998620688999,True,582.9
SUC008,Carne de Cerdo,19.2,9.02835040918944,1.0,2.8,2.0,0.0,14.896778175162574,34.09677817516257,True,31.3
SUC008,Carne de Res,28.2,17.00849460972043,1.0,3.3,1.5,0.0,28.064016106038707,56.26401610603871,True,52.96
SUC008,Cebolla,42.42857142857143,20.982986305235826,7.0,18.3,10.2,0.0,91.60100981976126,388.60100981976126,True,370.3
SUC008,Cerveza,26.333333333333332,13.86602562620835,15.0,8.0,8.0,0.0,88.60976244184384,483.6097624418438,True,475.61
SUC008,Chile Jalapeño,25.2,18.5930094390338,7.0,3.9,3.0,0.0,81.16759051493396,257.56759051493395,True,253.67
SUC008,Chile Poblano,27.857142857142858,19.204414175119318,7.0,21.0,11.8,0.0,83.83667157038141,278.83667157038144,True,257.84
SUC008,Cilantro,34.083333333333336,14.519318374517656,1.0,5.8,2.8,0.0,23.956875317954132,58.04020865128747,True,52.24
SUC008,Crema,27.285714285714285,11.686377906410033,7.0,3.9,1.8,0.0,51.016761951343014,242.01676195134303,True,238.12
SUC008,Frijoles,33.09090909090909,14.679608615045193,15.0,4.4,3.2,0.0,93.80890149660638,590.1725378602428,True,585.77
SUC008,Limón,21.25,17.052440127023296,7.0,1.4,1.2,0.0,74.44225110782182,223.19225110782182,True,221.79
SUC008,Mole,30.8,6.978538528947161,15.0,10.1,5.0,0.0,44.59580978074061,506.59580978074064,True,496.5
SUC008,Pollo,22.454545454545453,11.290382069386636,1.0,30.9,9.8,0.0,18.62913041448795,41.0836758690334,True,10.18
SUC008,Queso Fresco,32.76923076923077,12.05649096374954,7.0,6.8,7.5,1.0,52.632486677394915,282.0171020620103,True,275.22
SUC008,Queso Oaxaca,26.333333333333332,14.364307617610164,7.0,5.7,2.5,0.0,62.707236424514846,247.04056975784817,True,241.34
SUC008,Refrescos,39.625,22.353890680850807,15.0,31.6,12.0,0.0,142.85080644429596,737.2258064442959,True,705.63
SUC008,Salsa Roja,31.125,12.310709623274013,7.0,18.8,10.8,0.0,53.74227560775594,271.6172756077559,True,252.82
SUC008,Salsa Verde,32.57142857142857,12.245504520124149,7.0,25.3,10.8,0.0,53.45762340396363,281.4576234039636,True,256.16
SUC008,Tequila,26.75,12.5555906727982,15.0,11.0,7.8,0.0,80.2355294029486,481.4855294029486,True,470.49
SUC008,Tomate,34.18181818181818,14.620657863572227,1.0,8.2,5.5,0.0,24.124085474894173,58.30590365671235,True,50.11
SUC008,Tortillas de Harina,29.77777777777778,17.412479560488922,1.0,5.3,5.2,0.0,28.73059127480672,58.5083690525845,True,53.21
SUC008,Tortillas de Maíz,19.75,12.03269355903799,1.0,7.3,3.5,0.0,19.85394437241268,39.603944372412684,True,32.3
SUC009,Aceite,31.6,11.226951698677805,15.0,16.5,8.5,0.0,71.74496498012944,545.7449649801295,True,529.24
SUC009,Aguacate,54.666666666666664,24.337899115029078,1.0,8.7,8.2,0.0,40.157533539797974,94.82420020646464,True,86.12
SUC009,Arroz,27.083333333333332,13.520747244904996,15.0,7.9,9.8,1.0,86.40328769786483,492.6532876978648,True,484.75
SUC009,Carne de Cerdo,28.083333333333332,12.033727853853355,1.0,13.8,4.5,0.0,19.855650958858035,47.938984292191364,True,34.14
SUC009,Carne de Res,24.75,13.046619704516788,1.0,2.3,1.8,0.0,21.5269225124527,46.2769225124527,True,43.98
SUC009,Cebolla,27.625,15.647341170763989,7.0,17.2,5.8,0.0,68.30830613841923,261.6833061384192,True,244.48
SUC009,Cerveza,20.9,10.170217958988555,15.0,6.0,7.0,1.0,64.99198989106273,378.49198989106276,True,372.49
SUC009,Chile Jalapeño,29.22222222222222,13.890444357343089,7.0,20.7,11.2,0.0,60.63859126002187,265.1941468155774,True,244.49
SUC009,Chile Poblano,37.142857142857146,9.78823394742503,7.0,20.5,7.2,0.0,42.73043411902107,302.7304341190211,True,282.23
SUC009,Cilantro,38.1,9.146341102077681,1.0,25.5,8.2,0.0,15.091462818428173,53.19146281842818,True,27.69
SUC009,Crema,31.857142857142858,17.629790804474222,7.0,30.8,12.0,0.0,76.96266952230802,299.96266952230803,True,269.16
SUC009,Frijoles,29.2,12.620970203945847,15.0,24.7,8.2,0.0,80.65333223122278,518.6533322312227,True,493.95
SUC009,Limón,26.615384615384617,15.047361128220354,7.0,10.8,8.8,0.0,65.68909946453475,251.99679177222708,True,241.2
SUC009,Mole,32.875,13.378420790853562,15.0,14.9,9.5,0.0,85.493761520526,578.618761520526,True,563.72
SUC009,Pollo,24.833333333333332,14.274686219551961,1.0,6.5,3.2,0.0,23.553232262260735,48.386565595594064,True,41.89
SUC009,Queso Fresco,35.375,14.312207576551065,7.0,29.6,10.2,0.0,62.47979423381611,310.1047942338161,True,280.5
SUC009,Queso Oaxaca,37.5,16.263455967290593,7.0,15.1,6.5,0.0,70.99794891403553,333.49794891403553,True,318.4
SUC009,Refrescos,32.8,8.757853618324527,15.0,23.2,12.0,0.0,55.96638500028387,547.9663850002838,True,524.77
SUC009,Salsa Roja,28.6,16.56200470957547,7.0,35.3,11.8,0.0,72.30126036245841,272.5012603624584,True,237.2
SUC009,Salsa Verde,24.11111111111111,8.053639618899712,7.0,17.4,7.5,0.0,35.15808050790031,203.93585828567808,True,186.54
SUC009,Tequila,24.0,17.7341478509682,15.0,4.0,1.5,0.0,113.32869782186681,473.3286978218668,True,469.33
SUC009,Tomate,23.833333333333332,12.843935014888025,1.0,7.1,5.8,0.0,21.192492774565242,45.025826107898574,True,37.93
SUC009,Tortillas de Harina,31.8,14.872793954062566,1.0,19.8,8.5,0.0,24.540110024203234,56.340110024203234,True,36.54
SUC009,Tortillas de Maíz,23.857142857142858,14.993649449334336,1.0,29.0,11.8,0.0,24.739521591401655,48.596664448544516,True,19.6
SUC010,Aceite,24.833333333333332,12.122980931547598,15.0,10.7,9.0,0.0,77.47097036955198,449.970970369552,True,439.27
SUC010,Aguacate,23.857142857142858,15.071259308460496,1.0,20.3,7.8,0.0,24.867577858959816,48.724720716102674,True,28.42
SUC010,Arroz,29.0,20.449938875214272,15.0,17.0,6.0,0.0,130.68374994619643,565.6837499461965,True,548.68
SUC010,Carne de Cerdo,24.666666666666668,11.621818561080131,1.0,4.6,4.8,1.0,19.176000625782216,43.84266729244888,True,39.24
SUC010,Carne de Res,21.6,11.802542099056458,1.0,7.2,6.5,0.0,19.474194463443155,41.074194463443156,True,33.87
SUC010,Cebolla,26.875,11.306603633022858,7.0,19.7,10.5,0.0,49.35886128650052,237.4838612865005,True,217.78
SUC010,Cerveza,25.25,12.232859728732981,15.0,6.7,5.8,0.0,78.17314230969247,456.9231423096925,True,450.22
SUC010,Chile Jalapeño,31.142857142857142,12.442247538508619,7.0,16.3,8.5,0.0,54.31650301703893,272.31650301703894,True,256.02
SUC010,Chile Poblano,24.5,13.435028842544403,7.0,20.8,8.5,0.0,58.650479537681534,230.15047953768152,True,209.35
SUC010,Cilantro,33.6,12.393546707863734,1.0,23.7,10.2,0.0,20.44935206797516,54.049352067975164,True,30.35
SUC010,Crema,31.25,16.53351574400142,7.0,17.6,12.5,0.0,72.17689207772803,290.92689207772804,True,273.33
SUC010,Frijoles,17.75,11.78073487884836,15.0,11.0,4.5,0.0,75.2838734865765,341.5338734865765,True,330.53
SUC010,Limón,23.1,15.751190431202335,7.0,3.2,1.2,0.0,68.76165901139966,230.46165901139966,True,227.26
SUC010,Mole,36.333333333333336,12.355835328567093,15.0,14.7,10.2,0.0,78.95900835243563,623.9590083524356,True,609.26
SUC010,Pollo,26.333333333333332,9.563820714895625,1.0,3.1,3.0,0.0,15.780304179577781,42.11363751291111,True,39.01
SUC010,Queso Fresco,24.545454545454547,7.827689778774276,7.0,9.1,7.2,0.0,34.17169881641824,205.98988063460007,True,196.89
SUC010,Queso Oaxaca,32.42857142857143,7.457817885886435,7.0,19.1,10.0,0.0,32.55702689128723,259.55702689128725,True,240.46
SUC010,Refrescos,24.0,17.69180601295413,15.0,9.2,5.2,0.0,113.05811558663093,473.05811558663095,True,463.86
SUC010,Salsa Roja,23.727272727272727,16.413963013793524,7.0,8.6,4.0,0.0,71.65498586979136,237.74589496070047,True,229.15
SUC010,Salsa Verde,30.615384615384617,13.997252477649923,7.0,28.2,11.0,0.0,61.10486100517321,275.41255331286555,True,247.21
SUC010,Tequila,32.57142857142857,15.153186055052835,15.0,16.3,12.5,0.0,96.83526143478346,585.406690006212,True,569.11
SUC010,Tomate,23.25,17.36615482291153,1.0,4.0,3.2,0.0,28.65415545780402,51.90415545780402,True,47.9
SUC010,Tortillas de Harina,25.75,17.67059704707229,1.0,20.2,10.0,0.0,29.15648512766928,54.906485127669285,True,34.71
SUC010,Tortillas de Maíz,37.333333333333336,18.91768452741476,1.0,5.9,4.2,0.0,31.214179470234352,68.54751280356768,True,62.65
