branch_id,branch_name,ingredient,ingredient_category,waste_reason,total_waste_qty,total_waste_cost,avg_waste_ratio
SUC008,Mérida,Carne de Res,Carnes,Caducidad,58.0,10470.17,0.2505823825675815
SUC002,Ciudad de México Sur,Tequila,Bebidas,Caducidad,21.58,7812.780000000001,0.12364813664596273
SUC005,Puebla,Cerveza,Bebidas,Daño en almacenamiento,26.16,7496.55,0.13963782487289536
SUC005,Puebla,Carne de Res,Carnes,Error de preparación,34.68,6678.4,0.27614814814814814
SUC005,Puebla,Tequila,Bebidas,Exceso de pedido,17.9,6355.35,0.19286805555555558
SUC008,Mérida,Tequila,Bebidas,Daño en almacenamiento,17.04,6168.4400000000005,0.18138049853372432
SUC010,León,Cerveza,Bebidas,Caducidad,19.75,5309.1900000000005,0.1700952380952381
SUC005,Puebla,Carne de Res,Carnes,Caducidad,26.83,5094.93,0.2279591836734694
SUC005,Puebla,Carne de Cerdo,Carnes,Caducidad,39.53,5056.26,0.2324195237546062
SUC005,Puebla,Tequila,Bebidas,Caducidad,13.16,4873.5,0.19094017094017093
SUC010,León,Tequila,Bebidas,Devolución cliente,13.76,4862.58,0.194265873015873
SUC007,Cancún,Carne de Res,Carnes,Caducidad,25.34,4705.63,0.15667894308320637
SUC001,Ciudad de México Centro,Tequila,Bebidas,Caducidad,13.919999999999998,4658.99,0.07339007074796548
SUC010,León,Cerveza,Bebidas,Exceso de pedido,15.92,4657.13,0.19054572713643178
SUC008,Mérida,Refrescos,Bebidas,Daño en almacenamiento,25.42,4580.01,0.14392074829931972
SUC006,Querétaro,Tequila,Bebidas,Exceso de pedido,13.15,4535.85,0.10196732409845269
SUC004,Monterrey,Cerveza,Bebidas,Daño en almacenamiento,12.97,3940.29,0.06352978162756147
SUC005,Puebla,Cerveza,Bebidas,Caducidad,14.870000000000001,3929.6,0.12425368533905119
SUC006,Querétaro,Cerveza,Bebidas,Daño en almacenamiento,13.709999999999999,3776.0699999999997,0.08304111610288936
SUC006,Querétaro,Carne de Res,Carnes,Caducidad,19.58,3671.55,0.13153157181571815
SUC010,León,Carne de Res,Carnes,Caducidad,19.21,3572.39,0.292625
SUC009,Tijuana,Carne de Cerdo,Carnes,Caducidad,28.27,3507.64,0.14930081016494726
SUC005,Puebla,Carne de Res,Carnes,Daño en almacenamiento,18.23,3365.1,0.27868581710686974
SUC008,Mérida,Carne de Cerdo,Carnes,Caducidad,26.23,3272.16,0.19965232683982684
SUC008,Mérida,Cerveza,Bebidas,Exceso de pedido,11.58,3218.41,0.14190702947845804
SUC002,Ciudad de México Sur,Carne de Res,Carnes,Exceso de pedido,17.5,3157.1600000000003,0.16496102497846685
SUC009,Tijuana,Cerveza,Bebidas,Daño en almacenamiento,10.43,3098.25,0.11598765432098766
SUC004,Monterrey,Tequila,Bebidas,Exceso de pedido,8.39,3092.14,0.06756349206349206
SUC010,León,Tequila,Bebidas,Daño en almacenamiento,8.879999999999999,3089.63,0.1415645282503245
SUC008,Mérida,Aguacate,Verduras,Caducidad,41.93,3055.01,0.21164761480349714
SUC008,Mérida,Tequila,Bebidas,Caducidad,8.96,3050.26,0.1896025641025641
SUC002,Ciudad de México Sur,Tequila,Bebidas,Exceso de pedido,8.44,3030.9,0.10117611100923041
SUC004,Monterrey,Carne de Res,Carnes,Caducidad,16.36,2929.36,0.07982140022675736
SUC003,Guadalajara,Cerveza,Bebidas,Daño en almacenamiento,9.8,2824.19,0.10097446808510638
SUC009,Tijuana,Cerveza,Bebidas,Exceso de pedido,9.98,2821.61,0.10840259740259742
SUC007,Cancún,Aguacate,Verduras,Caducidad,36.88,2805.62,0.19411631205673757
SUC001,Ciudad de México Centro,Carne de Res,Carnes,Exceso de pedido,15.829999999999998,2742.44,0.13620257795789711
SUC001,Ciudad de México Centro,Cerveza,Bebidas,Daño en almacenamiento,9.469999999999999,2728.0299999999997,0.08544613821138211
SUC002,Ciudad de México Sur,Carne de Res,Carnes,Caducidad,14.059999999999999,2716.41,0.16663541092112522
SUC001,Ciudad de México Centro,Tequila,Bebidas,Daño en almacenamiento,7.64,2699.26,0.10111111111111111
SUC007,Cancún,Carne de Res,Carnes,Exceso de pedido,15.7,2651.71,0.21086461251167132
SUC010,León,Queso Oaxaca,Lácteos,Caducidad,16.26,2651.29,0.1432014453477868
SUC008,Mérida,Refrescos,Bebidas,Exceso de pedido,14.24,2643.81,0.13938095238095238
SUC004,Monterrey,Carne de Cerdo,Carnes,Caducidad,22.4,2631.82,0.09570530324015153
SUC008,Mérida,Tequila,Bebidas,Exceso de pedido,7.17,2607.4900000000002,0.10157900432900434
SUC002,Ciudad de México Sur,Refrescos,Bebidas,Daño en almacenamiento,14.170000000000002,2597.7000000000003,0.11333744517543859
SUC007,Cancún,Carne de Cerdo,Carnes,Caducidad,20.939999999999998,2583.21,0.1766580787633419
SUC003,Guadalajara,Carne de Cerdo,Carnes,Caducidad,20.89,2577.41,0.11942508417508417
SUC001,Ciudad de México Centro,Carne de Res,Carnes,Caducidad,12.670000000000002,2414.86,0.14789473684210527
SUC010,León,Queso Fresco,Lácteos,Exceso de pedido,22.68,2380.62,0.15414320625222336
SUC009,Tijuana,Carne de Res,Carnes,Caducidad,12.709999999999999,2354.61,0.16367424242424242
SUC010,León,Carne de Cerdo,Carnes,Caducidad,20.58,2346.83,0.19895127748068928
SUC008,Mérida,Cerveza,Bebidas,Caducidad,8.7,2316.83,0.1568080357142857
SUC007,Cancún,Refrescos,Bebidas,Daño en almacenamiento,12.41,2307.97,0.1357519539284245
SUC002,Ciudad de México Sur,Pollo,Carnes,Daño en almacenamiento,26.09,2304.87,0.15407658125946302
SUC005,Puebla,Chile Poblano,Verduras,Caducidad,49.29,2285.39,0.23924421106245822
SUC009,Tijuana,Carne de Res,Carnes,Exceso de pedido,12.61,2277.02,0.14932717569786536
SUC007,Cancún,Cerveza,Bebidas,Exceso de pedido,7.67,2265.41,0.15979166666666667
SUC005,Puebla,Salsa Verde,Salsas,Caducidad,37.73,2220.89,0.23276686507936506
SUC006,Querétaro,Tequila,Bebidas,Daño en almacenamiento,6.08,2205.69,0.0836010101010101
SUC010,León,Queso Oaxaca,Lácteos,Error de preparación,14.280000000000001,2122.52,0.21516666666666667
SUC010,León,Pollo,Carnes,Caducidad,24.03,2102.33,0.25458333333333333
SUC006,Querétaro,Cerveza,Bebidas,Error de preparación,7.73,2101.13,0.08662548449612403
SUC005,Puebla,Pollo,Carnes,Caducidad,23.22,2083.29,0.29018973214285715
SUC008,Mérida,Pollo,Carnes,Exceso de pedido,23.41,2043.98,0.21533227605727606
SUC003,Guadalajara,Cerveza,Bebidas,Error de preparación,6.9799999999999995,2031.6799999999998,0.08586024720893141
SUC010,León,Salsa Roja,Salsas,Caducidad,33.53,2010.37,0.2101064471243043
SUC007,Cancún,Carne de Res,Carnes,Error de preparación,10.32,1982.04,0.19733766233766234
SUC004,Monterrey,Refrescos,Bebidas,Daño en almacenamiento,10.96,1979.72,0.07421600091657175
SUC002,Ciudad de México Sur,Queso Oaxaca,Lácteos,Daño en almacenamiento,12.98,1979.5900000000001,0.09475082742316783
SUC002,Ciudad de México Sur,Salsa Roja,Salsas,Caducidad,34.79,1960.85,0.15079070017694807
SUC010,León,Salsa Verde,Salsas,Caducidad,34.379999999999995,1955.4299999999998,0.2560453546453546
SUC005,Puebla,Queso Oaxaca,Lácteos,Caducidad,12.43,1951.51,0.1476097670250896
SUC008,Mérida,Queso Fresco,Lácteos,Error de preparación,20.43,1927.9499999999998,0.14409908700322233
SUC009,Tijuana,Tequila,Bebidas,Error de preparación,5.23,1915.96,0.1216279069767442
SUC006,Querétaro,Refrescos,Bebidas,Caducidad,10.71,1913.5099999999998,0.0979692760942761
SUC007,Cancún,Carne de Cerdo,Carnes,Error de preparación,14.190000000000001,1883.97,0.1694969696969697
SUC007,Cancún,Pollo,Carnes,Caducidad,23.009999999999998,1871.19,0.15868266612200435
SUC005,Puebla,Queso Oaxaca,Lácteos,Daño en almacenamiento,12.45,1857.93,0.15711111111111112
SUC005,Puebla,Pollo,Carnes,Daño en almacenamiento,20.13,1824.27,0.20512278603749193
SUC009,Tijuana,Salsa Verde,Salsas,Caducidad,32.57,1816.33,0.20879783391989273
SUC009,Tijuana,Mole,Salsas,Daño en almacenamiento,15.59,1800.1,0.14905925925925925
SUC007,Cancún,Cerveza,Bebidas,Daño en almacenamiento,6.41,1796.6100000000001,0.09165849673202614
SUC002,Ciudad de México Sur,Carne de Cerdo,Carnes,Caducidad,14.85,1788.8700000000001,0.1686059680451128
SUC007,Cancún,Mole,Salsas,Exceso de pedido,15.0,1768.92,0.14439775910364147
SUC007,Cancún,Queso Oaxaca,Lácteos,Daño en almacenamiento,12.61,1768.7,0.1565206508135169
SUC008,Mérida,Salsa Verde,Salsas,Caducidad,30.3,1766.13,0.21840404589290757
SUC005,Puebla,Salsa Roja,Salsas,Exceso de pedido,31.6,1764.23,0.27839798136645966
SUC009,Tijuana,Queso Fresco,Lácteos,Caducidad,17.61,1762.38,0.11484443234610918
SUC002,Ciudad de México Sur,Cerveza,Bebidas,Caducidad,6.109999999999999,1727.17,0.07915519399249062
SUC010,León,Tequila,Bebidas,Caducidad,5.34,1720.28,0.12714285714285714
SUC003,Guadalajara,Carne de Res,Carnes,Caducidad,8.86,1716.77,0.0873978494623656
SUC009,Tijuana,Carne de Cerdo,Carnes,Error de preparación,14.149999999999999,1686.78,0.16019400352733684
SUC009,Tijuana,Queso Fresco,Lácteos,Exceso de pedido,16.77,1686.31,0.13239430894308943
SUC002,Ciudad de México Sur,Pollo,Carnes,Caducidad,20.580000000000002,1681.52,0.15937414965986396
SUC002,Ciudad de México Sur,Queso Oaxaca,Lácteos,Error de preparación,11.1,1681.27,0.10775676937441643
SUC005,Puebla,Refrescos,Bebidas,Caducidad,10.19,1676.28,0.14878759398496239
SUC004,Monterrey,Queso Oaxaca,Lácteos,Exceso de pedido,10.2,1671.8300000000002,0.06758630490956072
SUC005,Puebla,Refrescos,Bebidas,Devolución cliente,9.78,1659.96,0.22227272727272726
SUC001,Ciudad de México Centro,Refrescos,Bebidas,Caducidad,9.11,1656.5900000000001,0.07491655941655942
SUC004,Monterrey,Tequila,Bebidas,Devolución cliente,4.87,1645.35,0.05755519005847953
SUC010,León,Tequila,Bebidas,Error de preparación,4.22,1642.21,0.08439999999999999
SUC010,León,Salsa Verde,Salsas,Daño en almacenamiento,27.84,1639.14,0.22890243902439025
SUC005,Puebla,Aguacate,Verduras,Caducidad,20.119999999999997,1609.99,0.28307692307692306
SUC008,Mérida,Queso Oaxaca,Lácteos,Caducidad,10.74,1605.24,0.15535472972972975
SUC009,Tijuana,Pollo,Carnes,Caducidad,18.83,1580.02,0.17513143749842836
SUC002,Ciudad de México Sur,Carne de Res,Carnes,Daño en almacenamiento,8.67,1558.7,0.13691518467852257
SUC005,Puebla,Carne de Cerdo,Carnes,Exceso de pedido,12.53,1558.16,0.14126724137931035
SUC010,León,Mole,Salsas,Exceso de pedido,11.68,1543.5,0.15782061369000788
SUC001,Ciudad de México Centro,Carne de Cerdo,Carnes,Caducidad,12.34,1541.78,0.11635336134453782
SUC009,Tijuana,Tequila,Bebidas,Daño en almacenamiento,4.49,1528.73,0.09207894736842107
SUC008,Mérida,Queso Fresco,Lácteos,Daño en almacenamiento,15.73,1512.9099999999999,0.13214223057644112
SUC001,Ciudad de México Centro,Tequila,Bebidas,Error de preparación,4.1899999999999995,1508.3400000000001,0.05001418037436188
SUC007,Cancún,Aguacate,Verduras,Exceso de pedido,19.24,1504.3400000000001,0.19081773879142302
SUC010,León,Tortillas de Maíz,Básicos,Caducidad,57.93,1503.04,0.24997578841026827
SUC008,Mérida,Salsa Roja,Salsas,Caducidad,25.7,1489.06,0.21644315768550773
SUC006,Querétaro,Salsa Roja,Salsas,Caducidad,26.75,1487.06,0.14856764997044247
SUC003,Guadalajara,Tequila,Bebidas,Caducidad,4.38,1480.82,0.06871666666666666
SUC001,Ciudad de México Centro,Carne de Res,Carnes,Devolución cliente,8.08,1453.3899999999999,0.12564814814814815
SUC010,León,Aguacate,Verduras,Caducidad,21.0,1442.4099999999999,0.2357638888888889
SUC001,Ciudad de México Centro,Refrescos,Bebidas,Error de preparación,7.890000000000001,1431.15,0.0965297619047619
SUC006,Querétaro,Pollo,Carnes,Caducidad,16.59,1416.6599999999999,0.12739476495726496
SUC002,Ciudad de México Sur,Tequila,Bebidas,Daño en almacenamiento,3.7,1414.66,0.14800000000000002
SUC010,León,Salsa Roja,Salsas,Error de preparación,26.33,1411.26,0.28959302325581393
SUC010,León,Mole,Salsas,Error de preparación,11.38,1401.22,0.23224489795918368
SUC007,Cancún,Salsa Roja,Salsas,Caducidad,24.02,1391.35,0.1576219089390142
SUC002,Ciudad de México Sur,Carne de Res,Carnes,Error de preparación,7.52,1388.1999999999998,0.2036015325670498
SUC008,Mérida,Tomate,Verduras,Caducidad,49.61,1375.65,0.2275839285714286
SUC001,Ciudad de México Centro,Aguacate,Verduras,Caducidad,17.35,1373.24,0.14233117372823256
SUC007,Cancún,Salsa Verde,Salsas,Daño en almacenamiento,23.2,1372.56,0.17550177887246854
SUC009,Tijuana,Tequila,Bebidas,Caducidad,3.72,1344.33,0.13285714285714287
SUC008,Mérida,Pollo,Carnes,Daño en almacenamiento,15.46,1342.23,0.25004807692307696
SUC005,Puebla,Salsa Roja,Salsas,Caducidad,24.54,1318.66,0.24205106621773287
SUC007,Cancún,Refrescos,Bebidas,Devolución cliente,7.12,1315.99,0.16952380952380952
SUC008,Mérida,Pollo,Carnes,Caducidad,14.329999999999998,1311.18,0.22786437908496732
SUC003,Guadalajara,Carne de Res,Carnes,Exceso de pedido,7.1899999999999995,1293.63,0.133020979020979
SUC006,Querétaro,Carne de Cerdo,Carnes,Caducidad,10.35,1286.92,0.12999654934437543
SUC002,Ciudad de México Sur,Mole,Salsas,Exceso de pedido,10.47,1280.41,0.07812350653826412
SUC003,Guadalajara,Queso Fresco,Lácteos,Error de preparación,12.41,1272.3,0.08467329058077289
SUC010,León,Carne de Cerdo,Carnes,Exceso de pedido,9.9,1259.24,0.30000000000000004
SUC009,Tijuana,Aguacate,Verduras,Caducidad,16.59,1257.33,0.13581116427432216
SUC010,León,Salsa Verde,Salsas,Exceso de pedido,22.26,1251.1200000000001,0.219
SUC004,Monterrey,Tequila,Bebidas,Caducidad,3.2800000000000002,1241.5900000000001,0.06571316614420063
SUC010,León,Carne de Res,Carnes,Exceso de pedido,6.140000000000001,1230.6100000000001,0.2423529411764706
SUC008,Mérida,Mole,Salsas,Exceso de pedido,10.84,1227.78,0.19555555555555554
SUC007,Cancún,Chile Poblano,Verduras,Caducidad,25.8,1222.0,0.1925625739184563
SUC004,Monterrey,Refrescos,Bebidas,Caducidad,6.87,1200.47,0.06210757744832351
SUC009,Tijuana,Queso Oaxaca,Lácteos,Error de preparación,8.16,1196.27,0.12180926216640502
SUC009,Tijuana,Carne de Res,Carnes,Devolución cliente,6.34,1192.62,0.18114285714285713
SUC005,Puebla,Tequila,Bebidas,Devolución cliente,3.15,1181.75,0.08076923076923077
SUC002,Ciudad de México Sur,Carne de Cerdo,Carnes,Daño en almacenamiento,10.51,1172.3200000000002,0.1408405315614618
SUC007,Cancún,Tequila,Bebidas,Error de preparación,2.99,1172.08,0.09966666666666667
SUC001,Ciudad de México Centro,Cerveza,Bebidas,Exceso de pedido,3.9299999999999997,1172.06,0.07358974358974359
SUC003,Guadalajara,Aguacate,Verduras,Caducidad,14.920000000000002,1166.6399999999999,0.145332969881501
SUC004,Monterrey,Cerveza,Bebidas,Caducidad,4.18,1165.07,0.059891472868217055
SUC001,Ciudad de México Centro,Carne de Cerdo,Carnes,Error de preparación,10.280000000000001,1148.9,0.13643429487179487
SUC007,Cancún,Tequila,Bebidas,Exceso de pedido,3.52,1142.13,0.07652173913043478
SUC003,Guadalajara,Tequila,Bebidas,Exceso de pedido,3.1799999999999997,1133.17,0.04673611111111111
SUC006,Querétaro,Carne de Res,Carnes,Daño en almacenamiento,6.23,1130.81,0.1246
SUC003,Guadalajara,Queso Oaxaca,Lácteos,Exceso de pedido,7.109999999999999,1118.43,0.078425
SUC008,Mérida,Salsa Verde,Salsas,Daño en almacenamiento,19.85,1116.58,0.2308139534883721
SUC006,Querétaro,Queso Oaxaca,Lácteos,Caducidad,6.92,1115.42,0.08371759514616658
SUC008,Mérida,Mole,Salsas,Caducidad,8.21,1113.4099999999999,0.13941017316017315
SUC002,Ciudad de México Sur,Queso Oaxaca,Lácteos,Caducidad,7.16,1113.17,0.10054460864805692
SUC001,Ciudad de México Centro,Salsa Roja,Salsas,Caducidad,19.92,1111.56,0.11032768652915712
SUC009,Tijuana,Cerveza,Bebidas,Devolución cliente,3.66,1110.74,0.13071428571428573
SUC009,Tijuana,Carne de Cerdo,Carnes,Devolución cliente,9.350000000000001,1106.33,0.22362500000000002
SUC003,Guadalajara,Tortillas de Harina,Básicos,Caducidad,29.72,1104.98,0.10175427735356381
SUC005,Puebla,Chile Jalapeño,Verduras,Daño en almacenamiento,31.39,1097.92,0.20111597144456886
SUC001,Ciudad de México Centro,Refrescos,Bebidas,Exceso de pedido,5.69,1091.46,0.11612244897959184
SUC006,Querétaro,Carne de Res,Carnes,Exceso de pedido,6.05,1088.86,0.16972222222222222
SUC004,Monterrey,Carne de Res,Carnes,Daño en almacenamiento,6.029999999999999,1088.79,0.09961049284578695
SUC002,Ciudad de México Sur,Tortillas de Harina,Básicos,Caducidad,29.99,1079.45,0.13350422357594038
SUC007,Cancún,Queso Fresco,Lácteos,Daño en almacenamiento,10.8,1072.93,0.13403780743066457
SUC003,Guadalajara,Chile Poblano,Verduras,Caducidad,22.96,1069.41,0.11359392097264438
SUC003,Guadalajara,Cerveza,Bebidas,Exceso de pedido,3.57,1057.37,0.05694099378881988
SUC003,Guadalajara,Cerveza,Bebidas,Devolución cliente,3.9,1055.4099999999999,0.06247586872586873
SUC006,Querétaro,Salsa Verde,Salsas,Caducidad,20.24,1052.69,0.10501488095238094
SUC001,Ciudad de México Centro,Tortillas de Harina,Básicos,Caducidad,28.17,1035.03,0.13944150108409262
SUC007,Cancún,Salsa Verde,Salsas,Exceso de pedido,18.259999999999998,1028.19,0.21251623376623374
SUC007,Cancún,Queso Oaxaca,Lácteos,Error de preparación,6.58,1023.4699999999999,0.1331111111111111
SUC001,Ciudad de México Centro,Cerveza,Bebidas,Devolución cliente,3.67,1021.03,0.0782930402930403
SUC006,Querétaro,Refrescos,Bebidas,Exceso de pedido,5.72,1015.98,0.08267715617715617
SUC008,Mérida,Aguacate,Verduras,Exceso de pedido,12.08,1011.64,0.21458204334365327
SUC002,Ciudad de México Sur,Mole,Salsas,Caducidad,8.45,1009.6800000000001,0.1291438703140831
SUC005,Puebla,Mole,Salsas,Error de preparación,8.44,1003.26,0.1758333333333333
SUC006,Querétaro,Pollo,Carnes,Exceso de pedido,11.23,998.27,0.17943382352941176
SUC008,Mérida,Tortillas de Harina,Básicos,Exceso de pedido,25.58,982.4300000000001,0.2633333333333333
SUC002,Ciudad de México Sur,Tequila,Bebidas,Devolución cliente,2.6100000000000003,977.25,0.07977777777777778
SUC006,Querétaro,Chile Poblano,Verduras,Exceso de pedido,22.259999999999998,975.75,0.16027850669618962
SUC009,Tijuana,Refrescos,Bebidas,Error de preparación,4.96,974.51,0.08632754342431762
SUC005,Puebla,Queso Oaxaca,Lácteos,Devolución cliente,6.47,959.76,0.14065217391304347
SUC010,León,Queso Oaxaca,Lácteos,Exceso de pedido,6.01,957.28,0.12247727272727273
SUC002,Ciudad de México Sur,Salsa Roja,Salsas,Daño en almacenamiento,15.64,926.5699999999999,0.13736457569087798
SUC006,Querétaro,Mole,Salsas,Caducidad,7.98,924.9200000000001,0.09975
SUC005,Puebla,Tomate,Verduras,Caducidad,32.44,923.3399999999999,0.24943735933983496
SUC007,Cancún,Cerveza,Bebidas,Devolución cliente,3.56,921.86,0.09888888888888889
SUC007,Cancún,Carne de Cerdo,Carnes,Exceso de pedido,7.1899999999999995,920.3800000000001,0.16028696741854637
SUC006,Querétaro,Queso Fresco,Lácteos,Exceso de pedido,10.26,919.85,0.10520974658869396
SUC006,Querétaro,Queso Oaxaca,Lácteos,Exceso de pedido,6.67,902.12,0.1334
SUC010,León,Mole,Salsas,Daño en almacenamiento,7.78,898.75,0.12404761904761905
SUC005,Puebla,Refrescos,Bebidas,Daño en almacenamiento,4.44,888.27,0.16444444444444445
SUC004,Monterrey,Cerveza,Bebidas,Exceso de pedido,2.92,885.96,0.03960774410774411
SUC006,Querétaro,Chile Poblano,Verduras,Error de preparación,19.509999999999998,884.1899999999999,0.1636661788434838
SUC008,Mérida,Carne de Res,Carnes,Devolución cliente,4.98,880.86,0.2165217391304348
SUC005,Puebla,Queso Fresco,Lácteos,Error de preparación,8.6,879.8100000000001,0.15886222910216719
SUC010,León,Pollo,Carnes,Error de preparación,10.05,876.66,0.26447368421052636
SUC008,Mérida,Tortillas de Harina,Básicos,Caducidad,24.05,875.29,0.20480040173964326
SUC008,Mérida,Refrescos,Bebidas,Devolución cliente,5.22,871.48,0.20879999999999999
SUC008,Mérida,Carne de Res,Carnes,Daño en almacenamiento,4.9,870.8699999999999,0.29108333333333336
SUC007,Cancún,Salsa Verde,Salsas,Caducidad,15.24,862.28,0.15921904761904765
SUC010,León,Mole,Salsas,Caducidad,7.42,855.75,0.18097560975609756
SUC010,León,Crema,Lácteos,Exceso de pedido,19.59,849.5899999999999,0.18662408963585433
SUC006,Querétaro,Cerveza,Bebidas,Caducidad,3.02,843.98,0.11066666666666666
SUC003,Guadalajara,Queso Fresco,Lácteos,Exceso de pedido,8.16,842.79,0.08869985569985571
