branch_id,branch_name,ingredient,ingredient_category,waste_reason,total_waste_qty,total_waste_cost,avg_waste_ratio
SUC003,Guadalajara,Salsa Roja,Salsas,Caducidad,16.080000000000002,842.44,0.12120241292380513
SUC007,Cancún,Queso Oaxaca,Lácteos,Caducidad,5.13,842.3599999999999,0.135
SUC008,Mérida,Frijoles,Básicos,Exceso de pedido,24.46,835.72,0.16203919116114238
SUC006,Querétaro,Cerveza,Bebidas,Devolución cliente,2.85,834.0699999999999,0.09080555555555554
SUC008,Mérida,Mole,Salsas,Daño en almacenamiento,6.68,826.52,0.18054054054054053
SUC006,Querétaro,Salsa Verde,Salsas,Daño en almacenamiento,13.950000000000001,825.3100000000001,0.13116477272727273
SUC007,Cancún,Aguacate,Verduras,Error de preparación,10.989999999999998,818.64,0.1388095238095238
SUC003,Guadalajara,Refrescos,Bebidas,Daño en almacenamiento,4.45,817.21,0.05883814102564103
SUC010,León,Queso Fresco,Lácteos,Devolución cliente,8.92,813.49,0.1863690476190476
SUC006,Querétaro,Mole,Salsas,Error de preparación,6.15,804.36,0.11024444444444445
SUC001,Ciudad de México Centro,Queso Oaxaca,Lácteos,Exceso de pedido,5.25,798.7099999999999,0.08188095238095239
SUC005,Puebla,Chile Poblano,Verduras,Daño en almacenamiento,17.69,794.09,0.22044117647058822
SUC009,Tijuana,Mole,Salsas,Caducidad,6.42,790.04,0.11738461538461539
SUC007,Cancún,Aguacate,Verduras,Daño en almacenamiento,10.8,786.24,0.2571428571428572
SUC010,León,Crema,Lácteos,Caducidad,15.45,779.5699999999999,0.19212962962962962
SUC006,Querétaro,Refrescos,Bebidas,Devolución cliente,3.9,776.57,0.09069767441860464
SUC002,Ciudad de México Sur,Mole,Salsas,Error de preparación,6.6899999999999995,776.14,0.08158536585365854
SUC004,Monterrey,Carne de Res,Carnes,Error de preparación,4.15,774.52,0.08850000000000001
SUC003,Guadalajara,Cerveza,Bebidas,Caducidad,2.46,773.84,0.06982258064516128
SUC003,Guadalajara,Tequila,Bebidas,Devolución cliente,2.11,767.58,0.062058823529411763
SUC007,Cancún,Pollo,Carnes,Exceso de pedido,8.57,764.66,0.17585
SUC002,Ciudad de México Sur,Queso Oaxaca,Lácteos,Devolución cliente,4.779999999999999,751.79,0.10391304347826086
SUC008,Mérida,Queso Fresco,Lácteos,Devolución cliente,8.31,747.5999999999999,0.12909649122807018
SUC007,Cancún,Tequila,Bebidas,Caducidad,2.0,746.34,0.08
SUC001,Ciudad de México Centro,Refrescos,Bebidas,Devolución cliente,3.66,730.72,0.10764705882352942
SUC001,Ciudad de México Centro,Mole,Salsas,Exceso de pedido,6.21,730.36,0.08788888888888889
SUC001,Ciudad de México Centro,Aguacate,Verduras,Daño en almacenamiento,9.06,728.06,0.15611190817790532
SUC005,Puebla,Mole,Salsas,Devolución cliente,6.3,724.18,0.1575
SUC006,Querétaro,Chile Poblano,Verduras,Caducidad,14.870000000000001,723.87,0.13453258547008548
SUC006,Querétaro,Carne de Res,Carnes,Error de preparación,3.72,718.22,0.14880000000000002
SUC002,Ciudad de México Sur,Queso Fresco,Lácteos,Exceso de pedido,7.61,714.0799999999999,0.09381738881738881
SUC004,Monterrey,Refrescos,Bebidas,Exceso de pedido,4.03,710.93,0.08955555555555555
SUC010,León,Refrescos,Bebidas,Devolución cliente,4.15,710.07,0.09651162790697675
SUC003,Guadalajara,Mole,Salsas,Devolución cliente,5.49,706.86,0.04607912457912458
SUC010,León,Refrescos,Bebidas,Error de preparación,4.02,705.5699999999999,0.12279761904761904
SUC002,Ciudad de México Sur,Chile Poblano,Verduras,Caducidad,15.530000000000001,703.08,0.17735978835978838
SUC002,Ciudad de México Sur,Tortillas de Maíz,Básicos,Caducidad,26.5,701.71,0.1497743964811784
SUC009,Tijuana,Aceite,Básicos,Caducidad,16.09,701.22,0.10495433053943692
SUC007,Cancún,Refrescos,Bebidas,Exceso de pedido,3.7199999999999998,699.65,0.10860990860990861
SUC005,Puebla,Mole,Salsas,Caducidad,5.3500000000000005,697.75,0.11467391304347826
SUC008,Mérida,Cerveza,Bebidas,Error de preparación,2.43,696.37,0.151875
SUC009,Tijuana,Chile Poblano,Verduras,Daño en almacenamiento,16.0,694.74,0.15057536678815064
SUC005,Puebla,Chile Poblano,Verduras,Devolución cliente,14.47,692.87,0.21897727272727274
SUC007,Cancún,Pollo,Carnes,Error de preparación,8.32,692.14,0.1664
SUC005,Puebla,Aceite,Básicos,Exceso de pedido,15.56,689.21,0.1412920634920635
SUC005,Puebla,Aguacate,Verduras,Exceso de pedido,8.91,686.1400000000001,0.15432478632478633
SUC007,Cancún,Aceite,Básicos,Error de preparación,16.450000000000003,685.5,0.14274709883953582
SUC005,Puebla,Tortillas de Harina,Básicos,Caducidad,19.439999999999998,678.88,0.20034840260545905
SUC006,Querétaro,Tomate,Verduras,Caducidad,24.240000000000002,678.34,0.13593598997493733
SUC009,Tijuana,Mole,Salsas,Exceso de pedido,5.88,678.2,0.1589189189189189
SUC009,Tijuana,Carne de Cerdo,Carnes,Daño en almacenamiento,4.95,675.23,0.165
SUC008,Mérida,Queso Fresco,Lácteos,Exceso de pedido,7.29,669.31,0.09987154150197627
SUC002,Ciudad de México Sur,Mole,Salsas,Devolución cliente,5.59,664.53,0.09006666666666666
SUC010,León,Arroz,Básicos,Daño en almacenamiento,22.3,660.37,0.16948571191729087
SUC009,Tijuana,Refrescos,Bebidas,Caducidad,3.45,660.09,0.07187500000000001
SUC005,Puebla,Aguacate,Verduras,Daño en almacenamiento,7.77,651.0799999999999,0.20656363636363634
SUC009,Tijuana,Tortillas de Maíz,Básicos,Caducidad,26.32,647.13,0.18060982463469707
SUC009,Tijuana,Refrescos,Bebidas,Exceso de pedido,3.95,644.44,0.14107142857142857
SUC003,Guadalajara,Tortillas de Maíz,Básicos,Caducidad,24.67,641.14,0.10452840199363979
SUC010,León,Chile Jalapeño,Verduras,Exceso de pedido,19.66,640.21,0.19124299719887952
SUC004,Monterrey,Tequila,Bebidas,Error de preparación,1.83,638.98,0.038125
SUC006,Querétaro,Queso Oaxaca,Lácteos,Daño en almacenamiento,4.18,637.95,0.09578571428571428
SUC006,Querétaro,Mole,Salsas,Exceso de pedido,5.279999999999999,637.85,0.06689731682146542
SUC005,Puebla,Refrescos,Bebidas,Exceso de pedido,3.25,632.48,0.17105263157894737
SUC001,Ciudad de México Centro,Frijoles,Básicos,Exceso de pedido,17.43,630.67,0.07344079144987964
SUC010,León,Carne de Cerdo,Carnes,Daño en almacenamiento,4.71,625.82,0.24789473684210525
SUC009,Tijuana,Salsa Roja,Salsas,Caducidad,10.48,625.61,0.1619055944055944
SUC003,Guadalajara,Carne de Res,Carnes,Devolución cliente,3.59,625.3199999999999,0.08258928571428571
SUC007,Cancún,Tomate,Verduras,Caducidad,22.8,620.52,0.16918088260945405
SUC004,Monterrey,Cerveza,Bebidas,Devolución cliente,2.05,619.4200000000001,0.0640625
SUC004,Monterrey,Aguacate,Verduras,Caducidad,7.76,617.62,0.11771958717610892
SUC007,Cancún,Chile Poblano,Verduras,Error de preparación,13.610000000000001,617.27,0.19968892421833598
SUC004,Monterrey,Salsa Verde,Salsas,Daño en almacenamiento,10.67,616.78,0.10635644149132521
SUC010,León,Salsa Verde,Salsas,Devolución cliente,11.79,615.08,0.2875609756097561
SUC003,Guadalajara,Pollo,Carnes,Exceso de pedido,7.73,611.13,0.0822340425531915
SUC007,Cancún,Queso Oaxaca,Lácteos,Exceso de pedido,3.68,609.33,0.08363636363636363
SUC008,Mérida,Carne de Cerdo,Carnes,Exceso de pedido,4.74,602.5,0.1975
SUC008,Mérida,Queso Fresco,Lácteos,Caducidad,6.62,597.92,0.20060606060606062
SUC009,Tijuana,Salsa Verde,Salsas,Exceso de pedido,11.49,597.77,0.18184430512016717
SUC002,Ciudad de México Sur,Limón,Verduras,Exceso de pedido,19.509999999999998,594.9399999999999,0.1065811845369305
SUC005,Puebla,Tortillas de Harina,Básicos,Devolución cliente,16.45,594.03,0.2896739130434782
SUC002,Ciudad de México Sur,Pollo,Carnes,Exceso de pedido,6.15,593.72,0.18416666666666665
SUC009,Tijuana,Chile Jalapeño,Verduras,Error de preparación,16.13,593.07,0.14007407407407407
SUC007,Cancún,Aceite,Básicos,Daño en almacenamiento,13.73,591.52,0.12284560723514212
SUC006,Querétaro,Tortillas de Harina,Básicos,Daño en almacenamiento,17.12,586.77,0.14252934752934754
SUC009,Tijuana,Chile Poblano,Verduras,Exceso de pedido,13.0,585.05,0.18421472937000885
SUC006,Querétaro,Aguacate,Verduras,Daño en almacenamiento,6.78,584.57,0.1695
SUC010,León,Pollo,Carnes,Devolución cliente,6.08,580.88,0.22518518518518518
SUC008,Mérida,Aceite,Básicos,Caducidad,13.93,579.24,0.11212152369761065
SUC002,Ciudad de México Sur,Aguacate,Verduras,Devolución cliente,6.75,577.12,0.1377551020408163
SUC008,Mérida,Salsa Roja,Salsas,Devolución cliente,9.93,576.14,0.2613157894736842
SUC001,Ciudad de México Centro,Aceite,Básicos,Exceso de pedido,13.399999999999999,573.8,0.07868840836582772
SUC007,Cancún,Mole,Salsas,Caducidad,5.16,572.35,0.15176470588235294
SUC001,Ciudad de México Centro,Queso Fresco,Lácteos,Daño en almacenamiento,5.88,568.58,0.06784194528875379
SUC005,Puebla,Aguacate,Verduras,Error de preparación,8.4,567.76,0.3
SUC009,Tijuana,Crema,Lácteos,Caducidad,12.41,561.09,0.09101102941176471
SUC007,Cancún,Queso Fresco,Lácteos,Error de preparación,5.15,560.53,0.11444444444444445
SUC007,Cancún,Frijoles,Básicos,Exceso de pedido,15.66,560.05,0.11901377765064836
SUC003,Guadalajara,Carne de Cerdo,Carnes,Devolución cliente,4.96,558.95,0.10702201783723524
SUC010,León,Queso Fresco,Lácteos,Error de preparación,6.16,557.64,0.16605042016806723
SUC007,Cancún,Mole,Salsas,Devolución cliente,4.57,553.88,0.1757692307692308
SUC007,Cancún,Limón,Verduras,Devolución cliente,17.87,553.2,0.16127936964898867
SUC002,Ciudad de México Sur,Refrescos,Bebidas,Error de preparación,3.08,552.21,0.08555555555555555
SUC003,Guadalajara,Refrescos,Bebidas,Caducidad,2.96,551.51,0.09866666666666667
SUC008,Mérida,Carne de Cerdo,Carnes,Daño en almacenamiento,4.54,545.8,0.1816
SUC005,Puebla,Queso Fresco,Lácteos,Exceso de pedido,5.41,542.08,0.15911764705882353
SUC002,Ciudad de México Sur,Refrescos,Bebidas,Exceso de pedido,3.31,542.08,0.08487179487179487
SUC005,Puebla,Tortillas de Maíz,Básicos,Caducidad,19.740000000000002,539.63,0.17468130282415995
SUC001,Ciudad de México Centro,Chile Poblano,Verduras,Caducidad,12.010000000000002,538.4,0.12707635467980297
SUC002,Ciudad de México Sur,Pollo,Carnes,Error de preparación,6.13,537.25,0.17276515151515154
SUC009,Tijuana,Aguacate,Verduras,Daño en almacenamiento,6.5,526.63,0.1511627906976744
SUC002,Ciudad de México Sur,Cerveza,Bebidas,Daño en almacenamiento,2.04,526.01,0.12
SUC005,Puebla,Pollo,Carnes,Exceso de pedido,5.38,522.45,0.14157894736842105
SUC004,Monterrey,Queso Fresco,Lácteos,Devolución cliente,5.17,519.75,0.049208222419402536
SUC005,Puebla,Frijoles,Básicos,Devolución cliente,14.98,519.07,0.18806060606060607
SUC002,Ciudad de México Sur,Chile Poblano,Verduras,Daño en almacenamiento,11.049999999999999,518.6500000000001,0.14839430894308944
SUC010,León,Cilantro,Verduras,Caducidad,62.3,517.8,0.24347963328941588
SUC007,Cancún,Tortillas de Maíz,Básicos,Daño en almacenamiento,20.3,517.3,0.19258335541423777
SUC007,Cancún,Crema,Lácteos,Daño en almacenamiento,11.239999999999998,517.1500000000001,0.1285609857978279
SUC010,León,Aguacate,Verduras,Exceso de pedido,6.45,516.13,0.17432432432432432
SUC003,Guadalajara,Carne de Res,Carnes,Daño en almacenamiento,2.74,515.28,0.137
SUC004,Monterrey,Salsa Roja,Salsas,Exceso de pedido,9.04,514.6700000000001,0.08201388888888889
SUC008,Mérida,Aguacate,Verduras,Error de preparación,6.87,513.05,0.17615384615384616
SUC005,Puebla,Salsa Verde,Salsas,Daño en almacenamiento,9.870000000000001,512.99,0.160480631276901
SUC002,Ciudad de México Sur,Refrescos,Bebidas,Devolución cliente,3.13,512.73,0.06387755102040817
SUC001,Ciudad de México Centro,Queso Fresco,Lácteos,Caducidad,5.050000000000001,512.21,0.07528454415954416
SUC010,León,Tortillas de Harina,Básicos,Caducidad,14.780000000000001,511.33000000000004,0.21903439153439153
SUC006,Querétaro,Carne de Cerdo,Carnes,Exceso de pedido,3.86,509.75,0.14296296296296296
SUC002,Ciudad de México Sur,Aguacate,Verduras,Caducidad,6.4399999999999995,509.56,0.1481111111111111
SUC001,Ciudad de México Centro,Crema,Lácteos,Caducidad,11.120000000000001,502.09000000000003,0.0960296052631579
SUC010,León,Limón,Verduras,Caducidad,16.0,500.31,0.15616479260369814
SUC004,Monterrey,Carne de Cerdo,Carnes,Daño en almacenamiento,3.6900000000000004,499.39,0.06343125
SUC005,Puebla,Chile Poblano,Verduras,Error de preparación,9.77,498.76,0.23829268292682926
SUC004,Monterrey,Queso Oaxaca,Lácteos,Caducidad,3.1399999999999997,498.04999999999995,0.05644705882352941
SUC009,Tijuana,Tortillas de Harina,Básicos,Exceso de pedido,14.21,496.96000000000004,0.14040985838779957
SUC009,Tijuana,Salsa Roja,Salsas,Exceso de pedido,8.48,494.81,0.18042553191489363
SUC006,Querétaro,Tequila,Bebidas,Devolución cliente,1.36,489.37,0.09714285714285716
SUC009,Tijuana,Chile Poblano,Verduras,Caducidad,11.25,486.9,0.12612318840579712
SUC008,Mérida,Crema,Lácteos,Caducidad,10.44,485.01,0.16864253393665157
SUC008,Mérida,Tortillas de Maíz,Básicos,Caducidad,17.82,482.94,0.26763457556935816
SUC010,León,Tortillas de Maíz,Básicos,Daño en almacenamiento,19.64,481.61,0.2604761904761905
SUC001,Ciudad de México Centro,Salsa Verde,Salsas,Error de preparación,8.58,481.53,0.14786666666666667
SUC003,Guadalajara,Pollo,Carnes,Daño en almacenamiento,5.41,479.78999999999996,0.12283333333333334
SUC005,Puebla,Carne de Res,Carnes,Exceso de pedido,2.75,478.14,0.275
SUC001,Ciudad de México Centro,Pollo,Carnes,Exceso de pedido,5.41,477.78000000000003,0.11365641025641027
SUC008,Mérida,Chile Poblano,Verduras,Caducidad,10.8,473.73,0.16472213141549527
SUC010,León,Aguacate,Verduras,Daño en almacenamiento,6.34,470.41999999999996,0.261
SUC006,Querétaro,Tortillas de Harina,Básicos,Exceso de pedido,13.58,468.54,0.14302380952380953
SUC001,Ciudad de México Centro,Queso Fresco,Lácteos,Exceso de pedido,5.07,467.86,0.08031798245614036
SUC009,Tijuana,Frijoles,Básicos,Caducidad,12.280000000000001,466.49,0.12638599033816425
SUC010,León,Aguacate,Verduras,Error de preparación,5.38,462.73,0.29888888888888887
SUC008,Mérida,Salsa Roja,Salsas,Exceso de pedido,9.12,462.48,0.19404255319148936
SUC009,Tijuana,Crema,Lácteos,Daño en almacenamiento,9.23,457.08,0.09404698242933536
SUC009,Tijuana,Mole,Salsas,Devolución cliente,4.08,457.04,0.10736842105263159
SUC001,Ciudad de México Centro,Cerveza,Bebidas,Caducidad,1.79,456.18,0.04261904761904762
SUC008,Mérida,Frijoles,Básicos,Daño en almacenamiento,11.899999999999999,455.62,0.13677094379639448
SUC010,León,Crema,Lácteos,Error de preparación,10.03,454.69,0.1518218085106383
SUC005,Puebla,Limón,Verduras,Daño en almacenamiento,14.02,450.44,0.15032520431513566
SUC004,Monterrey,Refrescos,Bebidas,Devolución cliente,2.5,450.12,0.05
SUC006,Querétaro,Crema,Lácteos,Exceso de pedido,9.41,449.01,0.0983563660925363
SUC004,Monterrey,Carne de Cerdo,Carnes,Exceso de pedido,3.55,448.29,0.1109375
SUC004,Monterrey,Chile Poblano,Verduras,Caducidad,9.5,445.07,0.08419978320566555
SUC010,León,Aceite,Básicos,Caducidad,10.3,444.37,0.20576797385620915
SUC006,Querétaro,Carne de Cerdo,Carnes,Error de preparación,3.54,444.13,0.08232558139534883
SUC003,Guadalajara,Aguacate,Verduras,Error de preparación,5.18,441.28,0.13999999999999999
SUC009,Tijuana,Tortillas de Harina,Básicos,Caducidad,11.73,438.47,0.23938775510204083
SUC001,Ciudad de México Centro,Cebolla,Verduras,Exceso de pedido,19.22,437.5,0.09464104308390024
SUC002,Ciudad de México Sur,Queso Fresco,Lácteos,Caducidad,4.74,435.78,0.08724533715925395
SUC004,Monterrey,Salsa Roja,Salsas,Daño en almacenamiento,7.2,434.49,0.09066987179487179
SUC001,Ciudad de México Centro,Salsa Roja,Salsas,Daño en almacenamiento,8.15,434.46000000000004,0.08534255368814192
SUC004,Monterrey,Pollo,Carnes,Error de preparación,5.33,432.69,0.12395348837209302
SUC003,Guadalajara,Mole,Salsas,Exceso de pedido,3.37,432.05999999999995,0.06666666666666667
SUC010,León,Chile Poblano,Verduras,Caducidad,9.59,431.86,0.1903921568627451
SUC004,Monterrey,Cerveza,Bebidas,Error de preparación,1.69,431.05,0.03755555555555556
SUC009,Tijuana,Chile Jalapeño,Verduras,Daño en almacenamiento,11.94,430.17,0.09906181318681319
SUC005,Puebla,Aceite,Básicos,Caducidad,9.729999999999999,430.03000000000003,0.1363425925925926
SUC007,Cancún,Pollo,Carnes,Daño en almacenamiento,5.32,427.03999999999996,0.24821428571428572
SUC002,Ciudad de México Sur,Tortillas de Maíz,Básicos,Exceso de pedido,15.8,424.87,0.16276030335895883
SUC010,León,Frijoles,Básicos,Daño en almacenamiento,12.370000000000001,424.63,0.16905193236714977
SUC005,Puebla,Cebolla,Verduras,Exceso de pedido,18.13,423.65,0.1287349268975883
SUC001,Ciudad de México Centro,Queso Fresco,Lácteos,Devolución cliente,4.1,420.40000000000003,0.082125
SUC003,Guadalajara,Refrescos,Bebidas,Devolución cliente,2.37,420.22,0.08172413793103449
SUC008,Mérida,Chile Poblano,Verduras,Devolución cliente,9.21,419.88,0.18420000000000003
SUC004,Monterrey,Tequila,Bebidas,Daño en almacenamiento,1.13,418.11,0.0353125
SUC002,Ciudad de México Sur,Aceite,Básicos,Exceso de pedido,9.74,417.86,0.10587670727205611
SUC004,Monterrey,Salsa Verde,Salsas,Caducidad,7.029999999999999,416.16999999999996,0.08152979066022543
SUC001,Ciudad de México Centro,Queso Oaxaca,Lácteos,Devolución cliente,3.03,416.02,0.09181818181818181
SUC005,Puebla,Queso Fresco,Lácteos,Caducidad,3.89,414.75,0.16208333333333333
SUC002,Ciudad de México Sur,Aguacate,Verduras,Exceso de pedido,5.39,413.41,0.19962962962962963
SUC006,Querétaro,Crema,Lácteos,Daño en almacenamiento,8.379999999999999,411.48,0.08455113636363636
SUC009,Tijuana,Refrescos,Bebidas,Daño en almacenamiento,2.2,411.36,0.07096774193548387
SUC006,Querétaro,Aceite,Básicos,Exceso de pedido,9.379999999999999,410.51,0.0714252839796318
SUC008,Mérida,Aceite,Básicos,Devolución cliente,8.899999999999999,408.29999999999995,0.12420689655172412
SUC007,Cancún,Crema,Lácteos,Exceso de pedido,9.52,407.9,0.10557291666666666
SUC002,Ciudad de México Sur,Frijoles,Básicos,Exceso de pedido,11.11,407.09000000000003,0.0891093023255814
SUC009,Tijuana,Pollo,Carnes,Devolución cliente,4.57,401.89,0.1305714285714286
SUC009,Tijuana,Limón,Verduras,Daño en almacenamiento,13.120000000000001,399.54,0.11074473143489372
SUC008,Mérida,Crema,Lácteos,Exceso de pedido,8.99,398.08,0.1513045112781955
SUC008,Mérida,Crema,Lácteos,Daño en almacenamiento,7.99,396.94,0.1948780487804878
SUC006,Querétaro,Queso Fresco,Lácteos,Daño en almacenamiento,3.9400000000000004,396.78,0.10407142857142858
SUC003,Guadalajara,Pollo,Carnes,Devolución cliente,4.99,396.06,0.13486486486486488
SUC007,Cancún,Salsa Roja,Salsas,Devolución cliente,7.42,395.93,0.18097560975609756
SUC004,Monterrey,Aguacate,Verduras,Exceso de pedido,4.67,395.44,0.09734146341463415
SUC008,Mérida,Tomate,Verduras,Daño en almacenamiento,13.67,395.33,0.20500769230769228
SUC010,León,Aceite,Básicos,Exceso de pedido,9.41,387.86,0.16191929824561402
SUC008,Mérida,Salsa Roja,Salsas,Daño en almacenamiento,7.01,386.65,0.21643812709030102
SUC008,Mérida,Cebolla,Verduras,Exceso de pedido,16.72,384.65999999999997,0.15164893617021277
SUC001,Ciudad de México Centro,Tortillas de Harina,Básicos,Error de preparación,9.58,382.99,0.12566308243727597
SUC003,Guadalajara,Carne de Cerdo,Carnes,Exceso de pedido,3.38,382.72,0.059261904761904766
SUC007,Cancún,Aceite,Básicos,Caducidad,8.95,381.62,0.10961201501877346
SUC005,Puebla,Aceite,Básicos,Error de preparación,9.58,377.81,0.13119369369369369
SUC001,Ciudad de México Centro,Chile Jalapeño,Verduras,Daño en almacenamiento,10.68,376.03,0.07414060189293109
SUC009,Tijuana,Carne de Res,Carnes,Error de preparación,2.2,373.21,0.1375
SUC008,Mérida,Carne de Res,Carnes,Exceso de pedido,1.8,371.57,0.3
SUC002,Ciudad de México Sur,Chile Jalapeño,Verduras,Error de preparación,10.26,368.0,0.08532375776397515
SUC008,Mérida,Tortillas de Maíz,Básicos,Exceso de pedido,13.520000000000001,366.40999999999997,0.16937962962962963
SUC007,Cancún,Limón,Verduras,Daño en almacenamiento,12.96,366.07,0.11746488595438175
SUC004,Monterrey,Salsa Roja,Salsas,Caducidad,6.35,363.3,0.061814814814814815
