branch_id,branch_name,ingredient,ingredient_category,waste_reason,total_waste_qty,total_waste_cost,avg_waste_ratio
SUC006,Querétaro,Queso Fresco,Lácteos,Caducidad,4.07,362.03,0.06922988505747127
SUC007,Cancún,Arroz,Básicos,Exceso de pedido,13.31,360.02,0.11195868945868946
SUC009,Tijuana,Frijoles,Básicos,Error de preparación,9.38,359.15999999999997,0.15148958333333334
SUC008,Mérida,Cebolla,Verduras,Devolución cliente,15.45,358.20000000000005,0.14280467845594988
SUC001,Ciudad de México Centro,Tomate,Verduras,Caducidad,12.52,356.22,0.13853425659308014
SUC010,León,Cebolla,Verduras,Exceso de pedido,15.879999999999999,355.89000000000004,0.19000084260195482
SUC003,Guadalajara,Queso Fresco,Lácteos,Caducidad,3.4299999999999997,355.19,0.06533496732026144
SUC006,Querétaro,Chile Jalapeño,Verduras,Daño en almacenamiento,10.06,352.27,0.11309027777777779
SUC009,Tijuana,Limón,Verduras,Caducidad,11.2,349.13,0.12337755102040816
SUC007,Cancún,Carne de Res,Carnes,Daño en almacenamiento,2.11,349.04,0.1918181818181818
SUC010,León,Carne de Res,Carnes,Error de preparación,1.98,348.62,0.132
SUC010,León,Arroz,Básicos,Error de preparación,12.27,345.36,0.19580357142857144
SUC001,Ciudad de México Centro,Tomate,Verduras,Exceso de pedido,11.32,342.07,0.11392030423280423
SUC010,León,Tortillas de Maíz,Básicos,Exceso de pedido,13.32,341.2,0.15363160648874935
SUC004,Monterrey,Queso Fresco,Lácteos,Daño en almacenamiento,3.75,340.28,0.052405017921146956
SUC001,Ciudad de México Centro,Tequila,Bebidas,Exceso de pedido,0.95,337.18,0.07916666666666666
SUC003,Guadalajara,Aguacate,Verduras,Daño en almacenamiento,4.34,337.17,0.14965517241379309
SUC003,Guadalajara,Queso Oaxaca,Lácteos,Daño en almacenamiento,2.48,335.12,0.08857142857142856
SUC010,León,Limón,Verduras,Daño en almacenamiento,10.15,334.46000000000004,0.1765307499518026
SUC005,Puebla,Frijoles,Básicos,Exceso de pedido,9.95,333.23,0.20729166666666665
SUC009,Tijuana,Arroz,Básicos,Exceso de pedido,11.84,331.98,0.09451566071867029
SUC006,Querétaro,Limón,Verduras,Caducidad,9.76,330.14,0.10608695652173913
SUC001,Ciudad de México Centro,Aguacate,Verduras,Exceso de pedido,4.1,329.27,0.08723404255319148
SUC008,Mérida,Frijoles,Básicos,Error de preparación,9.68,328.09000000000003,0.1458684158219042
SUC006,Querétaro,Mole,Salsas,Daño en almacenamiento,2.53,327.61,0.11499999999999999
SUC004,Monterrey,Frijoles,Básicos,Exceso de pedido,9.51,327.37,0.07606782106782106
SUC008,Mérida,Aceite,Básicos,Error de preparación,7.5,326.1,0.13559294871794872
SUC010,León,Aceite,Básicos,Daño en almacenamiento,7.97,325.1,0.18976190476190474
SUC003,Guadalajara,Salsa Verde,Salsas,Caducidad,5.8999999999999995,322.55,0.07327153110047846
SUC007,Cancún,Tortillas de Harina,Básicos,Caducidad,9.01,322.3,0.20656798245614033
SUC001,Ciudad de México Centro,Frijoles,Básicos,Error de preparación,9.08,321.74,0.08781523307610264
SUC005,Puebla,Tortillas de Maíz,Básicos,Exceso de pedido,11.4,320.34,0.3
SUC001,Ciudad de México Centro,Mole,Salsas,Daño en almacenamiento,2.66,320.12,0.09386206896551724
SUC008,Mérida,Tomate,Verduras,Devolución cliente,10.24,319.39,0.2694736842105263
SUC008,Mérida,Tortillas de Harina,Básicos,Devolución cliente,9.39,318.79,0.14602083333333332
SUC010,León,Tortillas de Maíz,Básicos,Error de preparación,14.1,318.52,0.3
SUC002,Ciudad de México Sur,Arroz,Básicos,Exceso de pedido,10.89,318.32,0.07538145448795354
SUC003,Guadalajara,Mole,Salsas,Daño en almacenamiento,2.55,316.2,0.06375
SUC010,León,Chile Jalapeño,Verduras,Daño en almacenamiento,9.04,314.72,0.13166666666666665
SUC002,Ciudad de México Sur,Mole,Salsas,Daño en almacenamiento,2.59,314.43,0.0681578947368421
SUC010,León,Arroz,Básicos,Caducidad,10.39,314.26,0.14503571428571427
SUC009,Tijuana,Cebolla,Verduras,Exceso de pedido,13.43,314.01,0.11569092365967365
SUC004,Monterrey,Limón,Verduras,Daño en almacenamiento,10.35,313.89,0.0704709083187344
SUC004,Monterrey,Queso Fresco,Lácteos,Caducidad,3.18,313.83,0.06625
SUC002,Ciudad de México Sur,Aceite,Básicos,Daño en almacenamiento,6.93,312.38,0.10900000000000001
SUC003,Guadalajara,Aguacate,Verduras,Exceso de pedido,4.19,310.73,0.10743589743589745
SUC001,Ciudad de México Centro,Arroz,Básicos,Daño en almacenamiento,10.71,309.69,0.07896290256507216
SUC005,Puebla,Chile Jalapeño,Verduras,Error de preparación,9.33,309.35,0.15723389355742298
SUC001,Ciudad de México Centro,Pollo,Carnes,Daño en almacenamiento,3.49,307.4,0.09432432432432433
SUC003,Guadalajara,Queso Oaxaca,Lácteos,Error de preparación,2.15,307.15,0.086
SUC003,Guadalajara,Salsa Verde,Salsas,Daño en almacenamiento,5.18,307.02,0.148
SUC001,Ciudad de México Centro,Chile Jalapeño,Verduras,Caducidad,7.91,306.08,0.09886828644501278
SUC006,Querétaro,Arroz,Básicos,Exceso de pedido,10.89,305.25,0.08372410852713179
SUC009,Tijuana,Salsa Roja,Salsas,Devolución cliente,5.69,305.15,0.21074074074074076
SUC009,Tijuana,Aceite,Básicos,Error de preparación,7.26,305.08,0.09849531116794545
SUC010,León,Queso Fresco,Lácteos,Daño en almacenamiento,3.1,304.85,0.14761904761904762
SUC005,Puebla,Tomate,Verduras,Daño en almacenamiento,9.82,304.16999999999996,0.1736770186335404
SUC002,Ciudad de México Sur,Tomate,Verduras,Daño en almacenamiento,10.29,302.05,0.15046955624355005
SUC002,Ciudad de México Sur,Tomate,Verduras,Error de preparación,10.04,300.98,0.1525
SUC006,Querétaro,Salsa Verde,Salsas,Error de preparación,5.16,300.40999999999997,0.11848739495798319
SUC007,Cancún,Tomate,Verduras,Exceso de pedido,10.84,299.4,0.15055357142857143
SUC006,Querétaro,Pollo,Carnes,Error de preparación,3.87,299.0,0.12483870967741936
SUC004,Monterrey,Salsa Roja,Salsas,Devolución cliente,5.12,298.95,0.06666666666666667
SUC008,Mérida,Frijoles,Básicos,Caducidad,7.9,298.67,0.15209795321637426
SUC006,Querétaro,Aguacate,Verduras,Exceso de pedido,3.57,298.31,0.09394736842105263
SUC004,Monterrey,Mole,Salsas,Devolución cliente,2.5300000000000002,297.81,0.06218750000000001
SUC006,Querétaro,Crema,Lácteos,Caducidad,7.02,295.23,0.09443449048152296
SUC004,Monterrey,Aguacate,Verduras,Error de preparación,4.0,293.32,0.11428571428571428
SUC003,Guadalajara,Pollo,Carnes,Caducidad,3.4,293.32,0.09042016806722689
SUC008,Mérida,Arroz,Básicos,Daño en almacenamiento,10.620000000000001,292.49,0.12057499999999999
SUC009,Tijuana,Tomate,Verduras,Error de preparación,10.0,291.2,0.12453208556149734
SUC006,Querétaro,Tortillas de Maíz,Básicos,Devolución cliente,11.44,291.19,0.17434782608695654
SUC008,Mérida,Cilantro,Verduras,Caducidad,35.81,289.46000000000004,0.19570454263053083
SUC005,Puebla,Pollo,Carnes,Error de preparación,3.5,289.28,0.1590909090909091
SUC003,Guadalajara,Tomate,Verduras,Exceso de pedido,10.08,289.06,0.1306547619047619
SUC004,Monterrey,Salsa Verde,Salsas,Exceso de pedido,4.6899999999999995,287.77,0.09999999999999999
SUC008,Mérida,Chile Poblano,Verduras,Error de preparación,5.58,287.76,0.29368421052631577
SUC010,León,Cebolla,Verduras,Daño en almacenamiento,12.18,286.47,0.20273809523809522
SUC004,Monterrey,Mole,Salsas,Exceso de pedido,2.52,286.02,0.04930735930735931
SUC001,Ciudad de México Centro,Limón,Verduras,Daño en almacenamiento,9.540000000000001,285.83,0.08393122759856632
SUC006,Querétaro,Tortillas de Maíz,Básicos,Caducidad,11.52,285.11,0.13112261904761904
SUC002,Ciudad de México Sur,Frijoles,Básicos,Caducidad,7.73,283.8,0.07166666666666667
SUC006,Querétaro,Aguacate,Verduras,Caducidad,3.48,283.69,0.11478260869565217
SUC001,Ciudad de México Centro,Salsa Verde,Salsas,Caducidad,4.92,282.46,0.15052631578947367
SUC009,Tijuana,Limón,Verduras,Exceso de pedido,8.67,282.28,0.11185714285714285
SUC002,Ciudad de México Sur,Aguacate,Verduras,Error de preparación,3.65,281.45,0.1738095238095238
SUC010,León,Tomate,Verduras,Caducidad,9.77,280.61,0.23912660256410256
SUC009,Tijuana,Tequila,Bebidas,Exceso de pedido,0.81,280.07,0.135
SUC002,Ciudad de México Sur,Limón,Verduras,Caducidad,9.46,279.79999999999995,0.11480158730158731
SUC005,Puebla,Tomate,Verduras,Exceso de pedido,9.92,279.26,0.2068087121212121
SUC008,Mérida,Carne de Cerdo,Carnes,Devolución cliente,2.29,278.42,0.16357142857142856
SUC005,Puebla,Tortillas de Maíz,Básicos,Error de preparación,9.9,276.51,0.3
SUC006,Querétaro,Cebolla,Verduras,Caducidad,12.120000000000001,276.09,0.08323315018315018
SUC002,Ciudad de México Sur,Aceite,Básicos,Devolución cliente,6.43,274.75,0.13978260869565218
SUC008,Mérida,Aceite,Básicos,Daño en almacenamiento,5.85,274.19,0.1227611111111111
SUC002,Ciudad de México Sur,Salsa Roja,Salsas,Error de preparación,4.73,274.09000000000003,0.09966783216783218
SUC005,Puebla,Chile Jalapeño,Verduras,Devolución cliente,7.32,272.3,0.14184397163120568
SUC008,Mérida,Arroz,Básicos,Error de preparación,9.42,271.27000000000004,0.13975378787878787
SUC007,Cancún,Tomate,Verduras,Error de preparación,9.76,268.89,0.21217391304347827
SUC007,Cancún,Aguacate,Verduras,Devolución cliente,3.41,268.16,0.09216216216216216
SUC002,Ciudad de México Sur,Salsa Verde,Salsas,Error de preparación,4.72,268.07,0.13626373626373625
SUC005,Puebla,Frijoles,Básicos,Caducidad,6.71,267.13,0.22366666666666665
SUC010,León,Tortillas de Harina,Básicos,Exceso de pedido,8.4,267.12,0.21000000000000002
SUC006,Querétaro,Frijoles,Básicos,Exceso de pedido,7.01,264.25,0.09286923076923077
SUC008,Mérida,Pollo,Carnes,Error de preparación,3.08,263.49,0.25666666666666665
SUC009,Tijuana,Arroz,Básicos,Daño en almacenamiento,8.36,262.87,0.1276981981981982
SUC009,Tijuana,Tomate,Verduras,Caducidad,9.17,262.26,0.21616666666666665
SUC003,Guadalajara,Carne de Cerdo,Carnes,Daño en almacenamiento,2.13,262.03,0.1065
SUC001,Ciudad de México Centro,Tortillas de Maíz,Básicos,Caducidad,9.790000000000001,261.94,0.12078696741854637
SUC005,Puebla,Arroz,Básicos,Exceso de pedido,9.79,260.22,0.20829787234042552
SUC002,Ciudad de México Sur,Cerveza,Bebidas,Exceso de pedido,0.87,259.93,0.12428571428571429
SUC004,Monterrey,Chile Jalapeño,Verduras,Error de preparación,7.28,259.22,0.06686049870029845
SUC010,León,Arroz,Básicos,Exceso de pedido,8.36,256.53,0.20281481481481484
SUC005,Puebla,Limón,Verduras,Devolución cliente,8.510000000000002,256.41999999999996,0.14792906178489704
SUC003,Guadalajara,Frijoles,Básicos,Exceso de pedido,7.290000000000001,254.92,0.07222170008354219
SUC006,Querétaro,Chile Poblano,Verduras,Devolución cliente,6.18,254.92,0.1545
SUC009,Tijuana,Aceite,Básicos,Exceso de pedido,5.85,254.47,0.15
SUC006,Querétaro,Refrescos,Bebidas,Daño en almacenamiento,1.3,254.1,0.10833333333333334
SUC009,Tijuana,Frijoles,Básicos,Daño en almacenamiento,6.88,253.36,0.1349153069153069
SUC001,Ciudad de México Centro,Frijoles,Básicos,Devolución cliente,7.49,252.89,0.08321801891488304
SUC004,Monterrey,Tortillas de Harina,Básicos,Devolución cliente,7.05,251.16,0.09214424951267057
SUC007,Cancún,Tomate,Verduras,Daño en almacenamiento,7.99,248.47,0.16444444444444445
SUC005,Puebla,Chile Jalapeño,Verduras,Caducidad,6.77,247.88,0.14934343434343433
SUC002,Ciudad de México Sur,Queso Fresco,Lácteos,Error de preparación,2.49,247.70999999999998,0.0975
SUC007,Cancún,Limón,Verduras,Exceso de pedido,8.15,247.66,0.09944662956091527
SUC008,Mérida,Tomate,Verduras,Exceso de pedido,9.16,247.21999999999997,0.214
SUC002,Ciudad de México Sur,Crema,Lácteos,Exceso de pedido,5.51,247.16,0.11505847953216375
SUC008,Mérida,Arroz,Básicos,Caducidad,8.790000000000001,245.05,0.11137962962962962
SUC009,Tijuana,Limón,Verduras,Devolución cliente,7.77,243.62,0.13210526315789473
SUC004,Monterrey,Queso Fresco,Lácteos,Exceso de pedido,2.5,242.55,0.033037166085946576
SUC001,Ciudad de México Centro,Queso Fresco,Lácteos,Error de preparación,2.82,241.9,0.1175
SUC004,Monterrey,Queso Oaxaca,Lácteos,Daño en almacenamiento,1.5699999999999998,240.64000000000001,0.055984848484848485
SUC008,Mérida,Limón,Verduras,Error de preparación,7.79,240.4,0.16574468085106384
SUC003,Guadalajara,Chile Jalapeño,Verduras,Error de preparación,7.25,240.26,0.08712797619047619
SUC003,Guadalajara,Frijoles,Básicos,Devolución cliente,6.9399999999999995,239.60000000000002,0.07955338266384777
SUC007,Cancún,Queso Fresco,Lácteos,Devolución cliente,2.23,239.26,0.09291666666666666
SUC009,Tijuana,Cilantro,Verduras,Caducidad,29.74,238.22,0.13383701836282483
SUC004,Monterrey,Limón,Verduras,Exceso de pedido,7.41,238.07,0.05840017975508369
SUC003,Guadalajara,Queso Fresco,Lácteos,Daño en almacenamiento,2.58,237.98,0.046625
SUC004,Monterrey,Tomate,Verduras,Daño en almacenamiento,9.05,237.76,0.09521790587580063
SUC002,Ciudad de México Sur,Carne de Cerdo,Carnes,Exceso de pedido,1.86,237.0,0.11625
SUC008,Mérida,Chile Poblano,Verduras,Daño en almacenamiento,5.25,236.56,0.11170212765957446
SUC008,Mérida,Limón,Verduras,Caducidad,7.309999999999999,236.36,0.14742857142857144
SUC007,Cancún,Salsa Roja,Salsas,Daño en almacenamiento,4.06,236.09,0.09227272727272727
SUC005,Puebla,Crema,Lácteos,Error de preparación,5.25,235.76,0.14323426573426573
SUC001,Ciudad de México Centro,Tomate,Verduras,Daño en almacenamiento,7.77,235.71,0.09697402597402598
SUC007,Cancún,Arroz,Básicos,Caducidad,7.390000000000001,235.26,0.13781976744186047
SUC001,Ciudad de México Centro,Salsa Verde,Salsas,Daño en almacenamiento,4.21,234.16,0.13580645161290322
SUC004,Monterrey,Queso Oaxaca,Lácteos,Error de preparación,1.47,233.92000000000002,0.05021428571428571
SUC007,Cancún,Arroz,Básicos,Daño en almacenamiento,7.81,232.6,0.13191309041835356
SUC004,Monterrey,Chile Poblano,Verduras,Exceso de pedido,4.91,231.51,0.07034965034965035
SUC001,Ciudad de México Centro,Crema,Lácteos,Devolución cliente,4.54,231.45,0.11641025641025642
SUC005,Puebla,Crema,Lácteos,Devolución cliente,4.77,230.34,0.17666666666666664
SUC005,Puebla,Cerveza,Bebidas,Error de preparación,0.78,230.22,0.08666666666666667
SUC001,Ciudad de México Centro,Carne de Cerdo,Carnes,Daño en almacenamiento,1.94,227.27,0.09238095238095238
SUC004,Monterrey,Refrescos,Bebidas,Error de preparación,1.28,227.18,0.04069444444444444
SUC003,Guadalajara,Frijoles,Básicos,Caducidad,6.24,226.31,0.08079657669519422
SUC008,Mérida,Crema,Lácteos,Error de preparación,4.78,225.19,0.1912
SUC002,Ciudad de México Sur,Queso Oaxaca,Lácteos,Exceso de pedido,1.57,223.87,0.10466666666666667
SUC003,Guadalajara,Salsa Roja,Salsas,Daño en almacenamiento,3.98,222.92,0.1474074074074074
SUC001,Ciudad de México Centro,Arroz,Básicos,Exceso de pedido,7.640000000000001,221.12,0.08691724941724942
SUC010,León,Chile Jalapeño,Verduras,Caducidad,6.45,220.65,0.14021739130434782
SUC002,Ciudad de México Sur,Salsa Verde,Salsas,Caducidad,4.04,217.51,0.12625
SUC005,Puebla,Queso Fresco,Lácteos,Daño en almacenamiento,2.42,216.88,0.17285714285714285
SUC001,Ciudad de México Centro,Aceite,Básicos,Daño en almacenamiento,5.569999999999999,216.47,0.08217592592592592
SUC004,Monterrey,Aceite,Básicos,Daño en almacenamiento,5.24,215.92000000000002,0.04758522727272727
SUC007,Cancún,Frijoles,Básicos,Devolución cliente,6.01,215.88,0.1581578947368421
SUC009,Tijuana,Arroz,Básicos,Devolución cliente,8.02,215.57999999999998,0.14395299145299145
SUC003,Guadalajara,Tortillas de Harina,Básicos,Exceso de pedido,5.79,215.24,0.0980952380952381
SUC002,Ciudad de México Sur,Crema,Lácteos,Devolución cliente,4.36,214.64,0.0990909090909091
SUC002,Ciudad de México Sur,Limón,Verduras,Daño en almacenamiento,6.75,213.94,0.10517857142857143
SUC002,Ciudad de México Sur,Cilantro,Verduras,Caducidad,25.03,213.67000000000002,0.1416123824052886
SUC008,Mérida,Chile Jalapeño,Verduras,Exceso de pedido,5.83,213.44,0.1166
SUC008,Mérida,Queso Oaxaca,Lácteos,Exceso de pedido,1.56,212.36,0.156
SUC003,Guadalajara,Crema,Lácteos,Caducidad,4.84,211.6,0.10083333333333333
SUC006,Querétaro,Cilantro,Verduras,Caducidad,24.58,209.01,0.12229537261713194
SUC007,Cancún,Arroz,Básicos,Error de preparación,7.640000000000001,207.32,0.11906468531468532
SUC001,Ciudad de México Centro,Limón,Verduras,Exceso de pedido,6.67,206.74,0.0803913043478261
SUC004,Monterrey,Mole,Salsas,Daño en almacenamiento,1.73,202.19,0.07863636363636363
SUC007,Cancún,Limón,Verduras,Caducidad,6.76,201.68,0.12125744047619047
SUC007,Cancún,Pollo,Carnes,Devolución cliente,2.59,200.85,0.14388888888888887
SUC006,Querétaro,Tomate,Verduras,Exceso de pedido,6.93,199.45,0.144375
SUC003,Guadalajara,Cilantro,Verduras,Caducidad,24.59,198.12,0.10495089492025766
SUC007,Cancún,Chile Poblano,Verduras,Daño en almacenamiento,4.06,197.07,0.17652173913043476
SUC003,Guadalajara,Chile Poblano,Verduras,Daño en almacenamiento,4.45,195.84,0.14833333333333334
SUC004,Monterrey,Carne de Res,Carnes,Exceso de pedido,1.0,195.01,0.125
SUC004,Monterrey,Mole,Salsas,Error de preparación,1.64,194.19,0.03644444444444444
SUC003,Guadalajara,Salsa Roja,Salsas,Devolución cliente,3.36,190.92,0.1527272727272727
SUC010,León,Frijoles,Básicos,Caducidad,4.87,190.45,0.1563888888888889
SUC001,Ciudad de México Centro,Crema,Lácteos,Exceso de pedido,3.96,190.01999999999998,0.05834740259740259
SUC001,Ciudad de México Centro,Frijoles,Básicos,Caducidad,5.38,187.53,0.07586894586894587
SUC008,Mérida,Cebolla,Verduras,Daño en almacenamiento,7.47,186.97,0.1821951219512195
SUC003,Guadalajara,Frijoles,Básicos,Daño en almacenamiento,5.11,186.79999999999998,0.06596031746031746
SUC005,Puebla,Tortillas de Harina,Básicos,Exceso de pedido,5.59,186.73000000000002,0.1383838383838384
SUC003,Guadalajara,Tortillas de Maíz,Básicos,Error de preparación,6.8,186.59,0.14166666666666666
SUC001,Ciudad de México Centro,Aguacate,Verduras,Error de preparación,2.63,186.26999999999998,0.06922969187675071
SUC005,Puebla,Salsa Roja,Salsas,Error de preparación,3.35,186.06,0.2392857142857143
SUC004,Monterrey,Tomate,Verduras,Caducidad,6.51,185.54000000000002,0.09393529893529894
SUC004,Monterrey,Salsa Verde,Salsas,Error de preparación,3.27,185.38,0.0654
SUC002,Ciudad de México Sur,Limón,Verduras,Error de preparación,5.640000000000001,184.22,0.08713068181818182
SUC003,Guadalajara,Aceite,Básicos,Daño en almacenamiento,4.59,183.5,0.043842759071592026
SUC001,Ciudad de México Centro,Carne de Cerdo,Carnes,Exceso de pedido,1.43,183.34,0.13
SUC005,Puebla,Aceite,Básicos,Daño en almacenamiento,3.85,182.57,0.17500000000000002
SUC001,Ciudad de México Centro,Crema,Lácteos,Error de preparación,3.75,181.32999999999998,0.09925
SUC003,Guadalajara,Chile Jalapeño,Verduras,Devolución cliente,5.52,181.07,0.07003039513677811
SUC005,Puebla,Limón,Verduras,Exceso de pedido,5.68,179.11,0.13765
SUC003,Guadalajara,Queso Oaxaca,Lácteos,Devolución cliente,1.12,177.43,0.06222222222222223
SUC007,Cancún,Chile Jalapeño,Verduras,Error de preparación,4.58,177.02,0.14774193548387096
SUC007,Cancún,Crema,Lácteos,Caducidad,3.57,176.64,0.09916666666666667
SUC003,Guadalajara,Cebolla,Verduras,Exceso de pedido,7.81,174.26999999999998,0.06796323529411764
SUC005,Puebla,Crema,Lácteos,Caducidad,3.45,173.29,0.08214285714285714
SUC003,Guadalajara,Tortillas de Harina,Básicos,Devolución cliente,4.91,172.88,0.1534375
SUC009,Tijuana,Mole,Salsas,Error de preparación,1.55,172.76,0.062
SUC008,Mérida,Cilantro,Verduras,Devolución cliente,19.54,171.62,0.2361577380952381
SUC004,Monterrey,Aceite,Básicos,Caducidad,3.59,168.92000000000002,0.0535
SUC004,Monterrey,Pollo,Carnes,Exceso de pedido,2.17,168.44,0.057105263157894735
SUC005,Puebla,Cebolla,Verduras,Daño en almacenamiento,8.120000000000001,167.82999999999998,0.20413636363636364
SUC001,Ciudad de México Centro,Cebolla,Verduras,Devolución cliente,7.65,167.56,0.07124324641766502
SUC004,Monterrey,Pollo,Carnes,Daño en almacenamiento,2.18,167.38,0.04954545454545455
SUC004,Monterrey,Tortillas de Harina,Básicos,Caducidad,4.640000000000001,166.63,0.1082962962962963
