branch_id,branch_name,ingredient,ingredient_category,waste_reason,total_waste_qty,total_waste_cost,avg_waste_ratio
SUC009,Tijuana,Arroz,Básicos,Error de preparación,6.21,165.56,0.15923076923076923
SUC003,Guadalajara,Tomate,Verduras,Caducidad,6.28,165.36,0.097569573283859
SUC001,Ciudad de México Centro,Cebolla,Verduras,Daño en almacenamiento,7.609999999999999,162.82999999999998,0.06575120082920416
SUC005,Puebla,Tortillas de Harina,Básicos,Daño en almacenamiento,4.2,161.91,0.3
SUC001,Ciudad de México Centro,Salsa Verde,Salsas,Exceso de pedido,2.69,161.27,0.15823529411764706
SUC002,Ciudad de México Sur,Chile Jalapeño,Verduras,Exceso de pedido,4.87,161.25,0.12175
SUC006,Querétaro,Arroz,Básicos,Caducidad,5.66,161.24,0.07185185185185185
SUC004,Monterrey,Tomate,Verduras,Exceso de pedido,5.09,160.64,0.1018
SUC004,Monterrey,Crema,Lácteos,Daño en almacenamiento,3.54,160.26,0.049074279379157426
SUC003,Guadalajara,Crema,Lácteos,Error de preparación,3.5,159.7,0.08676785714285715
SUC001,Ciudad de México Centro,Pollo,Carnes,Caducidad,1.83,156.88,0.14
SUC007,Cancún,Carne de Cerdo,Carnes,Daño en almacenamiento,1.38,156.77,0.11499999999999999
SUC010,León,Tomate,Verduras,Devolución cliente,5.63,156.29,0.13093023255813954
SUC001,Ciudad de México Centro,Limón,Verduras,Error de preparación,4.779999999999999,154.97,0.06830434782608696
SUC004,Monterrey,Chile Poblano,Verduras,Error de preparación,3.01,154.95,0.0940625
SUC002,Ciudad de México Sur,Cebolla,Verduras,Error de preparación,6.84,153.63,0.1425
SUC009,Tijuana,Cebolla,Verduras,Error de preparación,7.08,153.28,0.16090909090909092
SUC006,Querétaro,Cebolla,Verduras,Daño en almacenamiento,7.02,153.13,0.0792866847826087
SUC008,Mérida,Chile Jalapeño,Verduras,Daño en almacenamiento,4.41,152.56,0.1278219696969697
SUC006,Querétaro,Arroz,Básicos,Daño en almacenamiento,5.44,150.4,0.09210228919153869
SUC006,Querétaro,Crema,Lácteos,Error de preparación,3.39,150.14,0.08921052631578948
SUC003,Guadalajara,Limón,Verduras,Daño en almacenamiento,5.029999999999999,150.03,0.07605380116959064
SUC003,Guadalajara,Limón,Verduras,Exceso de pedido,4.92,149.07999999999998,0.068
SUC005,Puebla,Arroz,Básicos,Error de preparación,5.07,148.86,0.1877777777777778
SUC009,Tijuana,Aceite,Básicos,Daño en almacenamiento,3.22,147.25,0.11925925925925927
SUC003,Guadalajara,Arroz,Básicos,Exceso de pedido,5.0600000000000005,146.47,0.09406015037593984
SUC001,Ciudad de México Centro,Aguacate,Verduras,Devolución cliente,1.84,146.3,0.07076923076923078
SUC008,Mérida,Limón,Verduras,Daño en almacenamiento,5.279999999999999,145.95,0.19881818181818184
SUC007,Cancún,Queso Fresco,Lácteos,Caducidad,1.55,145.61,0.0775
SUC004,Monterrey,Salsa Verde,Salsas,Devolución cliente,2.58,144.22,0.06789473684210527
SUC002,Ciudad de México Sur,Salsa Verde,Salsas,Exceso de pedido,2.38,143.37,0.19833333333333333
SUC004,Monterrey,Pollo,Carnes,Caducidad,1.7,143.36,0.09444444444444444
SUC009,Tijuana,Chile Jalapeño,Verduras,Caducidad,3.84,142.35,0.12
SUC001,Ciudad de México Centro,Salsa Roja,Salsas,Error de preparación,2.43,142.33,0.060750000000000005
SUC005,Puebla,Chile Jalapeño,Verduras,Exceso de pedido,3.8,142.05,0.17272727272727273
SUC010,León,Cebolla,Verduras,Caducidad,5.890000000000001,141.66,0.10271804062126644
SUC004,Monterrey,Queso Fresco,Lácteos,Error de preparación,1.58,139.81,0.05642857142857143
SUC006,Querétaro,Chile Jalapeño,Verduras,Exceso de pedido,3.89,139.69,0.10225000000000001
SUC005,Puebla,Arroz,Básicos,Caducidad,4.9399999999999995,137.92000000000002,0.13090579710144928
SUC009,Tijuana,Salsa Roja,Salsas,Error de preparación,2.62,137.58,0.21833333333333335
SUC004,Monterrey,Limón,Verduras,Error de preparación,4.33,137.26,0.057678030303030314
SUC005,Puebla,Mole,Salsas,Daño en almacenamiento,0.98,135.22,0.0890909090909091
SUC008,Mérida,Cebolla,Verduras,Caducidad,6.22,135.04,0.15948717948717947
SUC009,Tijuana,Frijoles,Básicos,Devolución cliente,4.02,134.83,0.12181818181818181
SUC002,Ciudad de México Sur,Frijoles,Básicos,Daño en almacenamiento,3.95,134.64000000000001,0.07300307219662058
SUC004,Monterrey,Tortillas de Maíz,Básicos,Caducidad,5.34,134.37,0.0613784907902555
SUC003,Guadalajara,Chile Jalapeño,Verduras,Daño en almacenamiento,3.49,130.49,0.07755555555555556
SUC006,Querétaro,Salsa Roja,Salsas,Daño en almacenamiento,2.55,130.08,0.159375
SUC006,Querétaro,Salsa Roja,Salsas,Exceso de pedido,2.31,129.87,0.12157894736842105
SUC002,Ciudad de México Sur,Aceite,Básicos,Caducidad,2.88,129.8,0.07384615384615384
SUC009,Tijuana,Cerveza,Bebidas,Error de preparación,0.42,129.45,0.08399999999999999
SUC004,Monterrey,Cebolla,Verduras,Daño en almacenamiento,6.37,129.07,0.052388888888888895
SUC004,Monterrey,Chile Jalapeño,Verduras,Exceso de pedido,3.19,127.19,0.07595238095238095
SUC002,Ciudad de México Sur,Carne de Cerdo,Carnes,Error de preparación,0.95,126.83,0.095
SUC008,Mérida,Aceite,Básicos,Exceso de pedido,2.85,126.4,0.13571428571428573
SUC001,Ciudad de México Centro,Cebolla,Verduras,Caducidad,5.38,125.67,0.08433659665857808
SUC004,Monterrey,Arroz,Básicos,Caducidad,4.13,124.71,0.06234090909090909
SUC001,Ciudad de México Centro,Chile Jalapeño,Verduras,Exceso de pedido,3.28,124.21,0.10933333333333332
SUC007,Cancún,Aceite,Básicos,Exceso de pedido,2.86,123.27,0.09862068965517241
SUC005,Puebla,Crema,Lácteos,Exceso de pedido,2.76,122.85,0.11499999999999999
SUC001,Ciudad de México Centro,Cerveza,Bebidas,Error de preparación,0.44,122.06,0.055
SUC003,Guadalajara,Salsa Roja,Salsas,Exceso de pedido,2.35,121.35,0.15666666666666668
SUC006,Querétaro,Chile Jalapeño,Verduras,Error de preparación,3.5,121.24,0.12962962962962962
SUC005,Puebla,Cilantro,Verduras,Caducidad,14.22,121.06,0.1716111111111111
SUC002,Ciudad de México Sur,Queso Fresco,Lácteos,Devolución cliente,1.33,120.98,0.07388888888888889
SUC001,Ciudad de México Centro,Limón,Verduras,Caducidad,4.09,120.58000000000001,0.07665625000000001
SUC010,León,Limón,Verduras,Exceso de pedido,4.2,120.19,0.09052380952380953
SUC002,Ciudad de México Sur,Aceite,Básicos,Error de preparación,2.59,119.45,0.06317073170731707
SUC004,Monterrey,Chile Jalapeño,Verduras,Devolución cliente,3.09,119.37,0.08351351351351351
SUC010,León,Cilantro,Verduras,Exceso de pedido,15.629999999999999,118.89,0.2586701509872241
SUC003,Guadalajara,Chile Jalapeño,Verduras,Exceso de pedido,3.42,117.25999999999999,0.06339285714285714
SUC005,Puebla,Limón,Verduras,Error de preparación,3.5,117.25,0.15515384615384614
SUC007,Cancún,Chile Jalapeño,Verduras,Daño en almacenamiento,3.46,117.05,0.16476190476190475
SUC002,Ciudad de México Sur,Tomate,Verduras,Caducidad,4.19,116.69,0.1309375
SUC005,Puebla,Arroz,Básicos,Daño en almacenamiento,3.9,116.02,0.18571428571428572
SUC007,Cancún,Chile Jalapeño,Verduras,Exceso de pedido,3.24,115.83,0.07902439024390244
SUC007,Cancún,Salsa Roja,Salsas,Error de preparación,1.85,114.81,0.12333333333333334
SUC004,Monterrey,Chile Jalapeño,Verduras,Daño en almacenamiento,3.42,114.37,0.04540280857354028
SUC003,Guadalajara,Crema,Lácteos,Exceso de pedido,2.67,113.86,0.06994444444444445
SUC007,Cancún,Queso Fresco,Lácteos,Exceso de pedido,1.25,113.54,0.1388888888888889
SUC006,Querétaro,Chile Jalapeño,Verduras,Caducidad,3.41,113.53999999999999,0.10411111111111111
SUC010,León,Frijoles,Básicos,Devolución cliente,3.29,113.14,0.21933333333333332
SUC005,Puebla,Chile Poblano,Verduras,Exceso de pedido,2.52,112.82,0.11454545454545455
SUC003,Guadalajara,Tomate,Verduras,Daño en almacenamiento,3.76,111.33000000000001,0.08684523809523809
SUC002,Ciudad de México Sur,Cilantro,Verduras,Exceso de pedido,12.470000000000002,111.32,0.16944444444444443
SUC002,Ciudad de México Sur,Cebolla,Verduras,Exceso de pedido,4.93,110.97,0.11649321266968324
SUC006,Querétaro,Limón,Verduras,Exceso de pedido,3.14,108.24,0.08486486486486487
SUC001,Ciudad de México Centro,Salsa Roja,Salsas,Devolución cliente,2.18,108.22,0.0990909090909091
SUC009,Tijuana,Cilantro,Verduras,Daño en almacenamiento,13.59,107.6,0.17848571428571428
SUC004,Monterrey,Tortillas de Harina,Básicos,Exceso de pedido,2.89,107.58,0.0702
SUC003,Guadalajara,Arroz,Básicos,Caducidad,3.9,106.96,0.06571809523809524
SUC005,Puebla,Queso Oaxaca,Lácteos,Exceso de pedido,0.72,106.81,0.10285714285714286
SUC008,Mérida,Arroz,Básicos,Exceso de pedido,3.67,105.35000000000001,0.13563157894736844
SUC010,León,Salsa Roja,Salsas,Exceso de pedido,1.82,104.49,0.20222222222222222
SUC003,Guadalajara,Salsa Verde,Salsas,Exceso de pedido,1.64,103.22,0.060740740740740734
SUC002,Ciudad de México Sur,Tomate,Verduras,Exceso de pedido,3.63,103.06,0.17285714285714285
SUC004,Monterrey,Cebolla,Verduras,Caducidad,4.76,102.28,0.0751227495908347
SUC009,Tijuana,Frijoles,Básicos,Exceso de pedido,3.22,101.85,0.0805
SUC004,Monterrey,Cilantro,Verduras,Caducidad,12.92,101.83,0.08758111015824264
SUC010,León,Salsa Roja,Salsas,Daño en almacenamiento,1.8,101.32,0.3
SUC005,Puebla,Cilantro,Verduras,Exceso de pedido,13.2,100.45,0.3
SUC004,Monterrey,Aceite,Básicos,Error de preparación,2.35,99.19,0.06714285714285714
SUC008,Mérida,Tortillas de Maíz,Básicos,Daño en almacenamiento,4.15,98.9,0.19683333333333336
SUC005,Puebla,Cilantro,Verduras,Devolución cliente,12.0,98.64,0.3
SUC002,Ciudad de México Sur,Arroz,Básicos,Caducidad,3.64,98.64,0.091
SUC008,Mérida,Cilantro,Verduras,Daño en almacenamiento,11.21,98.12,0.1661388888888889
SUC009,Tijuana,Tortillas de Maíz,Básicos,Error de preparación,4.0,97.42,0.2276923076923077
SUC007,Cancún,Chile Jalapeño,Verduras,Caducidad,2.65,97.18,0.15588235294117647
SUC004,Monterrey,Cebolla,Verduras,Exceso de pedido,4.4,95.93,0.05410251117991056
SUC002,Ciudad de México Sur,Cebolla,Verduras,Daño en almacenamiento,4.0,95.16,0.08
SUC006,Querétaro,Arroz,Básicos,Error de preparación,3.22,94.7,0.10733333333333334
SUC003,Guadalajara,Cebolla,Verduras,Daño en almacenamiento,4.06,94.67,0.0750916554206028
SUC001,Ciudad de México Centro,Arroz,Básicos,Error de preparación,3.55,94.21000000000001,0.08736607142857143
SUC009,Tijuana,Tomate,Verduras,Daño en almacenamiento,3.48,94.06,0.15130434782608695
SUC009,Tijuana,Pollo,Carnes,Exceso de pedido,1.16,93.01,0.145
SUC001,Ciudad de México Centro,Aceite,Básicos,Caducidad,2.22,92.84,0.053431818181818184
SUC003,Guadalajara,Tortillas de Maíz,Básicos,Exceso de pedido,3.63,92.78,0.12964285714285714
SUC002,Ciudad de México Sur,Tortillas de Maíz,Básicos,Daño en almacenamiento,3.74,92.42,0.22
SUC007,Cancún,Cebolla,Verduras,Exceso de pedido,3.91,92.26,0.07773255813953489
SUC006,Querétaro,Arroz,Básicos,Devolución cliente,3.31,92.08,0.08073170731707317
SUC004,Monterrey,Tortillas de Harina,Básicos,Daño en almacenamiento,2.74,91.46,0.0685
SUC008,Mérida,Arroz,Básicos,Devolución cliente,3.32,91.43,0.12296296296296295
SUC002,Ciudad de México Sur,Chile Poblano,Verduras,Devolución cliente,1.84,91.36,0.10823529411764707
SUC004,Monterrey,Chile Jalapeño,Verduras,Caducidad,2.6,90.69,0.06190476190476191
SUC002,Ciudad de México Sur,Cebolla,Verduras,Caducidad,4.18,88.66,0.09720930232558139
SUC004,Monterrey,Cilantro,Verduras,Error de preparación,10.73,88.6,0.11353947639661925
SUC002,Ciudad de México Sur,Chile Jalapeño,Verduras,Daño en almacenamiento,2.31,88.2,0.06757692307692308
SUC009,Tijuana,Aceite,Básicos,Devolución cliente,1.94,87.22,0.14923076923076922
SUC004,Monterrey,Tomate,Verduras,Error de preparación,2.9,87.03,0.06304347826086956
SUC004,Monterrey,Tortillas de Maíz,Básicos,Exceso de pedido,3.26,86.68,0.07951219512195122
SUC001,Ciudad de México Centro,Crema,Lácteos,Daño en almacenamiento,1.7999999999999998,86.44999999999999,0.07848484848484849
SUC003,Guadalajara,Cebolla,Verduras,Devolución cliente,4.1,84.79,0.0976190476190476
SUC006,Querétaro,Cebolla,Verduras,Exceso de pedido,4.08,83.78999999999999,0.10348348348348349
SUC008,Mérida,Chile Poblano,Verduras,Exceso de pedido,1.71,83.16,0.24428571428571427
SUC006,Querétaro,Tomate,Verduras,Error de preparación,2.57,81.06,0.06763157894736842
SUC001,Ciudad de México Centro,Mole,Salsas,Caducidad,0.69,81.01,0.07666666666666666
SUC008,Mérida,Chile Jalapeño,Verduras,Error de preparación,2.42,80.78,0.08642857142857142
SUC010,León,Limón,Verduras,Error de preparación,2.96,80.25,0.19733333333333333
SUC008,Mérida,Limón,Verduras,Exceso de pedido,2.48,80.0,0.07294117647058823
SUC006,Querétaro,Tortillas de Harina,Básicos,Devolución cliente,1.99,79.82,0.07653846153846154
SUC007,Cancún,Salsa Verde,Salsas,Error de preparación,1.39,78.42,0.13899999999999998
SUC007,Cancún,Cebolla,Verduras,Caducidad,3.56,77.41,0.11050420168067226
SUC006,Querétaro,Tomate,Verduras,Daño en almacenamiento,3.0,76.86,0.11538461538461539
SUC007,Cancún,Chile Jalapeño,Verduras,Devolución cliente,1.91,74.57,0.06821428571428571
SUC010,León,Frijoles,Básicos,Exceso de pedido,1.91,73.57,0.12733333333333333
SUC010,León,Frijoles,Básicos,Error de preparación,2.15,72.05,0.19545454545454544
SUC004,Monterrey,Aceite,Básicos,Exceso de pedido,1.55,72.01,0.08157894736842106
SUC007,Cancún,Frijoles,Básicos,Caducidad,2.26,71.66,0.10761904761904761
SUC003,Guadalajara,Aceite,Básicos,Devolución cliente,1.81,71.62,0.07541666666666667
SUC006,Querétaro,Limón,Verduras,Error de preparación,2.22,70.33,0.0482608695652174
SUC006,Querétaro,Chile Poblano,Verduras,Daño en almacenamiento,1.39,70.11,0.09266666666666666
SUC008,Mérida,Cilantro,Verduras,Exceso de pedido,8.7,69.43,0.15328591749644382
SUC006,Querétaro,Frijoles,Básicos,Error de preparación,2.1399999999999997,69.02,0.08541666666666667
SUC009,Tijuana,Arroz,Básicos,Caducidad,2.45,68.33,0.10184615384615385
SUC005,Puebla,Limón,Verduras,Caducidad,2.3,68.31,0.12777777777777777
SUC001,Ciudad de México Centro,Tomate,Verduras,Devolución cliente,2.33,67.29,0.07766666666666668
SUC009,Tijuana,Cebolla,Verduras,Caducidad,3.29,66.72,0.14304347826086958
SUC001,Ciudad de México Centro,Chile Poblano,Verduras,Error de preparación,1.45,65.09,0.1611111111111111
SUC009,Tijuana,Cilantro,Verduras,Exceso de pedido,7.75,63.94,0.20945945945945946
SUC006,Querétaro,Tortillas de Harina,Básicos,Error de preparación,2.02,63.67,0.1442857142857143
SUC007,Cancún,Tortillas de Maíz,Básicos,Caducidad,2.39,63.29,0.17071428571428574
SUC008,Mérida,Limón,Verduras,Devolución cliente,2.01,62.79,0.20099999999999998
SUC007,Cancún,Tortillas de Maíz,Básicos,Error de preparación,2.22,62.03,0.2466666666666667
SUC006,Querétaro,Tortillas de Harina,Básicos,Caducidad,1.66,60.86,0.13833333333333334
SUC006,Querétaro,Queso Fresco,Lácteos,Devolución cliente,0.58,60.51,0.06444444444444444
SUC001,Ciudad de México Centro,Cilantro,Verduras,Caducidad,7.539999999999999,60.36,0.11123029556650246
SUC001,Ciudad de México Centro,Tortillas de Maíz,Básicos,Error de preparación,2.12,60.21,0.06838709677419355
SUC006,Querétaro,Aceite,Básicos,Error de preparación,1.27,58.25,0.10583333333333333
SUC006,Querétaro,Tortillas de Maíz,Básicos,Exceso de pedido,2.2,58.06,0.12222222222222223
SUC001,Ciudad de México Centro,Arroz,Básicos,Caducidad,2.27,58.04,0.0908
SUC010,León,Arroz,Básicos,Devolución cliente,2.07,57.9,0.22999999999999998
SUC006,Querétaro,Limón,Verduras,Daño en almacenamiento,1.7,57.67,0.10125
SUC006,Querétaro,Cebolla,Verduras,Devolución cliente,2.81,57.13,0.10807692307692308
SUC006,Querétaro,Frijoles,Básicos,Devolución cliente,1.71,57.03,0.046216216216216216
SUC004,Monterrey,Arroz,Básicos,Daño en almacenamiento,2.05,56.89,0.0462719298245614
SUC009,Tijuana,Cilantro,Verduras,Devolución cliente,6.36,55.59,0.1272
SUC006,Querétaro,Cilantro,Verduras,Daño en almacenamiento,6.92,55.45,0.13018711018711018
SUC005,Puebla,Cilantro,Verduras,Daño en almacenamiento,6.57,55.230000000000004,0.1883228840125392
SUC009,Tijuana,Cebolla,Verduras,Devolución cliente,2.28,54.58,0.09119999999999999
SUC002,Ciudad de México Sur,Arroz,Básicos,Daño en almacenamiento,1.85,54.08,0.06166666666666667
SUC001,Ciudad de México Centro,Tomate,Verduras,Error de preparación,2.0,54.04,0.07407407407407407
SUC007,Cancún,Cilantro,Verduras,Daño en almacenamiento,6.569999999999999,52.19,0.1107937806873977
SUC004,Monterrey,Arroz,Básicos,Exceso de pedido,2.06,51.99,0.04790697674418605
SUC002,Ciudad de México Sur,Frijoles,Básicos,Devolución cliente,1.33,50.82,0.07
SUC003,Guadalajara,Cilantro,Verduras,Exceso de pedido,6.16,50.38,0.0751219512195122
SUC002,Ciudad de México Sur,Frijoles,Básicos,Error de preparación,1.37,50.24,0.137
SUC002,Ciudad de México Sur,Chile Poblano,Verduras,Exceso de pedido,1.07,49.4,0.21400000000000002
SUC004,Monterrey,Tortillas de Maíz,Básicos,Devolución cliente,1.71,48.65,0.05896551724137931
SUC008,Mérida,Chile Jalapeño,Verduras,Caducidad,1.47,48.6,0.1225
SUC003,Guadalajara,Aceite,Básicos,Caducidad,1.21,47.31,0.10083333333333333
SUC003,Guadalajara,Aceite,Básicos,Exceso de pedido,1.09,45.17,0.06411764705882353
SUC003,Guadalajara,Cilantro,Verduras,Error de preparación,5.34,44.86,0.15257142857142858
SUC007,Cancún,Cilantro,Verduras,Error de preparación,6.12,44.25,0.26608695652173914
SUC006,Querétaro,Cilantro,Verduras,Exceso de pedido,5.55,42.510000000000005,0.139375
SUC004,Monterrey,Frijoles,Básicos,Devolución cliente,1.32,42.49,0.08800000000000001
SUC005,Puebla,Tortillas de Harina,Básicos,Error de preparación,1.19,42.27,0.238
SUC004,Monterrey,Cilantro,Verduras,Daño en almacenamiento,5.200000000000001,41.86,0.06991852218373744
SUC003,Guadalajara,Crema,Lácteos,Daño en almacenamiento,0.96,39.85,0.041739130434782605
SUC003,Guadalajara,Cilantro,Verduras,Devolución cliente,4.59,37.32,0.0936734693877551
SUC006,Querétaro,Tortillas de Maíz,Básicos,Error de preparación,1.45,36.53,0.11153846153846153
SUC005,Puebla,Cebolla,Verduras,Devolución cliente,1.42,35.36,0.08875
SUC009,Tijuana,Tortillas de Harina,Básicos,Devolución cliente,0.9,34.66,0.1125
SUC009,Tijuana,Queso Fresco,Lácteos,Daño en almacenamiento,0.34,34.38,0.068
SUC009,Tijuana,Chile Jalapeño,Verduras,Exceso de pedido,0.84,33.52,0.07636363636363636
SUC006,Querétaro,Aceite,Básicos,Caducidad,0.77,33.09,0.045294117647058825
SUC003,Guadalajara,Cilantro,Verduras,Daño en almacenamiento,4.15,32.75,0.09384057971014492
SUC001,Ciudad de México Centro,Aceite,Básicos,Devolución cliente,0.67,31.91,0.05583333333333334
SUC004,Monterrey,Cilantro,Verduras,Exceso de pedido,3.81,30.71,0.09525
SUC007,Cancún,Cilantro,Verduras,Caducidad,3.81,29.62,0.22233333333333336
SUC006,Querétaro,Tortillas de Maíz,Básicos,Daño en almacenamiento,1.02,29.16,0.17
SUC009,Tijuana,Cebolla,Verduras,Daño en almacenamiento,1.43,28.34,0.089375
SUC001,Ciudad de México Centro,Arroz,Básicos,Devolución cliente,0.86,26.4,0.05058823529411765
SUC007,Cancún,Cilantro,Verduras,Devolución cliente,3.49,26.24,0.1090625
SUC002,Ciudad de México Sur,Arroz,Básicos,Devolución cliente,0.8,25.34,0.1
SUC004,Monterrey,Cilantro,Verduras,Devolución cliente,2.79,25.03,0.062
SUC003,Guadalajara,Tortillas de Maíz,Básicos,Devolución cliente,0.92,24.55,0.15333333333333335
SUC004,Monterrey,Aceite,Básicos,Devolución cliente,0.62,23.89,0.034444444444444444
SUC004,Monterrey,Limón,Verduras,Caducidad,0.69,22.65,0.046
SUC005,Puebla,Cilantro,Verduras,Error de preparación,2.71,22.57,0.271
SUC010,León,Cebolla,Verduras,Error de preparación,1.05,21.64,0.08750000000000001
SUC006,Querétaro,Cilantro,Verduras,Error de preparación,1.99,17.97,0.1809090909090909
SUC006,Querétaro,Crema,Lácteos,Devolución cliente,0.37,17.72,0.06166666666666667
SUC007,Cancún,Tortillas de Maíz,Básicos,Exceso de pedido,0.57,16.25,0.09499999999999999
SUC009,Tijuana,Limón,Verduras,Error de preparación,0.5,15.04,0.07142857142857142
SUC007,Cancún,Limón,Verduras,Error de preparación,0.52,14.84,0.08666666666666667
SUC003,Guadalajara,Aceite,Básicos,Error de preparación,0.35,13.75,0.05833333333333333
SUC001,Ciudad de México Centro,Limón,Verduras,Devolución cliente,0.35,10.17,0.05833333333333333
