dish,category,total_revenue,total_profit_proxy,total_quantity,avg_margin_proxy_pct
Refresco,Bebidas,3990,-416549.6471245181,133,-13376.434590224391
Tacos de Carnitas (3 pzas),Platos Fuertes,11970,-416697.8059722995,133,-4278.561640952793
Queso Fundido,Entradas,11780,-448601.2918164522,124,-4598.375793964903
Pastel de Tres Leches,Postres,11325,-450464.6974096802,151,-5023.415688247782
Birria de Res,Platos Fuertes,29045,-456048.9028365442,157,-2004.098952214724
Michelada,Bebidas,11325,-475824.38267963263,151,-5176.627880495448
Agua de Tamarindo,Bebidas,5005,-478519.8398779894,143,-11944.913496249215
Flan Napolitano,Postres,8470,-482605.16282114945,154,-7054.362889790246
Fajitas de Pollo,Platos Fuertes,30420,-483887.0139259392,156,-1942.762217909579
Sopa de Tortilla,Entradas,12450,-485171.11358716886,166,-4915.093487820295
Chiles Rellenos,Platos Fuertes,25575,-488590.8683525645,165,-2381.183963916393
Cochinita Pibil,Platos Fuertes,27885,-491620.52599227586,169,-2221.40792159517
Churros con Chocolate,Postres,10205,-497520.9857534439,157,-6144.712863844204
Tacos de Barbacoa (3 pzas),Platos Fuertes,16055,-500840.13543088466,169,-3937.889209981989
Carnitas Michoacanas,Platos Fuertes,26250,-502284.9299460148,150,-2360.459182366095
Burrito Grande,Platos Fuertes,23055,-518888.93590706895,159,-2743.7883501403953
Enchiladas Rojas,Platos Fuertes,23220,-520997.4885955093,172,-2804.876683904436
Pozole Rojo,Platos Fuertes,22250,-521901.8949626761,178,-2844.8901678938114
Helado de Vainilla,Postres,7290,-526660.3160146504,162,-8529.592303323232
Agua de Jamaica,Bebidas,5880,-536356.0438515045,168,-11250.916490297832
Cerveza Nacional,Bebidas,9295,-550922.5192240925,169,-7256.264860763725
Fajitas de Res,Platos Fuertes,40500,-552881.711111154,180,-1691.2718081922574
Quesadilla de Flor de Calabaza,Platos Fuertes,17955,-568826.1352248096,189,-3945.199894679169
Elotes Preparados,Entradas,10725,-608282.5060853453,195,-7289.531367115507
Nachos con Carne,Entradas,27125,-621440.6986514793,217,-2887.6007405039522
Guacamole con Totopos,Entradas,58473,-2140569.0224849586,657,-4451.513029688692
Agua de Horchata,Bebidas,23835,-2183656.977096982,681,-11306.608927010959
Enchiladas Verdes,Platos Fuertes,96660,-2206243.4752406008,716,-2871.6176347521127
Tacos al Pastor (3 pzas),Platos Fuertes,60775,-2343780.8277441547,715,-4689.331397025531
Margarita,Bebidas,67925,-2346659.715586304,715,-4214.411038218208
Mole Poblano,Platos Fuertes,134575,-2440417.4286921527,769,-2234.766471814167
