branch_id,branch_name,category,revenue,ingredient_cost,op_alloc,profit_proxy
SUC001,Ciudad de México Centro,Bebidas,19015,5087,988007.7110647025,-974079.7110647025
SUC001,Ciudad de México Centro,Entradas,16264,4790,558968.7497644384,-547494.7497644384
SUC001,Ciudad de México Centro,Platos Fuertes,68200,21178,1516766.855991684,-1469744.855991684
SUC001,Ciudad de México Centro,Postres,5455,1514,296256.68317917525,-292315.68317917525
SUC002,Ciudad de México Sur,Bebidas,12250,3195,790414.2816140603,-781359.2816140603
SUC002,Ciudad de México Sur,Entradas,10717,3075,450220.3031574541,-442578.3031574541
SUC002,Ciudad de México Sur,Platos Fuertes,56355,17466,1373941.7246651768,-1335052.7246651768
SUC002,Ciudad de México Sur,Postres,4245,1175,253423.69056330898,-250353.69056330898
SUC003,Guadalajara,Bebidas,14240,3799,702504.7246712936,-692063.7246712936
SUC003,Guadalajara,Entradas,12369,3560,393330.80295604613,-384521.80295604613
SUC003,Guadalajara,Platos Fuertes,61935,19072,1238173.3359468416,-1195310.3359468416
SUC003,Guadalajara,Postres,4505,1251,185991.13642581872,-182737.13642581872
SUC004,Monterrey,Bebidas,15040,3947,879911.7152786143,-868818.7152786143
SUC004,Monterrey,Entradas,15944,4630,664966.5392487377,-653652.5392487377
SUC004,Monterrey,Platos Fuertes,66665,20732,1694705.4251843013,-1648772.4251843013
SUC004,Monterrey,Postres,3565,998,204416.32028834653,-201849.32028834653
SUC005,Puebla,Bebidas,8265,2236,412073.9448808414,-406044.9448808414
SUC005,Puebla,Entradas,10695,3150,341588.46495225804,-334043.46495225804
SUC005,Puebla,Platos Fuertes,44575,13808,937390.7614131753,-906623.7614131753
SUC005,Puebla,Postres,3050,862,132946.8287537253,-130758.8287537253
SUC006,Querétaro,Bebidas,10585,2766,560906.7414674391,-553087.7414674391
SUC006,Querétaro,Entradas,10687,3125,313504.20169068244,-305942.20169068244
SUC006,Querétaro,Platos Fuertes,60895,18805,1191094.2531904867,-1149004.2531904867
SUC006,Querétaro,Postres,3780,1054,178494.80365139176,-175768.80365139176
SUC007,Cancún,Bebidas,17485,4710,1215742.7766112832,-1202967.7766112832
SUC007,Cancún,Entradas,14482,4255,721951.5994805086,-711724.5994805086
SUC007,Cancún,Platos Fuertes,80770,25116,2293547.7001369135,-2237893.7001369135
SUC007,Cancún,Postres,5330,1483,352757.92377129465,-348910.92377129465
SUC008,Mérida,Bebidas,11285,3016,572176.3274064426,-563907.3274064426
SUC008,Mérida,Entradas,10416,3030,278644.0564153644,-271258.0564153644
SUC008,Mérida,Platos Fuertes,46510,14386,952313.8702485476,-920189.8702485476
SUC008,Mérida,Postres,2610,729,128865.74592964536,-126984.74592964536
SUC009,Tijuana,Bebidas,10390,2775,575085.9078182934,-567470.9078182934
SUC009,Tijuana,Entradas,9642,2770,392803.809900091,-385931.809900091
SUC009,Tijuana,Platos Fuertes,49260,15342,1266865.0457828739,-1232947.0457828739
SUC009,Tijuana,Postres,2035,567,141245.23649874175,-139777.23649874175
SUC010,León,Bebidas,8700,2331,385057.9946280525,-378688.9946280525
SUC010,León,Entradas,9337,2685,273569.1050598235,-266917.1050598235
SUC010,León,Platos Fuertes,51025,15762,953632.1073746484,-918369.1073746484
SUC010,León,Postres,2715,769,109740.79293747555,-107794.79293747555
