branch_id,branch_name,daypart,dish,category,revenue,qty,avg_margin_proxy_pct,avg_sentiment_score,score_qty,score_margin,score_sentiment,promotion_score,recommended_action
SUC003,Guadalajara,Comida,Enchiladas Verdes,Platos Fuertes,9045,67,-2871.6176347521127,0.5546875,0.8918918918918919,0.8989876436830789,1.0,0.910946408824583,Promover en franja Comida con bundle y CTA digital.
SUC004,Monterrey,Comida,Mole Poblano,Platos Fuertes,11025,63,-2234.766471814167,0.5178571428571429,0.8378378378378378,0.953488481610404,0.8543107038733863,0.8865690252521965,Promover en franja Comida con bundle y CTA digital.
SUC004,Monterrey,Comida,Guacamole con Totopos,Entradas,6497,73,-4451.513029688692,0.5178571428571429,0.972972972972973,0.7637823902855028,0.8543107038733863,0.8714973995330468,Promover en franja Comida con bundle y CTA digital.
SUC001,Ciudad de México Centro,Comida,Mole Poblano,Platos Fuertes,9275,53,-2234.766471814167,0.553030303030303,0.7027027027027027,0.953488481610404,0.9934446505875075,0.8466283064485041,Promover en franja Comida con bundle y CTA digital.
SUC001,Ciudad de México Centro,Comida,Margarita,Bebidas,5985,63,-4214.411038218208,0.553030303030303,0.8378378378378378,0.7840732493769198,0.9934446505875075,0.8396730243659212,Promover en franja Comida con bundle y CTA digital.
SUC007,Cancún,Comida,Mole Poblano,Platos Fuertes,12075,69,-2234.766471814167,0.3709677419354839,0.918918918918919,0.953488481610404,0.2732624847173893,0.8358982788652836,Promover en franja Comida con bundle y CTA digital.
SUC001,Ciudad de México Centro,Comida,Guacamole con Totopos,Entradas,5607,63,-4451.513029688692,0.553030303030303,0.8378378378378378,0.7637823902855028,0.9934446505875075,0.8315566807293544,Promover en franja Comida con bundle y CTA digital.
SUC003,Guadalajara,Comida,Mole Poblano,Platos Fuertes,8575,49,-2234.766471814167,0.5546875,0.6486486486486487,0.953488481610404,1.0,0.8232872845360536,Promover en franja Comida con bundle y CTA digital.
SUC006,Querétaro,Comida,Enchiladas Verdes,Platos Fuertes,7560,56,-2871.6176347521127,0.49122807017543857,0.7432432432432432,0.8989876436830789,0.7489744770088486,0.8064006884840184,Promover en franja Comida con bundle y CTA digital.
SUC007,Cancún,Comida,Tacos al Pastor (3 pzas),Platos Fuertes,6375,75,-4689.331397025531,0.3709677419354839,1.0,0.7434302247425012,0.2732624847173893,0.7883614626046088,Promover en franja Comida con bundle y CTA digital.
SUC007,Cancún,Comida,Margarita,Bebidas,6650,70,-4214.411038218208,0.3709677419354839,0.9324324324324325,0.7840732493769198,0.2732624847173893,0.774213267052971,Promover en franja Comida con bundle y CTA digital.
SUC004,Monterrey,Comida,Margarita,Bebidas,5130,54,-4214.411038218208,0.5178571428571429,0.7162162162162162,0.7840732493769198,0.8543107038733863,0.7640732026290731,Promover en franja Comida con bundle y CTA digital.
SUC010,León,Comida,Enchiladas Verdes,Platos Fuertes,5670,42,-2871.6176347521127,0.5528455284552846,0.5540540540540541,0.8989876436830789,0.9927137405484843,0.7578264428798287,Promover en franja Comida con bundle y CTA digital.
SUC003,Guadalajara,Comida,Margarita,Bebidas,4655,49,-4214.411038218208,0.5546875,0.6486486486486487,0.7840732493769198,1.0,0.7555211916426599,Promover en franja Comida con bundle y CTA digital.
SUC010,León,Comida,Mole Poblano,Platos Fuertes,6475,37,-2234.766471814167,0.5528455284552846,0.4864864864864865,0.953488481610404,0.9927137405484843,0.7492213726453532,Promover en franja Comida con bundle y CTA digital.
SUC006,Querétaro,Comida,Mole Poblano,Platos Fuertes,7175,41,-2234.766471814167,0.49122807017543857,0.5405405405405406,0.953488481610404,0.7489744770088486,0.7369848074387322,Promover en franja Comida con bundle y CTA digital.
SUC008,Mérida,Comida,Enchiladas Verdes,Platos Fuertes,6075,45,-2871.6176347521127,0.4583333333333333,0.5945945945945946,0.8989876436830789,0.6188532555879495,0.7199906133789916,Promover en franja Comida con bundle y CTA digital.
SUC003,Guadalajara,Tarde,Mole Poblano,Platos Fuertes,5600,32,-2234.766471814167,0.5546875,0.4189189189189189,0.953488481610404,1.0,0.7199089061576751,Promover en franja Tarde con bundle y CTA digital.
SUC005,Puebla,Comida,Mole Poblano,Platos Fuertes,7350,42,-2234.766471814167,0.43010752688172044,0.5540540540540541,0.953488481610404,0.507200852691307,0.706799844872182,Promover en franja Comida con bundle y CTA digital.
SUC008,Mérida,Comida,Mole Poblano,Platos Fuertes,6825,39,-2234.766471814167,0.4583333333333333,0.5135135135135135,0.953488481610404,0.6188532555879495,0.7053044620634351,Promover en franja Comida con bundle y CTA digital.
SUC001,Ciudad de México Centro,Tarde,Margarita,Bebidas,3420,36,-4214.411038218208,0.553030303030303,0.47297297297297297,0.7840732493769198,0.9934446505875075,0.6754838351767318,Promover en franja Tarde con bundle y CTA digital.
SUC006,Querétaro,Tarde,Mole Poblano,Platos Fuertes,4900,28,-2234.766471814167,0.49122807017543857,0.36486486486486486,0.953488481610404,0.7489744770088486,0.6579307533846781,Promover en franja Tarde con bundle y CTA digital.
SUC010,León,Tarde,Mole Poblano,Platos Fuertes,3675,21,-2234.766471814167,0.5528455284552846,0.2702702702702703,0.953488481610404,0.9927137405484843,0.651924075348056,Promover en franja Tarde con bundle y CTA digital.
SUC002,Ciudad de México Sur,Comida,Mole Poblano,Platos Fuertes,7350,42,-2234.766471814167,0.33064516129032256,0.5540540540540541,0.953488481610404,0.11375905200789992,0.647783574769671,Promover en franja Comida con bundle y CTA digital.
SUC006,Querétaro,Comida,Guacamole con Totopos,Entradas,3382,38,-4451.513029688692,0.49122807017543857,0.5,0.7637823902855028,0.7489744770088486,0.6428591276655284,Promover en franja Comida con bundle y CTA digital.
SUC003,Guadalajara,Tarde,Enchiladas Verdes,Platos Fuertes,2970,22,-2871.6176347521127,0.5546875,0.28378378378378377,0.8989876436830789,1.0,0.6372977601759343,Promover en franja Tarde con bundle y CTA digital.
SUC010,León,Comida,Chiles Rellenos,Platos Fuertes,2945,19,-2381.183963916393,0.5528455284552846,0.24324324324324326,0.940958276012638,0.9927137405484843,0.6347498309467874,Promover en franja Comida con bundle y CTA digital.
SUC009,Tijuana,Comida,Enchiladas Verdes,Platos Fuertes,6075,45,-2871.6176347521127,0.3018867924528302,0.5945945945945946,0.8989876436830789,0.0,0.6271626250407992,Promover en franja Comida con bundle y CTA digital.
SUC002,Ciudad de México Sur,Comida,Tacos al Pastor (3 pzas),Platos Fuertes,4420,52,-4689.331397025531,0.33064516129032256,0.6891891891891891,0.7434302247425012,0.11375905200789992,0.6245710828333206,Promover en franja Comida con bundle y CTA digital.
SUC001,Ciudad de México Centro,Noche,Mole Poblano,Platos Fuertes,2800,16,-2234.766471814167,0.553030303030303,0.20270270270270271,0.953488481610404,0.9934446505875075,0.621628306448504,Promover en franja Noche con bundle y CTA digital.
SUC001,Ciudad de México Centro,Tarde,Mole Poblano,Platos Fuertes,2800,16,-2234.766471814167,0.553030303030303,0.20270270270270271,0.953488481610404,0.9934446505875075,0.621628306448504,Promover en franja Tarde con bundle y CTA digital.
SUC004,Monterrey,Tarde,Margarita,Bebidas,2850,30,-4214.411038218208,0.5178571428571429,0.3918918918918919,0.7840732493769198,0.8543107038733863,0.6181272566831273,Promover en franja Tarde con bundle y CTA digital.
SUC001,Ciudad de México Centro,Noche,Enchiladas Verdes,Platos Fuertes,2565,19,-2871.6176347521127,0.553030303030303,0.24324324324324326,0.8989876436830789,0.9934446505875075,0.6180712145208171,Promover en franja Noche con bundle y CTA digital.
SUC005,Puebla,Comida,Guacamole con Totopos,Entradas,3471,39,-4451.513029688692,0.43010752688172044,0.5135135135135135,0.7637823902855028,0.507200852691307,0.6126741650989782,Promover en franja Comida con bundle y CTA digital.
SUC007,Cancún,Tarde,Mole Poblano,Platos Fuertes,5600,32,-2234.766471814167,0.3709677419354839,0.4189189189189189,0.953488481610404,0.2732624847173893,0.6108982788652835,Promover en franja Tarde con bundle y CTA digital.
SUC005,Puebla,Comida,Enchiladas Verdes,Platos Fuertes,3780,28,-2871.6176347521127,0.43010752688172044,0.36486486486486486,0.8989876436830789,0.507200852691307,0.5998643745661167,Promover en franja Comida con bundle y CTA digital.
SUC004,Monterrey,Tarde,Enchiladas Verdes,Platos Fuertes,2565,19,-2871.6176347521127,0.5178571428571429,0.24324324324324326,0.8989876436830789,0.8543107038733863,0.5972011225136991,Promover en franja Tarde con bundle y CTA digital.
SUC010,León,Tarde,Margarita,Bebidas,2185,23,-4214.411038218208,0.5528455284552846,0.2972972972972973,0.7840732493769198,0.9927137405484843,0.5963201446168244,Promover en franja Tarde con bundle y CTA digital.
SUC008,Mérida,Tarde,Mole Poblano,Platos Fuertes,3675,21,-2234.766471814167,0.4583333333333333,0.2702702702702703,0.953488481610404,0.6188532555879495,0.5958450026039757,Promover en franja Tarde con bundle y CTA digital.
SUC001,Ciudad de México Centro,Tarde,Pozole Rojo,Platos Fuertes,1875,15,-2844.8901678938114,0.553030303030303,0.1891891891891892,0.9012749431719144,0.9934446505875075,0.5946618099920271,Promover en franja Tarde con bundle y CTA digital.
SUC008,Mérida,Comida,Guacamole con Totopos,Entradas,2937,33,-4451.513029688692,0.4583333333333333,0.43243243243243246,0.7637823902855028,0.6188532555879495,0.5929355390469881,Promover en franja Comida con bundle y CTA digital.
SUC002,Ciudad de México Sur,Comida,Margarita,Bebidas,4085,43,-4214.411038218208,0.33064516129032256,0.5675675675675675,0.7840732493769198,0.11375905200789992,0.5860985629573583,Promover en franja Comida con bundle y CTA digital.
SUC003,Guadalajara,Tarde,Margarita,Bebidas,1995,21,-4214.411038218208,0.5546875,0.2702702702702703,0.7840732493769198,1.0,0.5852509213723895,Promover en franja Tarde con bundle y CTA digital.
SUC009,Tijuana,Comida,Mole Poblano,Platos Fuertes,5950,34,-2234.766471814167,0.3018867924528302,0.44594594594594594,0.953488481610404,0.0,0.5820710683198373,Promover en franja Comida con bundle y CTA digital.
SUC003,Guadalajara,Noche,Mole Poblano,Platos Fuertes,1575,9,-2234.766471814167,0.5546875,0.10810810810810811,0.953488481610404,1.0,0.5800440412928103,Promover en franja Noche con bundle y CTA digital.
SUC010,León,Tarde,Cochinita Pibil,Platos Fuertes,1485,9,-2221.40792159517,0.5528455284552846,0.10810810810810811,0.9546316877828964,0.9927137405484843,0.5794083848440799,Promover en franja Tarde con bundle y CTA digital.
SUC009,Tijuana,Comida,Tacos al Pastor (3 pzas),Platos Fuertes,3995,47,-4689.331397025531,0.3018867924528302,0.6216216216216216,0.7434302247425012,0.0,0.5771018196267301,Promover en franja Comida con bundle y CTA digital.
SUC004,Monterrey,Tarde,Mole Poblano,Platos Fuertes,2100,12,-2234.766471814167,0.5178571428571429,0.14864864864864866,0.953488481610404,0.8543107038733863,0.5764338901170614,Promover en franja Tarde con bundle y CTA digital.
SUC002,Ciudad de México Sur,Tarde,Mole Poblano,Platos Fuertes,5075,29,-2234.766471814167,0.33064516129032256,0.3783783783783784,0.953488481610404,0.11375905200789992,0.5687295207156169,Promover en franja Tarde con bundle y CTA digital.
SUC001,Ciudad de México Centro,Noche,Fajitas de Res,Platos Fuertes,900,4,-1691.2718081922574,0.553030303030303,0.04054054054054054,1.0,0.9934446505875075,0.5672599408313694,Promover en franja Noche con bundle y CTA digital.
SUC010,León,Noche,Mole Poblano,Platos Fuertes,1225,7,-2234.766471814167,0.5528455284552846,0.08108108108108109,0.953488481610404,0.9927137405484843,0.5667889402129207,Promover en franja Noche con bundle y CTA digital.
SUC007,Cancún,Tarde,Enchiladas Verdes,Platos Fuertes,3780,28,-2871.6176347521127,0.3709677419354839,0.36486486486486486,0.8989876436830789,0.2732624847173893,0.5647736193700291,Promover en franja Tarde con bundle y CTA digital.
SUC004,Monterrey,Noche,Mole Poblano,Platos Fuertes,1750,10,-2234.766471814167,0.5178571428571429,0.12162162162162163,0.953488481610404,0.8543107038733863,0.5642717279548992,Promover en franja Noche con bundle y CTA digital.
SUC003,Guadalajara,Noche,Enchiladas Verdes,Platos Fuertes,1215,9,-2871.6176347521127,0.5546875,0.10810810810810811,0.8989876436830789,1.0,0.5582437061218802,Promover en franja Noche con bundle y CTA digital.
SUC005,Puebla,Tarde,Enchiladas Verdes,Platos Fuertes,2700,20,-2871.6176347521127,0.43010752688172044,0.25675675675675674,0.8989876436830789,0.507200852691307,0.5512157259174681,Promover en franja Tarde con bundle y CTA digital.
SUC010,León,Noche,Pozole Rojo,Platos Fuertes,875,7,-2844.8901678938114,0.5528455284552846,0.08108108108108109,0.9012749431719144,0.9927137405484843,0.5459035248375249,Promover en franja Noche con bundle y CTA digital.
SUC006,Querétaro,Tarde,Enchiladas Verdes,Platos Fuertes,1755,13,-2871.6176347521127,0.49122807017543857,0.16216216216216217,0.8989876436830789,0.7489744770088486,0.5449142019975319,Promover en franja Tarde con bundle y CTA digital.
SUC010,León,Noche,Birria de Res,Platos Fuertes,370,2,-2004.098952214724,0.5528455284552846,0.013513513513513514,0.9732286875366862,0.9927137405484843,0.5442796171780282,Promover en franja Noche con bundle y CTA digital.
SUC003,Guadalajara,Noche,Birria de Res,Platos Fuertes,185,1,-2004.098952214724,0.5546875,0.0,0.9732286875366862,1.0,0.5392914750146746,Promover en franja Noche con bundle y CTA digital.
SUC010,León,Mañana,Enchiladas Verdes,Platos Fuertes,810,6,-2871.6176347521127,0.5528455284552846,0.06756756756756757,0.8989876436830789,0.9927137405484843,0.5389075239609097,Promover en franja Mañana con bundle y CTA digital.
SUC001,Ciudad de México Centro,Mañana,Birria de Res,Platos Fuertes,185,1,-2004.098952214724,0.553030303030303,0.0,0.9732286875366862,0.9934446505875075,0.5383081726028007,Promover en franja Mañana con bundle y CTA digital.
SUC003,Guadalajara,Mañana,Carnitas Michoacanas,Platos Fuertes,350,2,-2360.459182366095,0.5546875,0.013513513513513514,0.9427318740306447,1.0,0.533173830693339,Promover en franja Mañana con bundle y CTA digital.
SUC006,Querétaro,Noche,Enchiladas Verdes,Platos Fuertes,1485,11,-2871.6176347521127,0.49122807017543857,0.13513513513513514,0.8989876436830789,0.7489744770088486,0.5327520398353697,Promover en franja Noche con bundle y CTA digital.
SUC003,Guadalajara,Mañana,Chiles Rellenos,Platos Fuertes,310,2,-2381.183963916393,0.5546875,0.013513513513513514,0.940958276012638,1.0,0.5324643914861363,Promover en franja Mañana con bundle y CTA digital.
SUC006,Querétaro,Tarde,Tacos al Pastor (3 pzas),Platos Fuertes,1785,21,-4689.331397025531,0.49122807017543857,0.2702702702702703,0.7434302247425012,0.7489744770088486,0.5313398830699494,Promover en franja Tarde con bundle y CTA digital.
SUC004,Monterrey,Mañana,Birria de Res,Platos Fuertes,555,3,-2004.098952214724,0.5178571428571429,0.02702702702702703,0.9732286875366862,0.8543107038733863,0.5296002427578446,Promover en franja Mañana con bundle y CTA digital.
SUC008,Mérida,Tarde,Fajitas de Res,Platos Fuertes,1575,7,-1691.2718081922574,0.4583333333333333,0.08108108108108109,1.0,0.6188532555879495,0.529314474824679,Promover en franja Tarde con bundle y CTA digital.
SUC004,Monterrey,Noche,Fajitas de Res,Platos Fuertes,225,1,-1691.2718081922574,0.5178571428571429,0.0,1.0,0.8543107038733863,0.528146605581008,Promover en franja Noche con bundle y CTA digital.
SUC004,Monterrey,Mañana,Fajitas de Pollo,Platos Fuertes,390,2,-1942.762217909579,0.5178571428571429,0.013513513513513514,0.9784778000607719,0.8543107038733863,0.5256188066863978,Promover en franja Mañana con bundle y CTA digital.
SUC004,Monterrey,Noche,Carnitas Michoacanas,Platos Fuertes,700,4,-2360.459182366095,0.5178571428571429,0.04054054054054054,0.9427318740306447,0.8543107038733863,0.523482598436509,Promover en franja Noche con bundle y CTA digital.
SUC008,Mérida,Tarde,Margarita,Bebidas,1900,20,-4214.411038218208,0.4583333333333333,0.25675675675675674,0.7840732493769198,0.6188532555879495,0.5219978286295008,Promover en franja Tarde con bundle y CTA digital.
SUC010,León,Mañana,Burrito Grande,Platos Fuertes,290,2,-2743.7883501403953,0.5528455284552846,0.013513513513513514,0.9099270963031378,0.9927137405484843,0.5189589806846089,Promover en franja Mañana con bundle y CTA digital.
SUC006,Querétaro,Noche,Fajitas de Res,Platos Fuertes,450,2,-1691.2718081922574,0.49122807017543857,0.013513513513513514,1.0,0.7489744770088486,0.5184272526324084,Promover en franja Noche con bundle y CTA digital.
SUC006,Querétaro,Noche,Mole Poblano,Platos Fuertes,875,5,-2234.766471814167,0.49122807017543857,0.05405405405405406,0.953488481610404,0.7489744770088486,0.5180658885198133,Promover en franja Noche con bundle y CTA digital.
SUC008,Mérida,Noche,Fajitas de Res,Platos Fuertes,1125,5,-1691.2718081922574,0.4583333333333333,0.05405405405405406,1.0,0.6188532555879495,0.5171523126625167,Promover en franja Noche con bundle y CTA digital.
SUC003,Guadalajara,Mañana,Nachos con Carne,Entradas,250,2,-2887.6007405039522,0.5546875,0.013513513513513514,0.8976198316936373,1.0,0.515129013758536,Promover en franja Mañana con bundle y CTA digital.
SUC001,Ciudad de México Centro,Mañana,Enchiladas Verdes,Platos Fuertes,270,2,-2871.6176347521127,0.553030303030303,0.013513513513513514,0.8989876436830789,0.9934446505875075,0.5146928361424388,Promover en franja Mañana con bundle y CTA digital.
SUC009,Tijuana,Tarde,Mole Poblano,Platos Fuertes,3850,22,-2234.766471814167,0.3018867924528302,0.28378378378378377,0.953488481610404,0.0,0.5090980953468643,Promover en franja Tarde con bundle y CTA digital.
SUC006,Querétaro,Mañana,Mole Poblano,Platos Fuertes,525,3,-2234.766471814167,0.49122807017543857,0.02702702702702703,0.953488481610404,0.7489744770088486,0.505903726357651,Promover en franja Mañana con bundle y CTA digital.
SUC004,Monterrey,Mañana,Carnitas Michoacanas,Platos Fuertes,175,1,-2360.459182366095,0.5178571428571429,0.0,0.9427318740306447,0.8543107038733863,0.5052393551932659,Promover en franja Mañana con bundle y CTA digital.
SUC006,Querétaro,Mañana,Chiles Rellenos,Platos Fuertes,465,3,-2381.183963916393,0.49122807017543857,0.02702702702702703,0.940958276012638,0.7489744770088486,0.5008916441185447,Promover en franja Mañana con bundle y CTA digital.
SUC005,Puebla,Tarde,Cochinita Pibil,Platos Fuertes,1320,8,-2221.40792159517,0.43010752688172044,0.0945945945945946,0.9546316877828964,0.507200852691307,0.5005003705844222,Promover en franja Tarde con bundle y CTA digital.
SUC008,Mérida,Noche,Cochinita Pibil,Platos Fuertes,825,5,-2221.40792159517,0.4583333333333333,0.05405405405405406,0.9546316877828964,0.6188532555879495,0.49900498777567526,Promover en franja Noche con bundle y CTA digital.
SUC005,Puebla,Tarde,Fajitas de Pollo,Platos Fuertes,1170,6,-1942.762217909579,0.43010752688172044,0.06756756756756757,0.9784778000607719,0.507200852691307,0.49787665333341025,Promover en franja Tarde con bundle y CTA digital.
SUC007,Cancún,Tarde,Tacos al Pastor (3 pzas),Platos Fuertes,2295,27,-4689.331397025531,0.3709677419354839,0.35135135135135137,0.7434302247425012,0.2732624847173893,0.496469570712717,Promover en franja Tarde con bundle y CTA digital.
SUC002,Ciudad de México Sur,Tarde,Enchiladas Verdes,Platos Fuertes,2700,20,-2871.6176347521127,0.33064516129032256,0.25675675675675674,0.8989876436830789,0.11375905200789992,0.4921994558149571,Promover en franja Tarde con bundle y CTA digital.
SUC008,Mérida,Mañana,Fajitas de Pollo,Platos Fuertes,390,2,-1942.762217909579,0.4583333333333333,0.013513513513513514,0.9784778000607719,0.6188532555879495,0.4903001894435822,Promover en franja Mañana con bundle y CTA digital.
SUC007,Cancún,Noche,Mole Poblano,Platos Fuertes,2100,12,-2234.766471814167,0.3709677419354839,0.14864864864864866,0.953488481610404,0.2732624847173893,0.48927665724366187,Promover en franja Noche con bundle y CTA digital.
SUC008,Mérida,Noche,Mole Poblano,Platos Fuertes,525,3,-2234.766471814167,0.4583333333333333,0.02702702702702703,0.953488481610404,0.6188532555879495,0.4863855431445162,Promover en franja Noche con bundle y CTA digital.
SUC006,Querétaro,Mañana,Enchiladas Verdes,Platos Fuertes,405,3,-2871.6176347521127,0.49122807017543857,0.02702702702702703,0.8989876436830789,0.7489744770088486,0.4841033911867211,Promover en franja Mañana con bundle y CTA digital.
SUC005,Puebla,Noche,Cochinita Pibil,Platos Fuertes,660,4,-2221.40792159517,0.43010752688172044,0.04054054054054054,0.9546316877828964,0.507200852691307,0.47617604626009785,Promover en franja Noche con bundle y CTA digital.
SUC008,Mérida,Mañana,Mole Poblano,Platos Fuertes,175,1,-2234.766471814167,0.4583333333333333,0.0,0.953488481610404,0.6188532555879495,0.47422338098235406,Promover en franja Mañana con bundle y CTA digital.
SUC002,Ciudad de México Sur,Noche,Enchiladas Verdes,Platos Fuertes,2295,17,-2871.6176347521127,0.33064516129032256,0.21621621621621623,0.8989876436830789,0.11375905200789992,0.4739562125717139,Promover en franja Noche con bundle y CTA digital.
SUC005,Puebla,Noche,Birria de Res,Platos Fuertes,370,2,-2004.098952214724,0.43010752688172044,0.013513513513513514,0.9732286875366862,0.507200852691307,0.47145268399945167,Promover en franja Noche con bundle y CTA digital.
SUC005,Puebla,Noche,Mole Poblano,Platos Fuertes,525,3,-2234.766471814167,0.43010752688172044,0.02702702702702703,0.953488481610404,0.507200852691307,0.4696376827100198,Promover en franja Noche con bundle y CTA digital.
SUC001,Ciudad de México Centro,Mañana,Margarita,Bebidas,95,1,-4214.411038218208,0.553030303030303,0.0,0.7840732493769198,0.9934446505875075,0.46264599733889405,Promover en franja Mañana con bundle y CTA digital.
SUC005,Puebla,Mañana,Enchiladas Rojas,Platos Fuertes,540,4,-2804.876683904436,0.43010752688172044,0.04054054054054054,0.9046992415523274,0.507200852691307,0.4562030677678703,Promover en franja Mañana con bundle y CTA digital.
SUC010,León,Mañana,Guacamole con Totopos,Entradas,89,1,-4451.513029688692,0.5528455284552846,0.0,0.7637823902855028,0.9927137405484843,0.4544200171964738,Promover en franja Mañana con bundle y CTA digital.
SUC007,Cancún,Noche,Enchiladas Verdes,Platos Fuertes,1080,8,-2871.6176347521127,0.3709677419354839,0.0945945945945946,0.8989876436830789,0.2732624847173893,0.4431519977484076,Promover en franja Noche con bundle y CTA digital.
SUC002,Ciudad de México Sur,Tarde,Birria de Res,Platos Fuertes,1295,7,-2004.098952214724,0.33064516129032256,0.08108108108108109,0.9732286875366862,0.11375905200789992,0.442841819302346,Promover en franja Tarde con bundle y CTA digital.
SUC007,Cancún,Noche,Fajitas de Res,Platos Fuertes,225,1,-1691.2718081922574,0.3709677419354839,0.0,1.0,0.2732624847173893,0.4409893727076084,Promover en franja Noche con bundle y CTA digital.
SUC005,Puebla,Mañana,Nachos con Carne,Entradas,125,1,-2887.6007405039522,0.43010752688172044,0.0,0.8976198316936373,0.507200852691307,0.435128060581151,Promover en franja Mañana con bundle y CTA digital.
SUC007,Cancún,Mañana,Mole Poblano,Platos Fuertes,350,2,-2234.766471814167,0.3709677419354839,0.013513513513513514,0.953488481610404,0.2732624847173893,0.42846584643285107,Promover en franja Mañana con bundle y CTA digital.
SUC002,Ciudad de México Sur,Noche,Mole Poblano,Platos Fuertes,700,4,-2234.766471814167,0.33064516129032256,0.04054054054054054,0.953488481610404,0.11375905200789992,0.4167024936885898,Promover en franja Noche con bundle y CTA digital.
SUC002,Ciudad de México Sur,Mañana,Birria de Res,Platos Fuertes,370,2,-2004.098952214724,0.33064516129032256,0.013513513513513514,0.9732286875366862,0.11375905200789992,0.4124364138969406,Promover en franja Mañana con bundle y CTA digital.
SUC009,Tijuana,Tarde,Fajitas de Res,Platos Fuertes,675,3,-1691.2718081922574,0.3018867924528302,0.02702702702702703,1.0,0.0,0.41216216216216217,Promover en franja Tarde con bundle y CTA digital.
SUC007,Cancún,Mañana,Burrito Grande,Platos Fuertes,290,2,-2743.7883501403953,0.3709677419354839,0.013513513513513514,0.9099270963031378,0.2732624847173893,0.41104129230994463,Promover en franja Mañana con bundle y CTA digital.
SUC009,Tijuana,Tarde,Margarita,Bebidas,1615,17,-4214.411038218208,0.3018867924528302,0.21621621621621623,0.7840732493769198,0.0,0.4109265970480652,Promover en franja Tarde con bundle y CTA digital.
SUC002,Ciudad de México Sur,Noche,Fajitas de Pollo,Platos Fuertes,195,1,-1942.762217909579,0.33064516129032256,0.0,0.9784778000607719,0.11375905200789992,0.4084549778254937,Promover en franja Noche con bundle y CTA digital.
SUC009,Tijuana,Noche,Fajitas de Res,Platos Fuertes,450,2,-1691.2718081922574,0.3018867924528302,0.013513513513513514,1.0,0.0,0.4060810810810811,Promover en franja Noche con bundle y CTA digital.
SUC008,Mérida,Mañana,Tacos al Pastor (3 pzas),Platos Fuertes,255,3,-4689.331397025531,0.4583333333333333,0.02702702702702703,0.7434302247425012,0.6188532555879495,0.402362240397355,Promover en franja Mañana con bundle y CTA digital.
SUC009,Tijuana,Noche,Mole Poblano,Platos Fuertes,700,4,-2234.766471814167,0.3018867924528302,0.04054054054054054,0.953488481610404,0.0,0.39963863588740484,Promover en franja Noche con bundle y CTA digital.
SUC002,Ciudad de México Sur,Mañana,Mole Poblano,Platos Fuertes,175,1,-2234.766471814167,0.33064516129032256,0.0,0.953488481610404,0.11375905200789992,0.3984592504453466,Promover en franja Mañana con bundle y CTA digital.
SUC009,Tijuana,Noche,Fajitas de Pollo,Platos Fuertes,390,2,-1942.762217909579,0.3018867924528302,0.013513513513513514,0.9784778000607719,0.0,0.39747220110538983,Promover en franja Noche con bundle y CTA digital.
SUC005,Puebla,Mañana,Tacos al Pastor (3 pzas),Platos Fuertes,255,3,-4689.331397025531,0.43010752688172044,0.02702702702702703,0.7434302247425012,0.507200852691307,0.3856143799628587,Promover en franja Mañana con bundle y CTA digital.
SUC009,Tijuana,Mañana,Enchiladas Verdes,Platos Fuertes,135,1,-2871.6176347521127,0.3018867924528302,0.0,0.8989876436830789,0.0,0.3595950574732316,Promover en franja Mañana con bundle y CTA digital.
SUC007,Cancún,Mañana,Margarita,Bebidas,95,1,-4214.411038218208,0.3709677419354839,0.0,0.7840732493769198,0.2732624847173893,0.3546186724583763,Promover en franja Mañana con bundle y CTA digital.
SUC002,Ciudad de México Sur,Mañana,Tacos al Pastor (3 pzas),Platos Fuertes,255,3,-4689.331397025531,0.33064516129032256,0.02702702702702703,0.7434302247425012,0.11375905200789992,0.3265981098603476,Promover en franja Mañana con bundle y CTA digital.
SUC009,Tijuana,Mañana,Sopa de Tortilla,Entradas,75,1,-4915.093487820295,0.3018867924528302,0.0,0.7241098185996009,0.0,0.28964392743984035,Promover en franja Mañana con bundle y CTA digital.
SUC009,Tijuana,Mañana,Helado de Vainilla,Postres,45,1,-8529.592303323232,0.3018867924528302,0.0,0.4147860305680961,0.0,0.16591441222723846,Promover en franja Mañana con bundle y CTA digital.
