branch_id,ingredient,current_stock,reorder_point,recommended_qty,peak_month,peak_forecast_qty,priority,action,waste_prevention
SUC001,Aceite,5.3,476.38069756603363,471.08,2026-01,7.47,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Aguacate,7.9,45.5119281508962,37.61,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Arroz,24.2,487.0714043405429,462.87,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Carne de Cerdo,5.3,44.92791192527723,39.63,2026-07,65.11,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Carne de Res,22.7,52.96343186805917,30.26,2026-07,42.25,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Cebolla,15.4,264.2585577832271,248.86,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Cerveza,16.2,437.42703016389044,421.23,2026-05,46.51,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Chile Jalapeño,28.6,330.35334383288966,301.75,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Chile Poblano,4.6,230.09416074659475,225.49,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Cilantro,17.6,28.404663367649334,10.8,2026-05,18.13,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Crema,3.3,204.08715155145978,200.79,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Frijoles,15.6,590.1115270945174,574.51,2026-07,45.12,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Limón,27.1,278.04768438514867,250.95,2026-01,17.89,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Mole,15.5,369.90065406700387,354.4,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Pollo,3.0,36.68501579308475,33.69,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Queso Fresco,5.1,273.47304955153925,268.37,2026-07,28.18,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Queso Oaxaca,2.9,270.9028969954272,268.0,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Refrescos,14.6,604.4323318341453,589.83,2026-03,51.91,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Salsa Roja,7.7,266.6233194901062,258.92,2026-02,18.36,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Salsa Verde,6.8,231.42939703632484,224.63,2026-01,0.6,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Tequila,9.8,602.6947789340059,592.89,2026-02,25.93,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Tomate,7.9,44.65768465392843,36.76,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Tortillas de Harina,14.1,57.264290129434656,43.16,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC001,Tortillas de Maíz,21.2,41.551448085489774,20.35,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Aceite,4.8,588.9175543002394,584.12,2026-07,40.14,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Aguacate,13.9,58.78215207965307,44.88,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Arroz,3.9,554.0919596103276,550.19,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Carne de Cerdo,35.4,50.14926962279776,14.75,2026-07,28.37,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Carne de Res,26.4,55.8180188331323,29.42,2026-02,4.9,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Cebolla,17.2,321.1174995572086,303.92,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Cerveza,15.1,507.2737172356508,492.17,2026-07,32.15,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Chile Jalapeño,15.4,251.7834030136367,236.38,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Chile Poblano,11.5,236.10591626126208,224.61,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Cilantro,13.7,49.215308995711965,35.52,2026-01,21.93,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Crema,15.0,265.73484098838,250.73,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Frijoles,5.1,508.2243215413271,503.12,2026-07,145.83,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Limón,13.4,263.3821914581903,249.98,2026-06,98.21,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Mole,11.7,572.2105211542736,560.51,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Pollo,8.6,57.221002910380136,48.62,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Queso Fresco,24.8,209.4932967723542,184.69,2026-02,18.97,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Queso Oaxaca,16.9,266.1859544286295,249.29,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Refrescos,4.1,623.2354158160258,619.14,2026-06,46.28,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Salsa Roja,11.9,238.16119393276142,226.26,2026-07,57.72,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Salsa Verde,14.0,176.90535236821972,162.91,2026-07,19.8,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Tequila,11.5,569.5060154194018,558.01,2026-02,23.08,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Tomate,12.7,44.12398440508206,31.42,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Tortillas de Harina,10.7,69.50702377693075,58.81,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC002,Tortillas de Maíz,21.9,56.68243663517343,34.78,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Aceite,2.3,363.89691971167315,361.6,2025-12,6.58,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Aguacate,4.0,53.21765173461809,49.22,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Arroz,3.1,307.16375396710316,304.06,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Carne de Cerdo,16.3,42.0297630532657,25.73,2026-07,81.09,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Carne de Res,2.8,40.61717911585166,37.82,2026-02,3.36,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Cebolla,11.8,240.22485059741194,228.42,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Cerveza,11.8,560.1725378602428,548.37,2026-02,8.14,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Chile Jalapeño,10.5,299.0204215753184,288.52,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Chile Poblano,9.9,294.6562533734499,284.76,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Cilantro,3.4,49.539853234226655,46.14,2026-02,21.47,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Crema,14.1,264.26009796745103,250.16,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Frijoles,12.1,601.3920808855848,589.29,2026-02,29.25,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Limón,34.5,226.28289188413618,191.78,2026-07,16.36,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Mole,24.2,584.6202901408474,560.42,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Pollo,7.7,51.85438196499821,44.15,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Queso Fresco,14.1,292.24687040293543,278.15,2026-04,107.39,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Queso Oaxaca,8.4,280.99790014020317,272.6,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Refrescos,19.6,489.6801676348296,470.08,2025-12,18.14,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Salsa Roja,5.7,247.56112637194704,241.86,2025-11,11.28,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Salsa Verde,8.7,221.75977941091284,213.06,2026-02,44.46,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Tequila,24.8,462.6450852406946,437.85,2026-04,50.11,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Tomate,27.3,53.073271365181505,25.77,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Tortillas de Harina,26.9,57.85181450240165,30.95,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC003,Tortillas de Maíz,6.4,58.854891048882735,52.45,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Aceite,25.7,674.9274433775909,649.23,2026-02,5.89,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Aguacate,5.0,54.16348744577712,49.16,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Arroz,18.2,446.49486393928174,428.29,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Carne de Cerdo,24.1,52.07838188835153,27.98,2026-07,59.01,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Carne de Res,17.8,68.7428204222167,50.94,2026-07,73.72,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Cebolla,21.3,296.7755367678156,275.48,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Cerveza,7.5,556.1615667373044,548.66,2026-02,20.0,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Chile Jalapeño,18.5,298.38853850778906,279.89,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Chile Poblano,3.1,242.95982325350045,239.86,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Cilantro,15.8,52.931114632760526,37.13,2026-07,97.37,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Crema,4.5,208.69066267495674,204.19,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Frijoles,11.4,609.4421693239832,598.04,2026-01,2.33,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Limón,29.4,299.7188894898311,270.32,2026-06,73.95,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Mole,18.7,455.1748216784847,436.47,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Pollo,26.5,55.74951561913438,29.25,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Queso Fresco,15.5,287.6225871182656,272.12,2026-07,95.99,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Queso Oaxaca,9.5,231.4546693180678,221.95,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Refrescos,34.1,580.6855004815664,546.59,2026-04,86.67,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Salsa Roja,8.0,307.07257407092175,299.07,2026-07,34.36,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Salsa Verde,6.7,260.19855665718933,253.5,2026-07,41.6,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Tequila,9.0,665.911315878353,656.91,2026-07,376.73,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Tomate,23.2,58.103376617463226,34.9,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Tortillas de Harina,12.6,43.57462427897906,30.97,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC004,Tortillas de Maíz,11.3,44.9520159833624,33.65,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Aceite,6.4,525.984444941103,519.58,2026-06,24.78,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Aguacate,17.2,40.752675670829206,23.55,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Arroz,12.0,472.8293426268735,460.83,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Carne de Cerdo,13.7,42.392552625360594,28.69,2026-02,21.13,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Carne de Res,12.5,50.777964736905,38.28,2026-03,394.56,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Cebolla,10.4,253.43308759932654,243.03,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Cerveza,6.4,442.30833148461386,435.91,2026-02,8.36,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Chile Jalapeño,15.9,255.3372772810357,239.44,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Chile Poblano,25.9,240.6020798737103,214.7,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Cilantro,29.9,55.65816294860588,25.76,2026-02,16.19,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Crema,14.6,225.25539870634063,210.66,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Frijoles,20.6,641.4386835424074,620.84,2026-01,0.0,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Limón,5.7,202.65773575921628,196.96,2025-12,24.27,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Mole,17.3,581.4776926162671,564.18,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Pollo,4.6,46.29987234007879,41.7,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Queso Fresco,11.6,214.04612656845745,202.45,2026-06,66.6,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Queso Oaxaca,33.3,272.67924236673014,239.38,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Refrescos,13.1,530.8409599703888,517.74,2025-12,1.14,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Salsa Roja,6.1,233.63260102088543,227.53,2025-12,6.44,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Salsa Verde,29.7,255.77969960991834,226.08,2026-04,69.22,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Tequila,9.2,578.7518571209595,569.55,2026-07,56.27,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Tomate,23.9,44.485721051435384,20.59,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
SUC005,Tortillas de Harina,11.0,43.81737634634908,32.82,,,Alta,Reordenar de inmediato y validar proveedor alterno.,Ajustar tamaño de lote y rotación FEFO para reducir merma.
